"Step","model_type: resnet - Train/Accuracies","model_type: resnet - Train/Accuracies__MIN","model_type: resnet - Train/Accuracies__MAX"
"129050","0.993505859375","0.9926953125","0.99421875"
"129100","0.9933203125","0.992578125","0.9940234375"
"129150","0.993896484375","0.9930859375","0.99453125"
"129200","0.992685546875","0.9919921875","0.9934375"
"129250","0.99302734375","0.9922265625","0.9937109375"
"129300","0.993603515625","0.99265625","0.994296875"
"129350","0.992421875","0.9915234375","0.9933203125"
"129400","0.9935253906250001","0.992890625","0.994296875"
"129450","0.993505859375","0.992734375","0.994140625"
"129500","0.9936328125","0.992578125","0.9946484375"
"129550","0.9934863281249999","0.992890625","0.9942578125"
"129600","0.99396484375","0.9929296875","0.99484375"
"129650","0.9920996093750001","0.991328125","0.993125"
"129700","0.99314453125","0.9923828125","0.99390625"
"129750","0.993642578125","0.9928515625","0.994296875"
"129800","0.99369140625","0.9926953125","0.9946484375"
"129850","0.99330078125","0.9926171875","0.9940625"
"129900","0.99359375","0.993046875","0.99421875"
"129950","0.99298828125","0.99203125","0.9941015625"
"130000","0.99361328125","0.992890625","0.9944140625"
"130050","0.993310546875","0.992421875","0.9943359375"
"130100","0.993603515625","0.9930078125","0.99421875"
"130150","0.993427734375","0.9926171875","0.9942578125"
"130200","0.992978515625","0.992109375","0.9939453125"
"130250","0.9932617187500001","0.9923828125","0.9943359375"
"130300","0.992919921875","0.992109375","0.993671875"
"130350","0.993193359375","0.9923828125","0.9939453125"
"130400","0.99328125","0.99265625","0.9937890625"
"130450","0.9934765625","0.99265625","0.99421875"
"130500","0.9933398437500001","0.9925","0.9944921875"
"130550","0.9930957031250001","0.992109375","0.993984375"
"130600","0.99369140625","0.9927734375","0.99453125"
"130650","0.993291015625","0.9924609375","0.9942578125"
"130700","0.9928417968750001","0.99203125","0.9936328125"
"130750","0.993251953125","0.9925390625","0.99390625"
"130800","0.9922070312500001","0.991484375","0.992890625"
"130850","0.9937402343749999","0.99296875","0.994609375"
"130900","0.993203125","0.9925","0.994140625"
"130950","0.9928613281249999","0.992265625","0.993671875"
"131000","0.993466796875","0.9925390625","0.994609375"
"131050","0.992841796875","0.992109375","0.9936328125"
"131100","0.9934570312500001","0.993046875","0.99421875"
"131150","0.99341796875","0.9926953125","0.9943359375"
"131200","0.994130859375","0.993359375","0.99484375"
"131250","0.9939941406249999","0.9932421875","0.9948828125"
"131300","0.9932128906250001","0.9924609375","0.9938671875"
"131350","0.9934765625","0.993046875","0.9938671875"
"131400","0.9933203125","0.9926953125","0.9941015625"
"131450","0.9940136718749999","0.993359375","0.9946875"
"131500","0.9932324218749999","0.99234375","0.99421875"
"131550","0.9937890625","0.993046875","0.994375"
"131600","0.99361328125","0.9929296875","0.9943359375"
"131650","0.9933593749999999","0.992734375","0.9941796875"
"131700","0.993603515625","0.992890625","0.9943359375"
"131750","0.9942578125","0.993671875","0.994921875"
"131800","0.993857421875","0.993046875","0.994609375"
"131850","0.9927734375","0.9921484375","0.9934765625"
"131900","0.99271484375","0.9919921875","0.9934375"
"131950","0.9923828125","0.9915625","0.993828125"
"132000","0.9933496093749999","0.9926171875","0.994140625"
"132050","0.99271484375","0.9916015625","0.993515625"
"132100","0.99431640625","0.9937109375","0.995"
"132150","0.99322265625","0.9923046875","0.9941015625"
"132200","0.9941894531250001","0.9934765625","0.9951171875"
"132250","0.994375","0.9936328125","0.9950390625"
"132300","0.993154296875","0.9922265625","0.994140625"
"132350","0.99337890625","0.9923046875","0.99421875"
"132400","0.9927539062500002","0.991953125","0.993984375"
"132450","0.9933300781250001","0.992421875","0.994453125"
"132500","0.993408203125","0.9928125","0.994140625"
"132550","0.9933691406249999","0.9923046875","0.9940234375"
"132600","0.993154296875","0.9924609375","0.9939453125"
"132650","0.993681640625","0.99328125","0.9941015625"
"132700","0.993134765625","0.9923828125","0.993828125"
"132750","0.993193359375","0.9925390625","0.9937890625"
"132800","0.9933007812500001","0.9924609375","0.9943359375"
"132850","0.993291015625","0.9927734375","0.9937890625"
"132900","0.9931152343749999","0.992421875","0.994296875"
"132950","0.9933007812499999","0.9923828125","0.9941796875"
"133000","0.99412109375","0.9933984375","0.994765625"
"133050","0.9931347656249999","0.9919140625","0.9940625"
"133100","0.9929296875","0.991484375","0.9940625"
"133150","0.99267578125","0.9916796875","0.9937890625"
"133200","0.99380859375","0.9929296875","0.995"
"133250","0.9940820312499999","0.9932421875","0.99515625"
"133300","0.993134765625","0.992109375","0.9940234375"
"133350","0.99361328125","0.992890625","0.994375"
"133400","0.9934375","0.99265625","0.9944140625"
"133450","0.993505859375","0.992578125","0.9942578125"
"133500","0.993310546875","0.99234375","0.9943359375"
"133550","0.994306640625","0.993828125","0.9946875"
"133600","0.9947265625","0.993984375","0.9955859375"
"133650","0.9939453125000001","0.99328125","0.9944921875"
"133700","0.992890625","0.9917578125","0.9938671875"
"133750","0.9934960937499999","0.992421875","0.9947265625"
"133800","0.993359375","0.9925390625","0.9941015625"
"133850","0.9935644531250001","0.992734375","0.9945703125"
"133900","0.993310546875","0.99265625","0.99421875"
"133950","0.9937792968750001","0.9929296875","0.9946875"
"134000","0.993359375","0.992265625","0.994375"
"134050","0.994033203125","0.99328125","0.9946875"
"134100","0.9928320312500001","0.9920703125","0.993359375"
"134150","0.993798828125","0.9934765625","0.9941796875"
"134200","0.9934375","0.9923828125","0.994296875"
"134250","0.9939648437499999","0.9932421875","0.9946484375"
"134300","0.9930859375","0.992421875","0.993984375"
"134350","0.994208984375","0.99359375","0.99484375"
"134400","0.993154296875","0.9923828125","0.9942578125"
"134450","0.99392578125","0.9933203125","0.9946875"
"134500","0.99306640625","0.992265625","0.99390625"
"134550","0.993251953125","0.9923046875","0.9944140625"
"134600","0.9934472656250001","0.9921875","0.9947265625"
"134650","0.993408203125","0.9924609375","0.9943359375"
"134700","0.9931640625","0.9922265625","0.993984375"
"134750","0.9935839843750001","0.9925","0.9944921875"
"134800","0.9933007812500001","0.9921484375","0.9941015625"
"134850","0.993798828125","0.9925390625","0.99453125"
"134900","0.993662109375","0.99296875","0.995"
"134950","0.993740234375","0.993125","0.994453125"
"135000","0.994638671875","0.9934375","0.9956640625"
"135050","0.99369140625","0.9931640625","0.994453125"
"135100","0.9941796875","0.993203125","0.99484375"
"135150","0.99369140625","0.9925","0.9946484375"
"135200","0.993046875","0.9923046875","0.99390625"
"135250","0.9935546875","0.9927734375","0.994140625"
"135300","0.994130859375","0.9933984375","0.99484375"
"135350","0.9939746093749999","0.9932421875","0.994921875"
"135400","0.993095703125","0.9921484375","0.9942578125"
"135450","0.992626953125","0.991484375","0.993671875"
"135500","0.99369140625","0.992890625","0.994453125"
"135550","0.993408203125","0.9924609375","0.994140625"
"135600","0.99328125","0.99265625","0.993984375"
"135650","0.993642578125","0.9924609375","0.9945703125"
"135700","0.9940820312499999","0.9927734375","0.995234375"
"135750","0.993759765625","0.9926953125","0.995"
"135800","0.99400390625","0.9934765625","0.9945703125"
"135850","0.993515625","0.9925390625","0.9946484375"
"135900","0.9934863281249999","0.992890625","0.9941796875"
"135950","0.9940039062499999","0.993125","0.9948046875"
"136000","0.9932617187499999","0.9922265625","0.994609375"
"136050","0.99376953125","0.9928515625","0.9950390625"
"136100","0.9939746093749999","0.99328125","0.9949609375"
"136150","0.99392578125","0.993125","0.9946875"
"136200","0.9928125000000001","0.9920703125","0.99359375"
"136250","0.9935253906250001","0.9925390625","0.994453125"
"136300","0.9932421874999999","0.9922265625","0.993984375"
"136350","0.9930957031250001","0.9924609375","0.9937109375"
"136400","0.9931933593750001","0.9925","0.993984375"
"136450","0.9939746093749999","0.993046875","0.9948046875"
"136500","0.993994140625","0.993125","0.9946875"
"136550","0.993984375","0.9931640625","0.994765625"
"136600","0.99376953125","0.9931640625","0.994375"
"136650","0.9930859375","0.9919921875","0.993828125"
"136700","0.994345703125","0.993359375","0.99515625"
"136750","0.9930664062500001","0.992109375","0.994375"
"136800","0.9937304687499999","0.9932421875","0.9943359375"
"136850","0.993623046875","0.9928515625","0.99453125"
"136900","0.9942187499999999","0.993125","0.9950390625"
"136950","0.994423828125","0.99375","0.9953515625"
"137000","0.993916015625","0.9931640625","0.9946875"
"137050","0.99306640625","0.9921484375","0.9937890625"
"137100","0.993466796875","0.992890625","0.994375"
"137150","0.993837890625","0.993125","0.9945703125"
"137200","0.9930273437499999","0.992421875","0.9937109375"
"137250","0.993134765625","0.992109375","0.9943359375"
"137300","0.993837890625","0.9933984375","0.994296875"
"137350","0.993955078125","0.9933203125","0.9948046875"
"137400","0.99328125","0.9923046875","0.99421875"
"137450","0.994521484375","0.9939453125","0.995078125"
"137500","0.994140625","0.99328125","0.9948046875"
"137550","0.99404296875","0.99328125","0.994765625"
"137600","0.992939453125","0.9919921875","0.9938671875"
"137650","0.994169921875","0.9930859375","0.9951171875"
"137700","0.994052734375","0.9931640625","0.9949609375"
"137750","0.9933203125","0.9925390625","0.9942578125"
"137800","0.99421875","0.993515625","0.9948828125"
"137850","0.993876953125","0.993203125","0.9948046875"
"137900","0.993662109375","0.9929296875","0.994375"
"137950","0.9933984375","0.9926171875","0.994140625"
"138000","0.9934765625","0.9926171875","0.9944921875"
"138050","0.993681640625","0.992578125","0.9947265625"
"138100","0.9947265625","0.99375","0.995546875"
"138150","0.993740234375","0.9930078125","0.99453125"
"138200","0.9936328125","0.9925390625","0.9945703125"
"138250","0.99376953125","0.993203125","0.9944140625"
"138300","0.99412109375","0.993359375","0.99484375"
"138350","0.99390625","0.9932421875","0.99453125"
"138400","0.993837890625","0.9928125","0.994609375"
"138450","0.9939843750000001","0.9930078125","0.995234375"
"138500","0.99388671875","0.9929296875","0.9946484375"
"138550","0.9935253906250001","0.9925","0.994453125"
"138600","0.9935546875","0.99265625","0.9946875"
"138650","0.99396484375","0.9930078125","0.9951953125"
"138700","0.99341796875","0.9921484375","0.9948828125"
"138750","0.993837890625","0.9930078125","0.9947265625"
"138800","0.9937499999999999","0.9928515625","0.9946875"
"138850","0.9934667968750001","0.9927734375","0.99421875"
"138900","0.993212890625","0.9924609375","0.9940234375"
"138950","0.9942871093750001","0.993671875","0.9948828125"
"139000","0.9944140625","0.993671875","0.995234375"
"139050","0.9943261718749999","0.99359375","0.9949609375"
"139100","0.993330078125","0.9926171875","0.993984375"
"139150","0.9938281250000001","0.9929296875","0.9948046875"
"139200","0.994345703125","0.9936328125","0.994921875"
"139250","0.9935058593749999","0.9928515625","0.994296875"
"139300","0.993779296875","0.9928515625","0.994453125"
"139350","0.9940527343750001","0.9933203125","0.9949609375"
"139400","0.9937109375","0.992890625","0.9943359375"
"139450","0.99431640625","0.9934765625","0.9948046875"
"139500","0.9937890625000001","0.9934765625","0.994140625"
"139550","0.9924902343750001","0.9915234375","0.9937109375"
"139600","0.9931054687499999","0.992421875","0.9937890625"
"139650","0.9941015624999999","0.99296875","0.99484375"
"139700","0.9938671875","0.99265625","0.99484375"
"139750","0.99359375","0.9930078125","0.994140625"
"139800","0.9939453125000001","0.99296875","0.9950390625"
"139850","0.99427734375","0.993515625","0.9949609375"
"139900","0.9941503906250001","0.993359375","0.9951171875"
"139950","0.993349609375","0.9925390625","0.99421875"
"140000","0.9937402343749999","0.993125","0.99453125"
"140050","0.9938378906249999","0.9928125","0.994765625"
"140100","0.9941992187500001","0.9934765625","0.9949609375"
"140150","0.99392578125","0.9932421875","0.994921875"
"140200","0.9932714843749999","0.9919921875","0.99421875"
"140250","0.9939257812500001","0.9930078125","0.9949609375"
"140300","0.9947558593750001","0.99390625","0.995625"
"140350","0.994287109375","0.99375","0.995"
"140400","0.9942382812499999","0.9928515625","0.9953515625"
"140450","0.99447265625","0.9940625","0.9951171875"
"140500","0.99361328125","0.992890625","0.9941796875"
"140550","0.993896484375","0.993125","0.9947265625"
"140600","0.994052734375","0.993203125","0.995"
"140650","0.992880859375","0.99171875","0.99390625"
"140700","0.99392578125","0.9931640625","0.995"
"140750","0.9940820312499999","0.9934375","0.9946875"
"140800","0.99427734375","0.9934375","0.99515625"
"140850","0.9935546875","0.9928125","0.9943359375"
"140900","0.99458984375","0.99359375","0.99546875"
"140950","0.993388671875","0.99234375","0.9946484375"
"141000","0.994306640625","0.9934765625","0.99515625"
"141050","0.9937890625000001","0.9930078125","0.9944140625"
"141100","0.994287109375","0.993515625","0.9951953125"
"141150","0.992919921875","0.991953125","0.99375"
"141200","0.99427734375","0.993671875","0.995078125"
"141250","0.9941796875","0.9932421875","0.9950390625"
"141300","0.9939648437499999","0.993046875","0.994765625"
"141350","0.9940820312499999","0.993125","0.9948046875"
"141400","0.993818359375","0.9931640625","0.994296875"
"141450","0.994140625","0.993203125","0.9951171875"
"141500","0.99455078125","0.993671875","0.9953125"
"141550","0.9935839843750001","0.99234375","0.9942578125"
"141600","0.99333984375","0.9923828125","0.994296875"
"141650","0.9942089843749999","0.9934375","0.9949609375"
"141700","0.99388671875","0.99296875","0.99484375"
"141750","0.993583984375","0.992578125","0.99453125"
"141800","0.993681640625","0.9928515625","0.994609375"
"141850","0.99341796875","0.9925","0.994375"
"141900","0.99451171875","0.9935546875","0.9953515625"
"141950","0.993955078125","0.993046875","0.994765625"
"142000","0.9934765624999999","0.9925390625","0.99421875"
"142050","0.9939160156250001","0.992890625","0.9946875"
"142100","0.9943066406250001","0.993515625","0.9951953125"
"142150","0.9945703124999999","0.9937890625","0.9953515625"
"142200","0.99439453125","0.993515625","0.9952734375"
"142250","0.994130859375","0.9932421875","0.9951171875"
"142300","0.9937109375000001","0.992734375","0.9947265625"
"142350","0.99458984375","0.993671875","0.9952734375"
"142400","0.993818359375","0.9928515625","0.9951171875"
"142450","0.993974609375","0.9930859375","0.9946875"
"142500","0.99365234375","0.99265625","0.9948046875"
"142550","0.993681640625","0.992578125","0.994609375"
"142600","0.994873046875","0.994296875","0.995390625"
"142650","0.994501953125","0.9935546875","0.995234375"
"142700","0.993369140625","0.992578125","0.99421875"
"142750","0.9942382812499999","0.9937109375","0.9950390625"
"142800","0.99375","0.9928125","0.9947265625"
