"Step","model_type: resnet - Train/Losses","model_type: resnet - Train/Losses__MIN","model_type: resnet - Train/Losses__MAX"
"151450","0.030468185897916555","0.024522962048649788","0.035678789019584656"
"151500","0.007795475888997316","0.006442866288125515","0.009180513210594654"
"151550","0.024899511598050594","0.01954587548971176","0.03299111872911453"
"151600","0.019034240394830704","0.014212023466825485","0.027814868837594986"
"151650","0.017083658138290048","0.010467403568327427","0.02145359292626381"
"151700","0.016657801112160087","0.015056083910167217","0.018133053556084633"
"151750","0.007610344793647528","0.006326789036393166","0.009637110866606236"
"151800","0.017092503607273102","0.015610026195645332","0.018170412629842758"
"151850","0.012618970591574907","0.00881771557033062","0.017143527045845985"
"151900","0.025649044197052717","0.017795372754335403","0.029748540371656418"
"151950","0.02023801254108548","0.014252418652176857","0.025311538949608803"
"152000","0.01932477275840938","0.01518657524138689","0.028447361662983894"
"152050","0.016489080619066954","0.010961577296257019","0.01924152486026287"
"152100","0.019564404850825667","0.01281049195677042","0.02324848808348179"
"152150","0.024403570219874382","0.021609820425510406","0.026211299002170563"
"152200","0.016820400720462203","0.013756073080003262","0.021430976688861847"
"152250","0.005388694000430405","0.004215908702462912","0.0070175901055336"
"152300","0.020092465914785862","0.015464959666132927","0.023893825709819794"
"152350","0.019199146889150143","0.015266580507159233","0.023444294929504395"
"152400","0.013872340554371476","0.012358071282505989","0.015843022614717484"
"152450","0.0028481046683737077","0.0003447973576840013","0.00758734904229641"
"152500","0.0174201182089746","0.013045638799667358","0.023955341428518295"
"152550","0.015401917276903987","0.012761930003762245","0.018352480605244637"
"152600","0.008114910684525967","0.005625467281788588","0.011200021021068096"
"152650","0.011094477958977222","0.006120053119957447","0.013888862915337086"
"152700","0.03105216473340988","0.02773495391011238","0.03316201642155647"
"152750","0.019719895906746387","0.01250375248491764","0.029939010739326477"
"152800","0.009171320591121912","0.007308505475521088","0.011327802203595638"
"152850","0.020688030403107405","0.01932847499847412","0.023009739816188812"
"152900","0.005261725338641554","0.0037740275729447603","0.006434546783566475"
"152950","0.007693069870583713","0.006660022307187319","0.010077507235109806"
"153000","0.027491346932947636","0.02441171370446682","0.03300539031624794"
"153050","0.0040242816030513495","0.001764644985087216","0.006265483796596527"
"153100","0.001476428544265218","0.0004344692570157349","0.0032718174625188112"
"153150","0.028021206613630056","0.022821854799985886","0.03090633638203144"
"153200","0.008913343655876815","0.004945056978613138","0.012754811905324459"
"153250","0.02405872941017151","0.017196735367178917","0.03131796792149544"
"153300","0.020284042228013277","0.015669802203774452","0.026217252016067505"
"153350","0.01998492982238531","0.019593967124819756","0.02031732350587845"
"153400","0.014702163636684418","0.01256653107702732","0.017231766134500504"
"153450","0.028011862188577652","0.02285914309322834","0.034608129411935806"
"153500","0.01962042390368879","0.014400064013898373","0.024918805807828903"
"153550","0.01870362740010023","0.01503685675561428","0.022512510418891907"
"153600","0.009915766539052129","0.005253161303699017","0.014892884530127048"
"153650","0.012361280154436827","0.010836482979357243","0.0135725112631917"
"153700","0.010937138693407178","0.0068159643560647964","0.02168857678771019"
"153750","0.01891979738138616","0.008869600482285023","0.0335613377392292"
"153800","0.009799718856811523","0.008058162406086922","0.013533640652894974"
"153850","0.0074057820602320135","0.0029509144369512796","0.01372758112847805"
"153900","0.009039461961947381","0.006953019183129072","0.014423754997551441"
"153950","0.009509272058494389","0.006081756670027971","0.0137992724776268"
"154000","0.0223532160744071","0.017158225178718567","0.02963421307504177"
"154050","0.007235229655634612","0.0034795089159160852","0.012794637121260166"
"154100","0.029446064494550228","0.02215902879834175","0.03804967552423477"
"154150","0.027313746511936188","0.017017873004078865","0.04008471220731735"
"154200","0.014242432080209255","0.01176651380956173","0.016563527286052704"
"154250","0.013076351140625775","0.0077095902524888515","0.01820472627878189"
"154300","0.009097052970901132","0.007781165651977062","0.009554833173751831"
"154350","0.014329974306747317","0.011620188131928444","0.01710166037082672"
"154400","0.017454623011872172","0.01522959116846323","0.021090198308229446"
"154450","0.01363835227675736","0.01094410102814436","0.015395155176520348"
"154500","0.02264270675368607","0.011040971614420414","0.03588036447763443"
"154550","0.007196799386292696","0.0023943232372403145","0.015384373255074024"
"154600","0.020690090022981167","0.015117945149540901","0.028035195544362068"
"154650","0.019751743879169226","0.017401710152626038","0.021888187155127525"
"154700","0.010165480198338628","0.007420655339956284","0.011904420331120491"
"154750","0.017317422665655613","0.012861857190728188","0.02096213772892952"
"154800","0.024434071965515614","0.01695176772773266","0.032631658017635345"
"154850","0.013611295726150274","0.010042239911854267","0.015073247253894806"
"154900","0.01823430461809039","0.014238940551877022","0.022191889584064484"
"154950","0.038706631399691105","0.03285307064652443","0.04576723277568817"
"155000","0.009388855192810297","0.005898488685488701","0.012186404317617416"
"155050","0.0017054050404112786","0.0009843505686149001","0.0027120723389089108"
"155100","0.01735596638172865","0.016153108328580856","0.0192298274487257"
"155150","0.01603106060065329","0.009860429912805557","0.02052236534655094"
"155200","0.011293802177533507","0.008821156807243824","0.01329028606414795"
"155250","0.014357146807014942","0.009452110156416893","0.017989782616496086"
"155300","0.01837245747447014","0.011309526860713959","0.026397181674838066"
"155350","0.012066679541021585","0.006682773120701313","0.01755673997104168"
"155400","0.012215021764859557","0.00957087054848671","0.01600484549999237"
"155450","0.006763404351659119","0.0031078141182661057","0.013758234679698944"
"155500","0.02111900271847844","0.016187848523259163","0.025505755096673965"
"155550","0.01521167648024857","0.00841062143445015","0.02519935555756092"
"155600","0.010836998466402292","0.006509090773761272","0.014929673634469509"
"155650","0.01950929732993245","0.016546139493584633","0.025190381333231926"
"155700","0.004227509896736592","0.0016358469147235155","0.007141753099858761"
"155750","0.011430304730311036","0.009638928808271885","0.013089007697999477"
"155800","0.011987172532826662","0.007161201909184456","0.015085887163877487"
"155850","0.010551834246143699","0.008205492980778217","0.013175379484891891"
"155900","0.01186254108324647","0.008574355393648148","0.01620226912200451"
"155950","0.0059783473261632025","0.003616165602579713","0.00812497641891241"
"156000","0.022219134494662285","0.01921072043478489","0.024350455030798912"
"156050","0.009887798805721104","0.005745547357946634","0.015199191868305206"
"156100","0.012490129796788096","0.010254710912704468","0.016111884266138077"
"156150","0.020577900111675262","0.01902441680431366","0.022083712741732597"
"156200","0.015334073221310973","0.00994920264929533","0.01879594475030899"
"156250","0.0065956717589870095","0.004405645653605461","0.009107828140258789"
"156300","0.004717669100500643","0.0021323449909687042","0.008767188526690006"
"156350","0.006598832202143967","0.005840924568474293","0.00739785423502326"
"156400","0.022442033048719168","0.015984630212187767","0.027138300240039825"
"156450","0.014234957285225391","0.010534191504120827","0.01739373803138733"
"156500","0.003199712111381814","0.0010982102248817682","0.007199963089078665"
"156550","0.009378422750160098","0.005324257537722588","0.01343546248972416"
"156600","0.02456266013905406","0.020537814125418663","0.02693960815668106"
"156650","0.004968361812643707","0.003156364429742098","0.0068729352205991745"
"156700","0.01480795070528984","0.011004108004271984","0.02066485956311226"
"156750","0.0237912954762578","0.015389814972877502","0.03315815329551697"
"156800","0.008096987148746848","0.00333109637722373","0.011346753686666489"
"156850","0.007990136975422502","0.004749764688313007","0.011250043287873268"
"156900","0.01986297406256199","0.017933886498212814","0.021768737584352493"
"156950","0.018093915656208992","0.016414053738117218","0.019713742658495903"
"157000","0.00978128018323332","0.0033467900939285755","0.02016644924879074"
"157050","0.013405417557805777","0.01302347518503666","0.014160305261611938"
"157100","0.032599806785583496","0.027448181062936783","0.03758746385574341"
"157150","0.011051330482587218","0.005974612198770046","0.02146393060684204"
"157200","0.009897188749164343","0.005645200610160828","0.014160441234707832"
"157250","0.007729053846560419","0.004578208550810814","0.01634029857814312"
"157300","0.0026106424920726568","0.001711340737529099","0.004111170768737793"
"157350","0.004096748307347298","0.0018854904919862747","0.006531061604619026"
"157400","0.01752303307875991","0.011151505634188652","0.02502724714577198"
"157450","0.005921789619605988","0.0023158083204180002","0.012710895389318466"
"157500","0.01053010649047792","0.0039629023522138596","0.016680952161550522"
"157550","0.01011049875523895","0.005446921568363905","0.012896344065666199"
"157600","0.009413770167157054","0.0077013885602355","0.012322906404733658"
"157650","0.013243580237030983","0.009301353245973587","0.016523923724889755"
"157700","0.015496456995606422","0.012105122208595276","0.01760835573077202"
"157750","0.006865211296826601","0.004764970857650042","0.010621153749525547"
"157800","0.023550122044980526","0.018633637577295303","0.028703805059194565"
"157850","0.013288644142448902","0.008743422105908394","0.017828041687607765"
"157900","0.013075814582407475","0.010513771325349808","0.015200522728264332"
"157950","0.03135921433568001","0.028508644551038742","0.036070000380277634"
"158000","0.009469970129430294","0.00783047266304493","0.01103423722088337"
"158050","0.0189943197183311","0.01643655076622963","0.021959666162729263"
"158100","0.009576107608154416","0.008205643855035305","0.011088462546467781"
"158150","0.012925318442285061","0.009260086342692375","0.018381455913186073"
"158200","0.016985539812594652","0.01604408212006092","0.017936430871486664"
"158250","0.010009939665906131","0.007091924548149109","0.015458157286047935"
"158300","0.022223001811653376","0.014509329572319984","0.02710532769560814"
"158350","0.011056754970923066","0.008638197556138039","0.01547347754240036"
"158400","0.005996096529997885","0.004376863595098257","0.007169429212808609"
"158450","0.0075886674458161","0.00574916135519743","0.009639482945203781"
"158500","0.004310032178182155","0.002602118533104658","0.00597130274400115"
"158550","0.024002182763069868","0.01668873429298401","0.026830777525901794"
"158600","0.014352837344631553","0.011282321065664291","0.019341379404067993"
"158650","0.01818057312630117","0.010377720929682255","0.02720382809638977"
"158700","0.01078000501729548","0.00823290552943945","0.014930346049368382"
"158750","0.017665463499724865","0.016558360308408737","0.01897604949772358"
"158800","0.013409590581431985","0.012241199612617493","0.014484386891126633"
"158850","0.012333737104199827","0.007023490034043789","0.018888836726546288"
"158900","0.010734888492152095","0.00816905777901411","0.0128629757091403"
"158950","0.005552118411287665","0.003336399793624878","0.007651285268366337"
"159000","0.028551331721246243","0.025045868009328842","0.03197420388460159"
"159050","0.0164638077840209","0.014448977075517178","0.021501872688531876"
"159100","0.008635797421447933","0.006580387707799673","0.011651566252112389"
"159150","0.020564340287819505","0.014540779404342175","0.026980824768543243"
"159200","0.01159986387938261","0.007628006860613823","0.016122901812195778"
"159250","0.021309575997292995","0.015047771856188774","0.029720116406679153"
"159300","0.033565239049494267","0.024648230522871017","0.04260239750146866"
"159350","0.014683823566883802","0.014121608808636665","0.015113060362637043"
"159400","0.010171931236982346","0.008199854753911495","0.0120766069740057"
"159450","0.013597960351034999","0.009743353351950645","0.016498306766152382"
"159500","0.004484935663640499","0.0038392734713852406","0.005569829139858484"
"159550","0.015882947947829962","0.010853957384824753","0.023005731403827667"
"159600","0.014837109250947833","0.00946572981774807","0.022651372477412224"
"159650","0.017076327931135893","0.011239862069487572","0.019903335720300674"
"159700","0.004811508115381002","0.0034702070988714695","0.00787749420851469"
"159750","0.016860948409885168","0.008770819753408432","0.02451482228934765"
"159800","0.009952258551493287","0.007883364334702492","0.012073635123670101"
"159850","0.022062540985643864","0.018842879682779312","0.024362370371818542"
"159900","0.003997934691142291","0.002262256108224392","0.006857540458440781"
"159950","0.0055874999379739165","0.004835990723222494","0.007094171363860369"
"160000","0.010170756373554468","0.006423993967473507","0.01362636499106884"
"160050","0.01239578821696341","0.008086302317678928","0.017917737364768982"
"160100","0.007338965777307749","0.005557230673730373","0.010727627202868462"
"160150","0.010348169482313097","0.005987788084894419","0.015191959217190742"
"160200","0.012344623683020473","0.009209240786731243","0.016160760074853897"
"160250","0.0059772859094664454","0.004299131687730551","0.00807548314332962"
"160300","0.02356299990788102","0.019483907148241997","0.029561461880803108"
"160350","0.010503015364520252","0.005380024667829275","0.015913881361484528"
"160400","0.02050533564761281","0.016015656292438507","0.024889817461371422"
"160450","0.01660168473608792","0.01384150143712759","0.020053166896104813"
"160500","0.01807393762283027","0.013876142911612988","0.01998070999979973"
"160550","0.00979085557628423","0.004684680141508579","0.01454395055770874"
"160600","0.021684918319806457","0.014732236973941326","0.024370048195123672"
"160650","0.008852279046550393","0.008029380813241005","0.010186687111854553"
"160700","0.012604029150679708","0.0050941333174705505","0.016096627339720726"
"160750","0.006297481944784522","0.004303130321204662","0.00934627465903759"
"160800","0.0004416775409481488","0.00015333676128648221","0.00099424016661942"
"160850","0.013639660086482763","0.009066208265721798","0.017560569569468498"
"160900","0.007545502856373787","0.0038709305226802826","0.009574931114912033"
"160950","0.029241181910037994","0.027566689997911453","0.030677445232868195"
"161000","0.012722897110506892","0.01194577757269144","0.014385150745511055"
"161050","0.014800642849877477","0.009277543053030968","0.0203871950507164"
"161100","0.00476251618238166","0.0031401750165969133","0.007135731168091297"
"161150","0.0004931424628011882","0.00019181042443960905","0.0008643980254419148"
"161200","0.009631366236135364","0.007804545573890209","0.012905331328511238"
"161250","0.006871775025501847","0.0051815807819366455","0.007963001728057861"
"161300","0.014465682674199343","0.010782015509903431","0.018908172845840454"
"161350","0.01562985242344439","0.013191155157983303","0.017535394057631493"
"161400","0.018051775638014078","0.014509214088320732","0.022233350202441216"
"161450","0.010463310172781348","0.007683880627155304","0.013264432549476624"
"161500","0.031453598756343126","0.019872862845659256","0.04033556580543518"
"161550","0.006641579675488174","0.0058990768156945705","0.007402786053717136"
"161600","0.010145915439352393","0.009769663214683533","0.010692139156162739"
"161650","0.02183688012883067","0.01979285478591919","0.02381785213947296"
"161700","0.02766524814069271","0.021298937499523163","0.030394531786441803"
"161750","0.029857089277356863","0.022830672562122345","0.038546811789274216"
"161800","0.0018234720409964211","0.00040142054785974324","0.0037253412883728743"
"161850","0.022138604428619146","0.01616591587662697","0.02702857367694378"
"161900","0.01548911165446043","0.010459985584020615","0.021344486624002457"
"161950","0.02029606979340315","0.01645132526755333","0.023633860051631927"
"162000","0.004310071934014559","0.0020568144973367453","0.007849925197660923"
"162050","0.02650398062542081","0.017866820096969604","0.03790854662656784"
"162100","0.008522072224877775","0.0033280537463724613","0.011772656813263893"
"162150","0.02275520469993353","0.015717629343271255","0.027378404513001442"
"162200","0.020628930535167456","0.01753157377243042","0.022535914555191994"
"162250","0.014622988644987345","0.009102562442421913","0.018956683576107025"
"162300","0.0007137748234526953","0.00006839868001407012","0.0011347708059474826"
"162350","0.023583788890391588","0.018582338467240334","0.029276151210069656"
"162400","0.00958139169961214","0.0053360662423074245","0.017734384164214134"
"162450","0.0099340082379058","0.007108338642865419","0.012433413416147232"
"162500","0.014117936370894313","0.009959732182323933","0.019321762025356293"
"162550","0.02211920777335763","0.016360383480787277","0.02563529834151268"
"162600","0.005213718686718494","0.00381641392596066","0.006644363980740309"
"162650","0.023094241973012686","0.021104779094457626","0.026190441101789474"
"162700","0.0059985085390508175","0.0022845137864351273","0.010667586699128151"
"162750","0.015058434335514903","0.012659825384616852","0.02007707580924034"
"162800","0.009399891830980778","0.007785093039274216","0.013392636552453041"
"162850","0.01770294108428061","0.014095189981162548","0.020421018823981285"
"162900","0.017058292869478464","0.014649765565991402","0.02065066620707512"
"162950","0.004430681990925223","0.0024660283233970404","0.006181752774864435"
"163000","0.005271177156828344","0.003566630184650421","0.007603558246046305"
"163050","0.01974655920639634","0.015848534181714058","0.023476270958781242"
"163100","0.020124470815062523","0.015573697164654732","0.022498544305562973"
"163150","0.04216312523931265","0.037911150604486465","0.050976306200027466"
"163200","0.008616046980023384","0.005147554911673069","0.012064585462212563"
"163250","0.008993257186375558","0.006254509557038546","0.012087889015674591"
"163300","0.011916643474251032","0.008722802624106407","0.014120490290224552"
"163350","0.008647488662973046","0.0055101728066802025","0.011633984744548798"
"163400","0.02952310163527727","0.024592801928520203","0.03203601390123367"
"163450","0.007306905230507255","0.005169369745999575","0.00871236901730299"
"163500","0.01777892210520804","0.011182913556694984","0.024698074907064438"
"163550","0.012881919275969267","0.008800020441412926","0.017110580578446388"
"163600","0.0144114107824862","0.011730531230568886","0.01730712503194809"
"163650","0.011540759121999145","0.007993130013346672","0.014877136796712875"
"163700","0.007643308490514755","0.005440984852612019","0.009327586740255356"
"163750","0.018066045362502337","0.012569582089781761","0.02463923767209053"
"163800","0.024022988509386778","0.022207651287317276","0.02500900998711586"
"163850","0.022519658086821437","0.006125851534307003","0.034556902945041656"
"163900","0.02256080089136958","0.01899906061589718","0.026137694716453552"
"163950","0.030599535908550024","0.027959104627370834","0.03225898742675781"
"164000","0.009123031166382134","0.00487039377912879","0.014507335610687733"
"164050","0.0067576884757727385","0.005449289456009865","0.007693793624639511"
"164100","0.024405647069215775","0.018882768228650093","0.029047030955553055"
"164150","0.023667787201702595","0.019597992300987244","0.027137665078043938"
"164200","0.012628380674868822","0.011197748593986034","0.01421121321618557"
"164250","0.00636731693521142","0.00437011057510972","0.009285246953368187"
"164300","0.010076487436890602","0.008867853321135044","0.011677779257297516"
"164350","0.008154681185260415","0.004551097750663757","0.011698385700583458"
"164400","0.01762402430176735","0.012049468234181404","0.020566381514072418"
"164450","0.012419184669852257","0.007909130305051804","0.01810794696211815"
"164500","0.011414284468628466","0.004821692127734423","0.017280275002121925"
"164550","0.006218582624569535","0.004988864529877901","0.008187597617506981"
"164600","0.00834435224533081","0.0051923589780926704","0.011319665238261223"
"164650","0.004017326049506664","0.0025199363008141518","0.004752961918711662"
"164700","0.02415461279451847","0.02057258039712906","0.028768014162778854"
"164750","0.008492699009366333","0.0038697603158652782","0.01505413930863142"
"164800","0.016787321539595723","0.013714009895920753","0.020465023815631866"
"164850","0.018147167284041643","0.01431339792907238","0.021137788891792297"
"164900","0.01205314346589148","0.010482092387974262","0.014050755649805069"
"164950","0.012626823736354709","0.007378086447715759","0.02331170067191124"
"165000","0.006669044494628906","0.004518801346421242","0.00914007704705"
"165050","0.0013353160466067493","0.0005218568257987499","0.0021384318824857473"
"165100","0.007759939762763679","0.0030802609398961067","0.014137286692857742"
"165150","0.004057612444739789","0.002304978435859084","0.00504861306399107"
"165200","0.013401394244283438","0.007582524791359901","0.01766042970120907"
"165250","0.006473950401414186","0.002451816340908408","0.011306922882795334"
"165300","0.010922903544269502","0.006829494144767523","0.01755213551223278"
"165350","0.021909608505666256","0.014824660494923592","0.028259648010134697"
"165400","0.011317749973386526","0.009056709706783295","0.014664399437606335"
"165450","0.01703986106440425","0.015181424096226692","0.01891624927520752"
"165500","0.01478734496049583","0.004244099371135235","0.020193161442875862"
"165550","0.005382736038882285","0.0034024890046566725","0.007963149808347225"
"165600","0.013124668970704079","0.010202961042523384","0.016103781759738922"
"165650","0.008105236804112792","0.005479354411363602","0.009616372175514698"
"165700","0.01757004391402006","0.016136355698108673","0.019133897498250008"
"165750","0.00907659437507391","0.007605084218084812","0.010068468749523163"
"165800","0.014734050375409424","0.007158441934734583","0.02024565450847149"
"165850","0.00800083123613149","0.005718789994716644","0.010096562094986439"
"165900","0.004979607299901545","0.002208251506090164","0.006372459232807159"
"165950","0.004773405831656419","0.0007654604851268232","0.009251346811652184"
"166000","0.011051905108615756","0.007315480150282383","0.013630872592329979"
"166050","0.011641619727015495","0.007613108493387699","0.015717729926109314"
"166100","0.021565336268395185","0.018598392605781555","0.026265041902661324"
"166150","0.005515831871889532","0.004981991834938526","0.006018846295773983"
"166200","0.0075420328648760915","0.005852981470525265","0.008868320845067501"
"166250","0.011301522376015782","0.007237143814563751","0.01541588269174099"
"166300","0.01556076342239976","0.00742168165743351","0.023209895938634872"
"166350","0.006403951672837138","0.0034997807815670967","0.01052236557006836"
"166400","0.007413520128466189","0.0035845059901475906","0.010840327478945255"
"166450","0.018216413911432028","0.014426717534661293","0.020990673452615738"
"166500","0.012516285292804241","0.010060546919703484","0.01466737873852253"
"166550","0.009385741781443357","0.005585458129644394","0.0112930191680789"
"166600","0.010831697378307581","0.006356028839945793","0.014826597645878792"
"166650","0.002300669817486778","0.0012656579492613673","0.003923961892724037"
"166700","0.014306365745142102","0.00958053208887577","0.018140316009521484"
"166750","0.004931081144604832","0.002279394306242466","0.008823440410196781"
"166800","0.021805644035339355","0.01468634232878685","0.026955772191286087"
"166850","0.01657399465329945","0.01330952811986208","0.019194109365344048"
"166900","0.009268683847039938","0.005596826784312725","0.012310503982007504"
"166950","0.009644573205150664","0.00751234358176589","0.012066422030329704"
"167000","0.005095427681226283","0.0021836094092577696","0.0091953594237566"
"167050","0.0228138011880219","0.018781492486596107","0.026367975398898125"
"167100","0.020348028047010303","0.015104779042303562","0.023411564528942108"
"167150","0.008428133558481932","0.00824701227247715","0.008663738146424294"
"167200","0.015313727781176567","0.011180051602423191","0.02029886469244957"
"167250","0.017511598533019423","0.014991669915616512","0.019182849675416946"
"167300","0.00814001599792391","0.003465999849140644","0.017219021916389465"
"167350","0.010134552838280797","0.007947564125061035","0.01189673226326704"
"167400","0.01454521156847477","0.010947063565254211","0.021668069064617157"
"167450","0.007326697930693626","0.00369461253285408","0.011396829970180988"
"167500","0.016650838311761618","0.0107488464564085","0.02087528258562088"
"167550","0.007328692416194826","0.0027458465192466974","0.010236356407403946"
"167600","0.011523530585691333","0.009729061275720596","0.01368345320224762"
"167650","0.01563195907510817","0.010745113715529442","0.022334013134241104"
"167700","0.00868311699014157","0.00672170240432024","0.011365901678800583"
"167750","0.016670632641762495","0.012692470103502274","0.023781567811965942"
"167800","0.020783369429409504","0.01672936975955963","0.0224599689245224"
"167850","0.005489346804097295","0.004381772130727768","0.00802305806428194"
"167900","0.007701022666878998","0.0068606226705014706","0.00850855652242899"
"167950","0.012361397501081228","0.009480657055974007","0.01446567289531231"
"168000","0.007442325935699046","0.002731576096266508","0.01031818613409996"
"168050","0.007779632229357958","0.005051943473517895","0.011888749897480011"
"168100","0.03177092596888542","0.025647904723882675","0.039252571761608124"
"168150","0.01198943774215877","0.008703966625034809","0.015113351866602898"
"168200","0.012884100433439016","0.009784776717424393","0.014432471245527267"
"168250","0.01700244820676744","0.009862366132438183","0.019655996933579445"
"168300","0.003916179848602042","0.001224745879881084","0.006680923979729414"
"168350","0.01201204163953662","0.006757092662155628","0.014508234336972237"
"168400","0.0037940484762657434","0.0014501597033813596","0.006476677022874355"
"168450","0.0227534887380898","0.012336164712905884","0.033745504915714264"
"168500","0.007096572313457727","0.0036446391604840755","0.010310879908502102"
"168550","0.011985887307673693","0.0047273170202970505","0.016589991748332977"
"168600","0.02342166379094124","0.0180680975317955","0.025945689529180527"
"168650","0.006952821975573897","0.0033993409015238285","0.009304443374276161"
"168700","0.014488121028989553","0.011369213461875916","0.017129769548773766"
"168750","0.025205175392329693","0.02197597175836563","0.026841361075639725"
"168800","0.0103850734885782","0.005671228282153606","0.01456096675246954"
"168850","0.013154176878742874","0.006471425760537386","0.0194943156093359"
"168900","0.005653842177707702","0.0030915241222828627","0.007942790165543556"
"168950","0.016269060550257564","0.01312404777854681","0.019368374720215797"
"169000","0.02339520421810448","0.012331834994256496","0.031079735606908798"
"169050","0.01417411514557898","0.005947548896074295","0.021233808249235153"
"169100","0.017836000071838498","0.014999284408986568","0.021041110157966614"
"169150","0.010470478446222842","0.005190286319702864","0.0143664525821805"
"169200","0.007303646649233997","0.0021370863541960716","0.012216398492455482"
"169250","0.008294410537928343","0.0041165221482515335","0.013769888319075108"
"169300","0.00995477254036814","0.005152611993253231","0.015091921202838421"
"169350","0.01261586556211114","0.009774908423423767","0.014299990609288216"
"169400","0.01870366418734193","0.016459882259368896","0.022996045649051666"
"169450","0.006020767206791788","0.0032192871440201998","0.008274799212813377"
"169500","0.017842269502580166","0.015704331919550896","0.021767938509583473"
"169550","0.014295270899310708","0.010132328607141972","0.019537873566150665"
"169600","0.016512270318344235","0.015240819193422794","0.017636805772781372"
"169650","0.008663835003972054","0.006844432093203068","0.01043776050209999"
"169700","0.007863540784455836","0.006797369569540024","0.00916676502674818"
"169750","0.0037638922221958637","0.0021852103527635336","0.006370654795318842"
"169800","0.006010291399434209","0.0047755008563399315","0.008069980889558792"
"169850","0.015581533662043512","0.006153321359306574","0.027076691389083862"
"169900","0.02159877447411418","0.014543203637003899","0.02768239751458168"
"169950","0.015716657042503357","0.010910417884588242","0.019631586968898773"
"170000","0.005533296149224043","0.002568463794887066","0.009649252519011497"
"170050","0.013717454858124256","0.009887613356113434","0.017788220196962357"
"170100","0.011050291592255235","0.007396642118692398","0.018259089440107346"
"170150","0.016212480375543237","0.009590686298906803","0.02121039852499962"
"170200","0.010550441103987396","0.007257659453898668","0.01309602428227663"
"170250","0.00780242495238781","0.005276655312627554","0.010574188083410263"
"170300","0.013121157651767135","0.01128070242702961","0.016601618379354477"
"170350","0.009512768127024174","0.008339809253811836","0.011628623120486736"
"170400","0.017687902320176363","0.016850749030709267","0.019806187599897385"
"170450","0.014847332378849387","0.013313312083482742","0.017294514924287796"
"170500","0.03174193622544408","0.01824544370174408","0.043527327477931976"
"170550","0.015474496991373599","0.006032572593539953","0.024224746972322464"
"170600","0.009303443250246346","0.007589732762426138","0.010686224326491356"
"170650","0.024839733261615038","0.021119719371199608","0.03218885883688927"
"170700","0.010946865426376462","0.0031603900715708733","0.015539370477199554"
"170750","0.010687758680433035","0.008712541311979294","0.012982062995433807"
"170800","0.0069270707899704576","0.004899601452052593","0.008842789568006992"
"170850","0.010699832811951637","0.007346390746533871","0.015029022470116615"
"170900","0.01791156129911542","0.012238286435604095","0.022531863301992416"
"170950","0.007180827058618888","0.001431703451089561","0.01313868910074234"
"171000","0.013058997923508286","0.010655623860657215","0.015255419537425041"
"171050","0.01680484041571617","0.01149655319750309","0.023592215031385422"
"171100","0.01037161925341934","0.007297184318304062","0.015494680032134056"
"171150","0.004333641263656318","0.003269886365160346","0.005299204029142857"
"171200","0.0166963217779994","0.013803265988826752","0.018490580841898918"
"171250","0.019962131045758724","0.010808363556861877","0.027944259345531464"
"171300","0.004756352805998176","0.003797021461650729","0.006407150067389011"
"171350","0.0024588727101217955","0.0013909062836319208","0.00412460183724761"
"171400","0.031077114399522543","0.028355669230222702","0.036147233098745346"
"171450","0.01022290624678135","0.007857810705900192","0.012326329946517944"
"171500","0.011079635238274932","0.0051792217418551445","0.01803618296980858"
"171550","0.010821132687851787","0.005061320494860411","0.017497437074780464"
"171600","0.025608177296817303","0.02071022056043148","0.028499426320195198"
"171650","0.015805494971573353","0.009846406057476997","0.020035449415445328"
"171700","0.004820033616852015","0.0005428502336144447","0.009045034646987915"
"171750","0.026002455037087202","0.022536156699061394","0.02891649678349495"
"171800","0.002659649297129363","0.0021491972729563713","0.003106722142547369"
"171850","0.023545393254607916","0.020949888974428177","0.026254821568727493"
"171900","0.015920415753498673","0.010165045969188213","0.01910882070660591"
"171950","0.013910307316109538","0.010488814674317837","0.016644686460494995"
"172000","0.015784144634380937","0.009881202131509781","0.020556319504976273"
"172050","0.008586942334659398","0.007049255538731813","0.01135965995490551"
"172100","0.017645713407546282","0.016232997179031372","0.020486360415816307"
"172150","0.015058053424581885","0.00810993555933237","0.02123185247182846"
"172200","0.020810258109122515","0.017380325123667717","0.025703202933073044"
"172250","0.007924457779154181","0.005592748057097197","0.011475376784801483"
"172300","0.014115870697423816","0.012722178362309933","0.014965634793043137"
"172350","0.011006447020918131","0.007477369159460068","0.014837296679615974"
"172400","0.000968394786468707","0.00018825108418241143","0.0014643990434706211"
"172450","0.010337636806070805","0.00635738018900156","0.01526816375553608"
"172500","0.015759016387164593","0.014742720872163773","0.016400977969169617"
"172550","0.024267868138849735","0.023672081530094147","0.025005634874105453"
"172600","0.018945294432342052","0.013804474845528603","0.026679683476686478"
"172650","0.006266060401685536","0.003571467474102974","0.009364010766148567"
"172700","0.01763484627008438","0.013609426096081734","0.02088310196995735"
"172750","0.0036462903080973774","0.001194250420667231","0.0059059117920696735"
"172800","0.010030425619333982","0.005618310533463955","0.013863656669855118"
"172850","0.009490898344665766","0.00815702322870493","0.010848043486475945"
"172900","0.01863838452845812","0.015526629984378815","0.022435415536165237"
"172950","0.012128282804042101","0.010714419186115265","0.014142164960503578"
"173000","0.01725697540678084","0.01059174444526434","0.025918634608387947"
