"Step","skilled-sweep-3 - Train/Losses","skilled-sweep-3 - Train/Losses__MIN","skilled-sweep-3 - Train/Losses__MAX","playful-sweep-2 - Train/Losses","playful-sweep-2 - Train/Losses__MIN","playful-sweep-2 - Train/Losses__MAX","prime-sweep-1 - Train/Losses","prime-sweep-1 - Train/Losses__MIN","prime-sweep-1 - Train/Losses__MAX"
"146999","0.49989283084869385","0.49989283084869385","0.49989283084869385","0.5097496509552002","0.5097496509552002","0.5097496509552002","0.49814483523368835","0.49814483523368835","0.49814483523368835"
"147032","0.49925726652145386","0.49925726652145386","0.49925726652145386","0.5084258913993835","0.5084258913993835","0.5084258913993835","0.49874329566955566","0.49874329566955566","0.49874329566955566"
"147033","0.49895694851875305","0.49895694851875305","0.49895694851875305","0.5088489055633545","0.5088489055633545","0.5088489055633545","0.49789267778396606","0.49789267778396606","0.49789267778396606"
"147034","0.5004857778549194","0.5004857778549194","0.5004857778549194","0.508281409740448","0.508281409740448","0.508281409740448","0.49894577264785767","0.49894577264785767","0.49894577264785767"
"147063","0.49940863251686096","0.49940863251686096","0.49940863251686096","0.5080031156539917","0.5080031156539917","0.5080031156539917","0.4976981282234192","0.4976981282234192","0.4976981282234192"
"147081","0.4993915557861328","0.4993915557861328","0.4993915557861328","0.5090028643608093","0.5090028643608093","0.5090028643608093","0.4975043833255768","0.4975043833255768","0.4975043833255768"
"147083","0.49990347027778625","0.49990347027778625","0.49990347027778625","0.5075047612190247","0.5075047612190247","0.5075047612190247","0.4985656142234802","0.4985656142234802","0.4985656142234802"
"147091","0.5029958486557007","0.5029958486557007","0.5029958486557007","0.508331835269928","0.508331835269928","0.508331835269928","0.4993070662021637","0.4993070662021637","0.4993070662021637"
"147104","0.5000863671302795","0.5000863671302795","0.5000863671302795","0.5094010233879089","0.5094010233879089","0.5094010233879089","0.4973353445529938","0.4973353445529938","0.4973353445529938"
"147159","0.49976804852485657","0.49976804852485657","0.49976804852485657","0.5081764459609985","0.5081764459609985","0.5081764459609985","0.4975159466266632","0.4975159466266632","0.4975159466266632"
"147178","0.4990905821323395","0.4990905821323395","0.4990905821323395","0.508303165435791","0.508303165435791","0.508303165435791","0.49727365374565125","0.49727365374565125","0.49727365374565125"
"147183","0.5000561475753784","0.5000561475753784","0.5000561475753784","0.5086530447006226","0.5086530447006226","0.5086530447006226","0.49702179431915283","0.49702179431915283","0.49702179431915283"
"147195","0.4993981719017029","0.4993981719017029","0.4993981719017029","0.5082411170005798","0.5082411170005798","0.5082411170005798","0.49787384271621704","0.49787384271621704","0.49787384271621704"
"147225","0.499236524105072","0.499236524105072","0.499236524105072","0.5082641243934631","0.5082641243934631","0.5082641243934631","0.4982767403125763","0.4982767403125763","0.4982767403125763"
"147233","0.5000158548355103","0.5000158548355103","0.5000158548355103","0.5090382099151611","0.5090382099151611","0.5090382099151611","0.4988359808921814","0.4988359808921814","0.4988359808921814"
"147243","0.49909815192222595","0.49909815192222595","0.49909815192222595","0.5095341205596924","0.5095341205596924","0.5095341205596924","0.4984172582626343","0.4984172582626343","0.4984172582626343"
"147244","0.4993140995502472","0.4993140995502472","0.4993140995502472","0.5095939636230469","0.5095939636230469","0.5095939636230469","0.4975001811981201","0.4975001811981201","0.4975001811981201"
"147317","0.49931463599205017","0.49931463599205017","0.49931463599205017","0.5082478523254395","0.5082478523254395","0.5082478523254395","0.4974382221698761","0.4974382221698761","0.4974382221698761"
"147327","0.5003872513771057","0.5003872513771057","0.5003872513771057","0.5096579194068909","0.5096579194068909","0.5096579194068909","0.4990953803062439","0.4990953803062439","0.4990953803062439"
"147340","0.49920573830604553","0.49920573830604553","0.49920573830604553","0.5076951384544373","0.5076951384544373","0.5076951384544373","0.49819883704185486","0.49819883704185486","0.49819883704185486"
"147346","0.4991881251335144","0.4991881251335144","0.4991881251335144","0.5086943507194519","0.5086943507194519","0.5086943507194519","0.49938565492630005","0.49938565492630005","0.49938565492630005"
"147349","0.5003154277801514","0.5003154277801514","0.5003154277801514","0.5088486671447754","0.5088486671447754","0.5088486671447754","0.49958691000938416","0.49958691000938416","0.49958691000938416"
"147353","0.4999735355377197","0.4999735355377197","0.4999735355377197","0.5090897679328918","0.5090897679328918","0.5090897679328918","0.49775081872940063","0.49775081872940063","0.49775081872940063"
"147379","0.4997502565383911","0.4997502565383911","0.4997502565383911","0.5101494789123535","0.5101494789123535","0.5101494789123535","0.49938368797302246","0.49938368797302246","0.49938368797302246"
"147391","0.49994027614593506","0.49994027614593506","0.49994027614593506","0.5087419152259827","0.5087419152259827","0.5087419152259827","0.4977717399597168","0.4977717399597168","0.4977717399597168"
"147401","0.4988132119178772","0.4988132119178772","0.4988132119178772","0.509313702583313","0.509313702583313","0.509313702583313","0.4975017011165619","0.4975017011165619","0.4975017011165619"
"147422","0.4993131160736084","0.4993131160736084","0.4993131160736084","0.508383572101593","0.508383572101593","0.508383572101593","0.49962201714515686","0.49962201714515686","0.49962201714515686"
"147452","0.4989989995956421","0.4989989995956421","0.4989989995956421","0.5099157691001892","0.5099157691001892","0.5099157691001892","0.4985366761684418","0.4985366761684418","0.4985366761684418"
"147471","0.4985845386981964","0.4985845386981964","0.4985845386981964","0.5090692639350891","0.5090692639350891","0.5090692639350891","0.49886924028396606","0.49886924028396606","0.49886924028396606"
"147509","0.5002177357673645","0.5002177357673645","0.5002177357673645","0.5086068511009216","0.5086068511009216","0.5086068511009216","0.4980393052101135","0.4980393052101135","0.4980393052101135"
"147540","0.5001481771469116","0.5001481771469116","0.5001481771469116","0.5084572434425354","0.5084572434425354","0.5084572434425354","0.49892720580101013","0.49892720580101013","0.49892720580101013"
"147578","0.49968501925468445","0.49968501925468445","0.49968501925468445","0.5082258582115173","0.5082258582115173","0.5082258582115173","0.4983690083026886","0.4983690083026886","0.4983690083026886"
"147588","0.499405175447464","0.499405175447464","0.499405175447464","0.5081356763839722","0.5081356763839722","0.5081356763839722","0.49941226840019226","0.49941226840019226","0.49941226840019226"
"147618","0.4995281398296356","0.4995281398296356","0.4995281398296356","0.5074612498283386","0.5074612498283386","0.5074612498283386","0.4994504749774933","0.4994504749774933","0.4994504749774933"
"147620","0.4999914765357971","0.4999914765357971","0.4999914765357971","0.5086415410041809","0.5086415410041809","0.5086415410041809","0.49889829754829407","0.49889829754829407","0.49889829754829407"
"147650","0.4992956817150116","0.4992956817150116","0.4992956817150116","0.509023904800415","0.509023904800415","0.509023904800415","0.4988548755645752","0.4988548755645752","0.4988548755645752"
"147653","0.49954017996788025","0.49954017996788025","0.49954017996788025","0.5088073015213013","0.5088073015213013","0.5088073015213013","0.49974876642227173","0.49974876642227173","0.49974876642227173"
"147658","0.4994990825653076","0.4994990825653076","0.4994990825653076","0.5080490708351135","0.5080490708351135","0.5080490708351135","0.4975549876689911","0.4975549876689911","0.4975549876689911"
"147660","0.5004333853721619","0.5004333853721619","0.5004333853721619","0.5092294216156006","0.5092294216156006","0.5092294216156006","0.49753108620643616","0.49753108620643616","0.49753108620643616"
"147674","0.5002094507217407","0.5002094507217407","0.5002094507217407","0.509894847869873","0.509894847869873","0.509894847869873","0.49792975187301636","0.49792975187301636","0.49792975187301636"
"147706","0.4995226562023163","0.4995226562023163","0.4995226562023163","0.5095456838607788","0.5095456838607788","0.5095456838607788","0.4997103810310364","0.4997103810310364","0.4997103810310364"
"147716","0.4995821416378021","0.4995821416378021","0.4995821416378021","0.5088721513748169","0.5088721513748169","0.5088721513748169","0.497145414352417","0.497145414352417","0.497145414352417"
"147722","0.4994095265865326","0.4994095265865326","0.4994095265865326","0.5091543793678284","0.5091543793678284","0.5091543793678284","0.4974987506866455","0.4974987506866455","0.4974987506866455"
"147745","0.4990103840827942","0.4990103840827942","0.4990103840827942","0.5087488889694214","0.5087488889694214","0.5087488889694214","0.49796125292778015","0.49796125292778015","0.49796125292778015"
"147748","0.4992797076702118","0.4992797076702118","0.4992797076702118","0.50930255651474","0.50930255651474","0.50930255651474","0.4979305863380432","0.4979305863380432","0.4979305863380432"
"147756","0.5009347200393677","0.5009347200393677","0.5009347200393677","0.5091855525970459","0.5091855525970459","0.5091855525970459","0.49927255511283875","0.49927255511283875","0.49927255511283875"
"147812","0.498852014541626","0.498852014541626","0.498852014541626","0.5082064867019653","0.5082064867019653","0.5082064867019653","0.49873730540275574","0.49873730540275574","0.49873730540275574"
"147836","0.4994924068450928","0.4994924068450928","0.4994924068450928","0.5091552734375","0.5091552734375","0.5091552734375","0.4973996877670288","0.4973996877670288","0.4973996877670288"
"147880","0.4989981949329376","0.4989981949329376","0.4989981949329376","0.5095169544219971","0.5095169544219971","0.5095169544219971","0.4977470338344574","0.4977470338344574","0.4977470338344574"
"147881","0.49863120913505554","0.49863120913505554","0.49863120913505554","0.509082555770874","0.509082555770874","0.509082555770874","0.49749401211738586","0.49749401211738586","0.49749401211738586"
"147886","0.4995294213294983","0.4995294213294983","0.4995294213294983","0.5078075528144836","0.5078075528144836","0.5078075528144836","0.49877941608428955","0.49877941608428955","0.49877941608428955"
"147930","0.4994095265865326","0.4994095265865326","0.4994095265865326","0.5089383125305176","0.5089383125305176","0.5089383125305176","0.49770015478134155","0.49770015478134155","0.49770015478134155"
"147936","0.4986736476421356","0.4986736476421356","0.4986736476421356","0.5103699564933777","0.5103699564933777","0.5103699564933777","0.4991264343261719","0.4991264343261719","0.4991264343261719"
"147951","0.5000879764556885","0.5000879764556885","0.5000879764556885","0.508274495601654","0.508274495601654","0.508274495601654","0.4984300434589386","0.4984300434589386","0.4984300434589386"
"148002","0.49896135926246643","0.49896135926246643","0.49896135926246643","0.5092763304710388","0.5092763304710388","0.5092763304710388","0.49740877747535706","0.49740877747535706","0.49740877747535706"
"148033","0.5008148550987244","0.5008148550987244","0.5008148550987244","0.5093559622764587","0.5093559622764587","0.5093559622764587","0.4992438852787018","0.4992438852787018","0.4992438852787018"
"148051","0.49948588013648987","0.49948588013648987","0.49948588013648987","0.5084255933761597","0.5084255933761597","0.5084255933761597","0.49803149700164795","0.49803149700164795","0.49803149700164795"
"148071","0.5014766454696655","0.5014766454696655","0.5014766454696655","0.5088372826576233","0.5088372826576233","0.5088372826576233","0.49789395928382874","0.49789395928382874","0.49789395928382874"
"148074","0.4993944764137268","0.4993944764137268","0.4993944764137268","0.5085151791572571","0.5085151791572571","0.5085151791572571","0.4979664385318756","0.4979664385318756","0.4979664385318756"
"148090","0.49906736612319946","0.49906736612319946","0.49906736612319946","0.50862717628479","0.50862717628479","0.50862717628479","0.49825191497802734","0.49825191497802734","0.49825191497802734"
"148096","0.49930673837661743","0.49930673837661743","0.49930673837661743","0.508416473865509","0.508416473865509","0.508416473865509","0.49786651134490967","0.49786651134490967","0.49786651134490967"
"148111","0.4992520809173584","0.4992520809173584","0.4992520809173584","0.5093768239021301","0.5093768239021301","0.5093768239021301","0.49884042143821716","0.49884042143821716","0.49884042143821716"
"148113","0.4991759657859802","0.4991759657859802","0.4991759657859802","0.5086344480514526","0.5086344480514526","0.5086344480514526","0.49848243594169617","0.49848243594169617","0.49848243594169617"
"148127","0.4999954104423523","0.4999954104423523","0.4999954104423523","0.5087111592292786","0.5087111592292786","0.5087111592292786","0.499824196100235","0.499824196100235","0.499824196100235"
"148131","0.4991990625858307","0.4991990625858307","0.4991990625858307","0.5084129571914673","0.5084129571914673","0.5084129571914673","0.4987800121307373","0.4987800121307373","0.4987800121307373"
"148139","0.49996864795684814","0.49996864795684814","0.49996864795684814","0.5090336203575134","0.5090336203575134","0.5090336203575134","0.49826350808143616","0.49826350808143616","0.49826350808143616"
"148143","0.49981680512428284","0.49981680512428284","0.49981680512428284","0.5090188980102539","0.5090188980102539","0.5090188980102539","0.49841517210006714","0.49841517210006714","0.49841517210006714"
"148148","0.5002298951148987","0.5002298951148987","0.5002298951148987","0.5110073685646057","0.5110073685646057","0.5110073685646057","0.4985698163509369","0.4985698163509369","0.4985698163509369"
"148170","0.49985697865486145","0.49985697865486145","0.49985697865486145","0.5097176432609558","0.5097176432609558","0.5097176432609558","0.49770379066467285","0.49770379066467285","0.49770379066467285"
"148191","0.4997240900993347","0.4997240900993347","0.4997240900993347","0.5098487734794617","0.5098487734794617","0.5098487734794617","0.49875906109809875","0.49875906109809875","0.49875906109809875"
"148200","0.49859949946403503","0.49859949946403503","0.49859949946403503","0.5080996155738831","0.5080996155738831","0.5080996155738831","0.49780982732772827","0.49780982732772827","0.49780982732772827"
"148205","0.499012291431427","0.499012291431427","0.499012291431427","0.5088294744491577","0.5088294744491577","0.5088294744491577","0.49815526604652405","0.49815526604652405","0.49815526604652405"
"148227","0.49969685077667236","0.49969685077667236","0.49969685077667236","0.5086752772331238","0.5086752772331238","0.5086752772331238","0.4967100918292999","0.4967100918292999","0.4967100918292999"
"148231","0.5012910962104797","0.5012910962104797","0.5012910962104797","0.5078163146972656","0.5078163146972656","0.5078163146972656","0.49891942739486694","0.49891942739486694","0.49891942739486694"
"148256","0.4993307888507843","0.4993307888507843","0.4993307888507843","0.5084483623504639","0.5084483623504639","0.5084483623504639","0.4983428418636322","0.4983428418636322","0.4983428418636322"
"148258","0.49838754534721375","0.49838754534721375","0.49838754534721375","0.5079684853553772","0.5079684853553772","0.5079684853553772","0.4967561960220337","0.4967561960220337","0.4967561960220337"
"148266","0.50006502866745","0.50006502866745","0.50006502866745","0.5092426538467407","0.5092426538467407","0.5092426538467407","0.4991317391395569","0.4991317391395569","0.4991317391395569"
"148281","0.4998115599155426","0.4998115599155426","0.4998115599155426","0.5089752078056335","0.5089752078056335","0.5089752078056335","0.4983137249946594","0.4983137249946594","0.4983137249946594"
"148402","0.4996947944164276","0.4996947944164276","0.4996947944164276","0.5082318186759949","0.5082318186759949","0.5082318186759949","0.49902164936065674","0.49902164936065674","0.49902164936065674"
"148412","0.49968618154525757","0.49968618154525757","0.49968618154525757","0.5085621476173401","0.5085621476173401","0.5085621476173401","0.49980688095092773","0.49980688095092773","0.49980688095092773"
"148421","0.5019346475601196","0.5019346475601196","0.5019346475601196","0.5089684128761292","0.5089684128761292","0.5089684128761292","0.4985324740409851","0.4985324740409851","0.4985324740409851"
"148453","0.49948787689208984","0.49948787689208984","0.49948787689208984","0.5086331963539124","0.5086331963539124","0.5086331963539124","0.4997808337211609","0.4997808337211609","0.4997808337211609"
"148514","0.49977704882621765","0.49977704882621765","0.49977704882621765","0.5085262060165405","0.5085262060165405","0.5085262060165405","0.4972086250782013","0.4972086250782013","0.4972086250782013"
"148520","0.49956509470939636","0.49956509470939636","0.49956509470939636","0.5087136626243591","0.5087136626243591","0.5087136626243591","0.49752217531204224","0.49752217531204224","0.49752217531204224"
"148557","0.499799907207489","0.499799907207489","0.499799907207489","0.5078544020652771","0.5078544020652771","0.5078544020652771","0.49835410714149475","0.49835410714149475","0.49835410714149475"
"148590","0.4996633529663086","0.4996633529663086","0.4996633529663086","0.5093487501144409","0.5093487501144409","0.5093487501144409","0.4996887147426605","0.4996887147426605","0.4996887147426605"
"148714","0.5003471374511719","0.5003471374511719","0.5003471374511719","0.5102001428604126","0.5102001428604126","0.5102001428604126","0.49813443422317505","0.49813443422317505","0.49813443422317505"
"148725","0.4988400936126709","0.4988400936126709","0.4988400936126709","0.5082932710647583","0.5082932710647583","0.5082932710647583","0.49909257888793945","0.49909257888793945","0.49909257888793945"
"148746","0.5007424354553223","0.5007424354553223","0.5007424354553223","0.5085597038269043","0.5085597038269043","0.5085597038269043","0.4981381595134735","0.4981381595134735","0.4981381595134735"
"148752","0.4998827576637268","0.4998827576637268","0.4998827576637268","0.5090224146842957","0.5090224146842957","0.5090224146842957","0.4988079071044922","0.4988079071044922","0.4988079071044922"
"148753","0.5000838041305542","0.5000838041305542","0.5000838041305542","0.5080695748329163","0.5080695748329163","0.5080695748329163","0.4979821741580963","0.4979821741580963","0.4979821741580963"
"148755","0.4996555745601654","0.4996555745601654","0.4996555745601654","0.5087700486183167","0.5087700486183167","0.5087700486183167","0.49925684928894043","0.49925684928894043","0.49925684928894043"
"148780","0.49925166368484497","0.49925166368484497","0.49925166368484497","0.5095363855361938","0.5095363855361938","0.5095363855361938","0.4977131187915802","0.4977131187915802","0.4977131187915802"
"148789","0.5011686682701111","0.5011686682701111","0.5011686682701111","0.5087531208992004","0.5087531208992004","0.5087531208992004","0.4983058273792267","0.4983058273792267","0.4983058273792267"
"148796","0.498729944229126","0.498729944229126","0.498729944229126","0.5082090497016907","0.5082090497016907","0.5082090497016907","0.4986855983734131","0.4986855983734131","0.4986855983734131"
"148802","0.4994388520717621","0.4994388520717621","0.4994388520717621","0.5087595582008362","0.5087595582008362","0.5087595582008362","0.49914854764938354","0.49914854764938354","0.49914854764938354"
"148821","0.4995439648628235","0.4995439648628235","0.4995439648628235","0.5084952116012573","0.5084952116012573","0.5084952116012573","0.4972078800201416","0.4972078800201416","0.4972078800201416"
"148823","0.4989279806613922","0.4989279806613922","0.4989279806613922","0.5081104636192322","0.5081104636192322","0.5081104636192322","0.4982748031616211","0.4982748031616211","0.4982748031616211"
"148824","0.4989384412765503","0.4989384412765503","0.4989384412765503","0.5088545083999634","0.5088545083999634","0.5088545083999634","0.4975441098213196","0.4975441098213196","0.4975441098213196"
"148834","0.4986626207828522","0.4986626207828522","0.4986626207828522","0.5082646608352661","0.5082646608352661","0.5082646608352661","0.4972842335700989","0.4972842335700989","0.4972842335700989"
"148849","0.4995124638080597","0.4995124638080597","0.4995124638080597","0.5079308748245239","0.5079308748245239","0.5079308748245239","0.49930045008659363","0.49930045008659363","0.49930045008659363"
"148871","0.49929919838905334","0.49929919838905334","0.49929919838905334","0.5075016021728516","0.5075016021728516","0.5075016021728516","0.498159795999527","0.498159795999527","0.498159795999527"
"148872","0.49939581751823425","0.49939581751823425","0.49939581751823425","0.5071656703948975","0.5071656703948975","0.5071656703948975","0.49781253933906555","0.49781253933906555","0.49781253933906555"
"148882","0.4995601773262024","0.4995601773262024","0.4995601773262024","0.5091151595115662","0.5091151595115662","0.5091151595115662","0.49900558590888977","0.49900558590888977","0.49900558590888977"
"148918","0.49932873249053955","0.49932873249053955","0.49932873249053955","0.5081262588500977","0.5081262588500977","0.5081262588500977","0.49760526418685913","0.49760526418685913","0.49760526418685913"
"148932","0.49935004115104675","0.49935004115104675","0.49935004115104675","0.507249116897583","0.507249116897583","0.507249116897583","0.49776628613471985","0.49776628613471985","0.49776628613471985"
"148979","0.49981942772865295","0.49981942772865295","0.49981942772865295","0.5084110498428345","0.5084110498428345","0.5084110498428345","0.4971379339694977","0.4971379339694977","0.4971379339694977"
"148989","0.4989524781703949","0.4989524781703949","0.4989524781703949","0.5081075429916382","0.5081075429916382","0.5081075429916382","0.4994809031486511","0.4994809031486511","0.4994809031486511"
"149018","0.4992865025997162","0.4992865025997162","0.4992865025997162","0.5079926252365112","0.5079926252365112","0.5079926252365112","0.49785223603248596","0.49785223603248596","0.49785223603248596"
"149059","0.5001207590103149","0.5001207590103149","0.5001207590103149","0.5091380476951599","0.5091380476951599","0.5091380476951599","0.49850255250930786","0.49850255250930786","0.49850255250930786"
"149079","0.49981096386909485","0.49981096386909485","0.49981096386909485","0.5088701248168945","0.5088701248168945","0.5088701248168945","0.49765345454216003","0.49765345454216003","0.49765345454216003"
"149138","0.49983716011047363","0.49983716011047363","0.49983716011047363","0.5077489018440247","0.5077489018440247","0.5077489018440247","0.4985106289386749","0.4985106289386749","0.4985106289386749"
"149154","0.49938687682151794","0.49938687682151794","0.49938687682151794","0.5072321891784668","0.5072321891784668","0.5072321891784668","0.4980439245700836","0.4980439245700836","0.4980439245700836"
"149193","0.4986211359500885","0.4986211359500885","0.4986211359500885","0.5078743100166321","0.5078743100166321","0.5078743100166321","0.49810150265693665","0.49810150265693665","0.49810150265693665"
"149211","0.4989679753780365","0.4989679753780365","0.4989679753780365","0.5076512098312378","0.5076512098312378","0.5076512098312378","0.49913933873176575","0.49913933873176575","0.49913933873176575"
"149219","0.4992506504058838","0.4992506504058838","0.4992506504058838","0.5085826516151428","0.5085826516151428","0.5085826516151428","0.4984357953071594","0.4984357953071594","0.4984357953071594"
"149264","0.4997170865535736","0.4997170865535736","0.4997170865535736","0.5076072216033936","0.5076072216033936","0.5076072216033936","0.4980385899543762","0.4980385899543762","0.4980385899543762"
"149284","0.49865686893463135","0.49865686893463135","0.49865686893463135","0.5070111155509949","0.5070111155509949","0.5070111155509949","0.4973323941230774","0.4973323941230774","0.4973323941230774"
"149306","0.49905678629875183","0.49905678629875183","0.49905678629875183","0.5091308355331421","0.5091308355331421","0.5091308355331421","0.4970687925815582","0.4970687925815582","0.4970687925815582"
"149323","0.49956804513931274","0.49956804513931274","0.49956804513931274","0.507570743560791","0.507570743560791","0.507570743560791","0.4984736144542694","0.4984736144542694","0.4984736144542694"
"149357","0.4990274906158447","0.4990274906158447","0.4990274906158447","0.5082817077636719","0.5082817077636719","0.5082817077636719","0.4992339015007019","0.4992339015007019","0.4992339015007019"
"149362","0.4995945990085602","0.4995945990085602","0.4995945990085602","0.509319543838501","0.509319543838501","0.509319543838501","0.4980616867542267","0.4980616867542267","0.4980616867542267"
"149391","0.49903011322021484","0.49903011322021484","0.49903011322021484","0.508621096611023","0.508621096611023","0.508621096611023","0.49917158484458923","0.49917158484458923","0.49917158484458923"
"149393","0.5004671216011047","0.5004671216011047","0.5004671216011047","0.5078845620155334","0.5078845620155334","0.5078845620155334","0.49734148383140564","0.49734148383140564","0.49734148383140564"
"149440","0.49867722392082214","0.49867722392082214","0.49867722392082214","0.5081871747970581","0.5081871747970581","0.5081871747970581","0.4978969693183899","0.4978969693183899","0.4978969693183899"
"149493","0.4995409846305847","0.4995409846305847","0.4995409846305847","0.5082922577857971","0.5082922577857971","0.5082922577857971","0.4994402825832367","0.4994402825832367","0.4994402825832367"
"149511","0.49956396222114563","0.49956396222114563","0.49956396222114563","0.5099355578422546","0.5099355578422546","0.5099355578422546","0.49692225456237793","0.49692225456237793","0.49692225456237793"
"149536","0.4995233118534088","0.4995233118534088","0.4995233118534088","0.5088111758232117","0.5088111758232117","0.5088111758232117","0.49868088960647583","0.49868088960647583","0.49868088960647583"
"149546","0.5003448724746704","0.5003448724746704","0.5003448724746704","0.5086314082145691","0.5086314082145691","0.5086314082145691","0.49865463376045227","0.49865463376045227","0.49865463376045227"
"149577","0.4986776113510132","0.4986776113510132","0.4986776113510132","0.5069195032119751","0.5069195032119751","0.5069195032119751","0.4989778697490692","0.4989778697490692","0.4989778697490692"
"149589","0.4989348351955414","0.4989348351955414","0.4989348351955414","0.5111173391342163","0.5111173391342163","0.5111173391342163","0.4982993006706238","0.4982993006706238","0.4982993006706238"
"149592","0.49920597672462463","0.49920597672462463","0.49920597672462463","0.5084586143493652","0.5084586143493652","0.5084586143493652","0.49956807494163513","0.49956807494163513","0.49956807494163513"
"149597","0.49872300028800964","0.49872300028800964","0.49872300028800964","0.5076643228530884","0.5076643228530884","0.5076643228530884","0.49756187200546265","0.49756187200546265","0.49756187200546265"
"149602","0.49910271167755127","0.49910271167755127","0.49910271167755127","0.5100447535514832","0.5100447535514832","0.5100447535514832","0.49849361181259155","0.49849361181259155","0.49849361181259155"
"149652","0.5004281997680664","0.5004281997680664","0.5004281997680664","0.5084735751152039","0.5084735751152039","0.5084735751152039","0.4988488554954529","0.4988488554954529","0.4988488554954529"
"149659","0.49911612272262573","0.49911612272262573","0.49911612272262573","0.5083044767379761","0.5083044767379761","0.5083044767379761","0.49696922302246094","0.49696922302246094","0.49696922302246094"
"149680","0.49922847747802734","0.49922847747802734","0.49922847747802734","0.5093712210655212","0.5093712210655212","0.5093712210655212","0.4999520182609558","0.4999520182609558","0.4999520182609558"
"149684","0.4989105761051178","0.4989105761051178","0.4989105761051178","0.5084195137023926","0.5084195137023926","0.5084195137023926","0.49765026569366455","0.49765026569366455","0.49765026569366455"
"149691","0.49917903542518616","0.49917903542518616","0.49917903542518616","0.5088626146316528","0.5088626146316528","0.5088626146316528","0.4989003837108612","0.4989003837108612","0.4989003837108612"
"149698","0.5000547766685486","0.5000547766685486","0.5000547766685486","0.509660005569458","0.509660005569458","0.509660005569458","0.4984910190105438","0.4984910190105438","0.4984910190105438"
"149706","0.5019426941871643","0.5019426941871643","0.5019426941871643","0.5084603428840637","0.5084603428840637","0.5084603428840637","0.49937212467193604","0.49937212467193604","0.49937212467193604"
"149718","0.4989880621433258","0.4989880621433258","0.4989880621433258","0.5093725323677063","0.5093725323677063","0.5093725323677063","0.4982450008392334","0.4982450008392334","0.4982450008392334"
"149752","0.49954304099082947","0.49954304099082947","0.49954304099082947","0.5084574818611145","0.5084574818611145","0.5084574818611145","0.49872085452079773","0.49872085452079773","0.49872085452079773"
"149754","0.500373363494873","0.500373363494873","0.500373363494873","0.5080591440200806","0.5080591440200806","0.5080591440200806","0.49811071157455444","0.49811071157455444","0.49811071157455444"
"149816","0.5002859234809875","0.5002859234809875","0.5002859234809875","0.5089461803436279","0.5089461803436279","0.5089461803436279","0.4978013038635254","0.4978013038635254","0.4978013038635254"
"149831","0.4998643398284912","0.4998643398284912","0.4998643398284912","0.5082343816757202","0.5082343816757202","0.5082343816757202","0.49830782413482666","0.49830782413482666","0.49830782413482666"
"149845","0.4989558160305023","0.4989558160305023","0.4989558160305023","0.5082101225852966","0.5082101225852966","0.5082101225852966","0.4975779354572296","0.4975779354572296","0.4975779354572296"
"149858","0.49971655011177063","0.49971655011177063","0.49971655011177063","0.5075370073318481","0.5075370073318481","0.5075370073318481","0.49725717306137085","0.49725717306137085","0.49725717306137085"
"149906","0.4994008541107178","0.4994008541107178","0.4994008541107178","0.5087324380874634","0.5087324380874634","0.5087324380874634","0.49930375814437866","0.49930375814437866","0.49930375814437866"
"149913","0.4989832043647766","0.4989832043647766","0.4989832043647766","0.5092335343360901","0.5092335343360901","0.5092335343360901","0.49900883436203003","0.49900883436203003","0.49900883436203003"
"149926","0.49841198325157166","0.49841198325157166","0.49841198325157166","0.5080088973045349","0.5080088973045349","0.5080088973045349","0.49833908677101135","0.49833908677101135","0.49833908677101135"
"149928","0.4994690716266632","0.4994690716266632","0.4994690716266632","0.5080654621124268","0.5080654621124268","0.5080654621124268","0.49836301803588867","0.49836301803588867","0.49836301803588867"
"149939","0.5002805590629578","0.5002805590629578","0.5002805590629578","0.5099279284477234","0.5099279284477234","0.5099279284477234","0.4978444576263428","0.4978444576263428","0.4978444576263428"
"149942","0.4986598491668701","0.4986598491668701","0.4986598491668701","0.5083353519439697","0.5083353519439697","0.5083353519439697","0.4984205365180969","0.4984205365180969","0.4984205365180969"
"149957","0.49947020411491394","0.49947020411491394","0.49947020411491394","0.5097189545631409","0.5097189545631409","0.5097189545631409","0.4972449541091919","0.4972449541091919","0.4972449541091919"
"149970","0.4997774660587311","0.4997774660587311","0.4997774660587311","0.5083751678466797","0.5083751678466797","0.5083751678466797","0.49805498123168945","0.49805498123168945","0.49805498123168945"
"150003","0.5006473064422607","0.5006473064422607","0.5006473064422607","0.5084706544876099","0.5084706544876099","0.5084706544876099","0.4971303641796112","0.4971303641796112","0.4971303641796112"
"150018","0.49963390827178955","0.49963390827178955","0.49963390827178955","0.5077217221260071","0.5077217221260071","0.5077217221260071","0.49785035848617554","0.49785035848617554","0.49785035848617554"
"150030","0.4999292194843292","0.4999292194843292","0.4999292194843292","0.5081813335418701","0.5081813335418701","0.5081813335418701","0.49760156869888306","0.49760156869888306","0.49760156869888306"
"150046","0.4991331696510315","0.4991331696510315","0.4991331696510315","0.5087611675262451","0.5087611675262451","0.5087611675262451","0.49760350584983826","0.49760350584983826","0.49760350584983826"
"150051","0.49916404485702515","0.49916404485702515","0.49916404485702515","0.5095407962799072","0.5095407962799072","0.5095407962799072","0.4987046420574188","0.4987046420574188","0.4987046420574188"
