"Step","kan_10_5_splendid-sweep-1 - Train/Losses_every_step","kan_10_5_splendid-sweep-1 - Train/Losses_every_step__MIN","kan_10_5_splendid-sweep-1 - Train/Losses_every_step__MAX"
"80481","0.391567587852478","0.391567587852478","0.391567587852478"
"80487","0.3991072177886963","0.3991072177886963","0.3991072177886963"
"80490","0.3980223834514618","0.3980223834514618","0.3980223834514618"
"80501","0.39394307136535645","0.39394307136535645","0.39394307136535645"
"80515","0.39619171619415283","0.39619171619415283","0.39619171619415283"
"80516","0.3992767632007599","0.3992767632007599","0.3992767632007599"
"80554","0.3978836238384247","0.3978836238384247","0.3978836238384247"
"80566","0.39602065086364746","0.39602065086364746","0.39602065086364746"
"80575","0.39523109793663025","0.39523109793663025","0.39523109793663025"
"80589","0.3968871831893921","0.3968871831893921","0.3968871831893921"
"80592","0.39670783281326294","0.39670783281326294","0.39670783281326294"
"80595","0.39785104990005493","0.39785104990005493","0.39785104990005493"
"80602","0.3966295123100281","0.3966295123100281","0.3966295123100281"
"80616","0.39546191692352295","0.39546191692352295","0.39546191692352295"
"80619","0.3966156542301178","0.3966156542301178","0.3966156542301178"
"80645","0.3948513865470886","0.3948513865470886","0.3948513865470886"
"80661","0.3960346281528473","0.3960346281528473","0.3960346281528473"
"80664","0.3939034938812256","0.3939034938812256","0.3939034938812256"
"80674","0.3986304700374603","0.3986304700374603","0.3986304700374603"
"80683","0.39300012588500977","0.39300012588500977","0.39300012588500977"
"80701","0.39604562520980835","0.39604562520980835","0.39604562520980835"
"80729","0.39187419414520264","0.39187419414520264","0.39187419414520264"
"80736","0.39286041259765625","0.39286041259765625","0.39286041259765625"
"80769","0.39553433656692505","0.39553433656692505","0.39553433656692505"
"80779","0.39344650506973267","0.39344650506973267","0.39344650506973267"
"80784","0.3953521251678467","0.3953521251678467","0.3953521251678467"
"80795","0.392769992351532","0.392769992351532","0.392769992351532"
"80812","0.39793580770492554","0.39793580770492554","0.39793580770492554"
"80816","0.39389270544052124","0.39389270544052124","0.39389270544052124"
"80817","0.3946230411529541","0.3946230411529541","0.3946230411529541"
"80818","0.3962227702140808","0.3962227702140808","0.3962227702140808"
"80886","0.39510443806648254","0.39510443806648254","0.39510443806648254"
"80927","0.3941428065299988","0.3941428065299988","0.3941428065299988"
"80942","0.3937472105026245","0.3937472105026245","0.3937472105026245"
"80944","0.39737892150878906","0.39737892150878906","0.39737892150878906"
"80952","0.3931174874305725","0.3931174874305725","0.3931174874305725"
"80954","0.3932766318321228","0.3932766318321228","0.3932766318321228"
"80988","0.3949236273765564","0.3949236273765564","0.3949236273765564"
"81025","0.3980306088924408","0.3980306088924408","0.3980306088924408"
"81028","0.39520323276519775","0.39520323276519775","0.39520323276519775"
"81030","0.3957216739654541","0.3957216739654541","0.3957216739654541"
"81035","0.394880473613739","0.394880473613739","0.394880473613739"
"81036","0.3907065987586975","0.3907065987586975","0.3907065987586975"
"81041","0.393419474363327","0.393419474363327","0.393419474363327"
"81046","0.3937944173812866","0.3937944173812866","0.3937944173812866"
"81048","0.3953707218170166","0.3953707218170166","0.3953707218170166"
"81068","0.39576593041419983","0.39576593041419983","0.39576593041419983"
"81077","0.3916698694229126","0.3916698694229126","0.3916698694229126"
"81099","0.39755183458328247","0.39755183458328247","0.39755183458328247"
"81133","0.39172250032424927","0.39172250032424927","0.39172250032424927"
"81137","0.3977660536766052","0.3977660536766052","0.3977660536766052"
"81139","0.3951636552810669","0.3951636552810669","0.3951636552810669"
"81149","0.39441460371017456","0.39441460371017456","0.39441460371017456"
"81152","0.3946712017059326","0.3946712017059326","0.3946712017059326"
"81178","0.403864324092865","0.403864324092865","0.403864324092865"
"81184","0.39088156819343567","0.39088156819343567","0.39088156819343567"
"81185","0.3936910033226013","0.3936910033226013","0.3936910033226013"
"81188","0.3932117819786072","0.3932117819786072","0.3932117819786072"
"81191","0.3924282193183899","0.3924282193183899","0.3924282193183899"
"81197","0.39283522963523865","0.39283522963523865","0.39283522963523865"
"81200","0.3939553499221802","0.3939553499221802","0.3939553499221802"
"81203","0.3950631022453308","0.3950631022453308","0.3950631022453308"
"81215","0.39492663741111755","0.39492663741111755","0.39492663741111755"
"81270","0.39229995012283325","0.39229995012283325","0.39229995012283325"
"81273","0.39415866136550903","0.39415866136550903","0.39415866136550903"
"81277","0.39483076333999634","0.39483076333999634","0.39483076333999634"
"81280","0.39308691024780273","0.39308691024780273","0.39308691024780273"
"81291","0.39298197627067566","0.39298197627067566","0.39298197627067566"
"81298","0.39476239681243896","0.39476239681243896","0.39476239681243896"
"81325","0.3926874101161957","0.3926874101161957","0.3926874101161957"
"81344","0.3949269652366638","0.3949269652366638","0.3949269652366638"
"81347","0.3961337208747864","0.3961337208747864","0.3961337208747864"
"81358","0.39244312047958374","0.39244312047958374","0.39244312047958374"
"81402","0.3957354724407196","0.3957354724407196","0.3957354724407196"
"81410","0.39553672075271606","0.39553672075271606","0.39553672075271606"
"81412","0.3952866792678833","0.3952866792678833","0.3952866792678833"
"81419","0.3901282250881195","0.3901282250881195","0.3901282250881195"
"81436","0.3921656906604767","0.3921656906604767","0.3921656906604767"
"81442","0.393477201461792","0.393477201461792","0.393477201461792"
"81452","0.39226996898651123","0.39226996898651123","0.39226996898651123"
"81464","0.3920705318450928","0.3920705318450928","0.3920705318450928"
"81477","0.3953186273574829","0.3953186273574829","0.3953186273574829"
"81480","0.3940157890319824","0.3940157890319824","0.3940157890319824"
"81481","0.3952488899230957","0.3952488899230957","0.3952488899230957"
"81491","0.39420145750045776","0.39420145750045776","0.39420145750045776"
"81496","0.3941701650619507","0.3941701650619507","0.3941701650619507"
"81518","0.3920176923274994","0.3920176923274994","0.3920176923274994"
"81534","0.39577311277389526","0.39577311277389526","0.39577311277389526"
"81542","0.40023520588874817","0.40023520588874817","0.40023520588874817"
"81547","0.4009045362472534","0.4009045362472534","0.4009045362472534"
"81553","0.3946945071220398","0.3946945071220398","0.3946945071220398"
"81555","0.39372217655181885","0.39372217655181885","0.39372217655181885"
"81564","0.394029438495636","0.394029438495636","0.394029438495636"
"81567","0.39794716238975525","0.39794716238975525","0.39794716238975525"
"81582","0.39231014251708984","0.39231014251708984","0.39231014251708984"
"81595","0.3931957483291626","0.3931957483291626","0.3931957483291626"
"81599","0.3931471109390259","0.3931471109390259","0.3931471109390259"
"81629","0.39609405398368835","0.39609405398368835","0.39609405398368835"
"81632","0.39454007148742676","0.39454007148742676","0.39454007148742676"
"81633","0.3908100724220276","0.3908100724220276","0.3908100724220276"
"81658","0.3970969319343567","0.3970969319343567","0.3970969319343567"
"81660","0.39517900347709656","0.39517900347709656","0.39517900347709656"
"81667","0.3925020694732666","0.3925020694732666","0.3925020694732666"
"81668","0.39018797874450684","0.39018797874450684","0.39018797874450684"
"81702","0.39059436321258545","0.39059436321258545","0.39059436321258545"
"81707","0.3906943202018738","0.3906943202018738","0.3906943202018738"
"81709","0.3934423327445984","0.3934423327445984","0.3934423327445984"
"81721","0.39357930421829224","0.39357930421829224","0.39357930421829224"
"81724","0.3919212818145752","0.3919212818145752","0.3919212818145752"
"81742","0.3923467695713043","0.3923467695713043","0.3923467695713043"
"81743","0.39603176712989807","0.39603176712989807","0.39603176712989807"
"81762","0.39158904552459717","0.39158904552459717","0.39158904552459717"
"81770","0.39908459782600403","0.39908459782600403","0.39908459782600403"
"81777","0.3979704976081848","0.3979704976081848","0.3979704976081848"
"81794","0.39238184690475464","0.39238184690475464","0.39238184690475464"
"81809","0.3939915895462036","0.3939915895462036","0.3939915895462036"
"81819","0.39556246995925903","0.39556246995925903","0.39556246995925903"
"81825","0.3927757143974304","0.3927757143974304","0.3927757143974304"
"81854","0.3923978805541992","0.3923978805541992","0.3923978805541992"
"81856","0.39564985036849976","0.39564985036849976","0.39564985036849976"
"81883","0.3918553292751312","0.3918553292751312","0.3918553292751312"
"81884","0.39400556683540344","0.39400556683540344","0.39400556683540344"
"81886","0.39453572034835815","0.39453572034835815","0.39453572034835815"
"81893","0.3977940082550049","0.3977940082550049","0.3977940082550049"
"81940","0.39289239048957825","0.39289239048957825","0.39289239048957825"
"81948","0.39475518465042114","0.39475518465042114","0.39475518465042114"
"81968","0.39307379722595215","0.39307379722595215","0.39307379722595215"
"81981","0.3921545743942261","0.3921545743942261","0.3921545743942261"
"81994","0.39242681860923767","0.39242681860923767","0.39242681860923767"
"82011","0.3925483524799347","0.3925483524799347","0.3925483524799347"
"82017","0.3941624164581299","0.3941624164581299","0.3941624164581299"
"82024","0.393690824508667","0.393690824508667","0.393690824508667"
"82056","0.3914843499660492","0.3914843499660492","0.3914843499660492"
"82077","0.39364537596702576","0.39364537596702576","0.39364537596702576"
"82085","0.3938147723674774","0.3938147723674774","0.3938147723674774"
"82087","0.3937467336654663","0.3937467336654663","0.3937467336654663"
"82088","0.3909046947956085","0.3909046947956085","0.3909046947956085"
"82089","0.39420679211616516","0.39420679211616516","0.39420679211616516"
"82096","0.39310723543167114","0.39310723543167114","0.39310723543167114"
"82103","0.3926085829734802","0.3926085829734802","0.3926085829734802"
"82109","0.39983952045440674","0.39983952045440674","0.39983952045440674"
"82113","0.39551985263824463","0.39551985263824463","0.39551985263824463"
"82126","0.3959994316101074","0.3959994316101074","0.3959994316101074"
"82168","0.3944031000137329","0.3944031000137329","0.3944031000137329"
"82175","0.39473992586135864","0.39473992586135864","0.39473992586135864"
"82179","0.3955895006656647","0.3955895006656647","0.3955895006656647"
"82181","0.3956837058067322","0.3956837058067322","0.3956837058067322"
"82189","0.39512068033218384","0.39512068033218384","0.39512068033218384"
"82195","0.39291781187057495","0.39291781187057495","0.39291781187057495"
"82196","0.392326682806015","0.392326682806015","0.392326682806015"
"82214","0.39246663451194763","0.39246663451194763","0.39246663451194763"
"82227","0.3946444094181061","0.3946444094181061","0.3946444094181061"
"82249","0.3912140429019928","0.3912140429019928","0.3912140429019928"
"82250","0.3933044672012329","0.3933044672012329","0.3933044672012329"
"82252","0.39312732219696045","0.39312732219696045","0.39312732219696045"
"82286","0.39283835887908936","0.39283835887908936","0.39283835887908936"
"82295","0.3912598490715027","0.3912598490715027","0.3912598490715027"
"82310","0.3927377164363861","0.3927377164363861","0.3927377164363861"
"82334","0.38893458247184753","0.38893458247184753","0.38893458247184753"
"82342","0.39474719762802124","0.39474719762802124","0.39474719762802124"
"82344","0.39151689410209656","0.39151689410209656","0.39151689410209656"
"82346","0.3967575132846832","0.3967575132846832","0.3967575132846832"
"82353","0.39419519901275635","0.39419519901275635","0.39419519901275635"
"82362","0.39561396837234497","0.39561396837234497","0.39561396837234497"
"82363","0.3947560787200928","0.3947560787200928","0.3947560787200928"
"82374","0.3945367932319641","0.3945367932319641","0.3945367932319641"
"82381","0.3935004472732544","0.3935004472732544","0.3935004472732544"
"82391","0.39647990465164185","0.39647990465164185","0.39647990465164185"
"82400","0.3939335346221924","0.3939335346221924","0.3939335346221924"
"82421","0.39218682050704956","0.39218682050704956","0.39218682050704956"
"82430","0.38867324590682983","0.38867324590682983","0.38867324590682983"
"82434","0.3967118263244629","0.3967118263244629","0.3967118263244629"
"82439","0.3991963267326355","0.3991963267326355","0.3991963267326355"
"82448","0.39783066511154175","0.39783066511154175","0.39783066511154175"
"82452","0.3953814208507538","0.3953814208507538","0.3953814208507538"
"82468","0.39473849534988403","0.39473849534988403","0.39473849534988403"
"82472","0.3916301727294922","0.3916301727294922","0.3916301727294922"
"82473","0.39483875036239624","0.39483875036239624","0.39483875036239624"
"82487","0.3917611241340637","0.3917611241340637","0.3917611241340637"
"82497","0.39163702726364136","0.39163702726364136","0.39163702726364136"
"82500","0.39229056239128113","0.39229056239128113","0.39229056239128113"
"82505","0.39386123418807983","0.39386123418807983","0.39386123418807983"
"82517","0.39327311515808105","0.39327311515808105","0.39327311515808105"
"82523","0.3969517648220062","0.3969517648220062","0.3969517648220062"
"82542","0.3952428698539734","0.3952428698539734","0.3952428698539734"
"82543","0.3955806791782379","0.3955806791782379","0.3955806791782379"
"82553","0.3956092894077301","0.3956092894077301","0.3956092894077301"
"82557","0.3930245637893677","0.3930245637893677","0.3930245637893677"
"82564","0.39300715923309326","0.39300715923309326","0.39300715923309326"
"82568","0.4005015790462494","0.4005015790462494","0.4005015790462494"
"82574","0.39862504601478577","0.39862504601478577","0.39862504601478577"
"82585","0.3896418511867523","0.3896418511867523","0.3896418511867523"
"82593","0.3934398591518402","0.3934398591518402","0.3934398591518402"
"82603","0.3995015323162079","0.3995015323162079","0.3995015323162079"
"82610","0.3917427957057953","0.3917427957057953","0.3917427957057953"
"82627","0.39410093426704407","0.39410093426704407","0.39410093426704407"
"82646","0.3964099884033203","0.3964099884033203","0.3964099884033203"
"82678","0.3923143148422241","0.3923143148422241","0.3923143148422241"
"82681","0.3918246924877167","0.3918246924877167","0.3918246924877167"
"82683","0.3893517553806305","0.3893517553806305","0.3893517553806305"
"82686","0.39279741048812866","0.39279741048812866","0.39279741048812866"
"82726","0.39204141497612","0.39204141497612","0.39204141497612"
"82751","0.39424213767051697","0.39424213767051697","0.39424213767051697"
"82753","0.3940650224685669","0.3940650224685669","0.3940650224685669"
"82770","0.3920494318008423","0.3920494318008423","0.3920494318008423"
"82773","0.3942553699016571","0.3942553699016571","0.3942553699016571"
"82790","0.39345455169677734","0.39345455169677734","0.39345455169677734"
"82806","0.39815786480903625","0.39815786480903625","0.39815786480903625"
"82831","0.4003620147705078","0.4003620147705078","0.4003620147705078"
"82833","0.39739319682121277","0.39739319682121277","0.39739319682121277"
"82871","0.3943534791469574","0.3943534791469574","0.3943534791469574"
"82925","0.3900083303451538","0.3900083303451538","0.3900083303451538"
"82936","0.39080289006233215","0.39080289006233215","0.39080289006233215"
"82937","0.39264822006225586","0.39264822006225586","0.39264822006225586"
"82954","0.39355647563934326","0.39355647563934326","0.39355647563934326"
"82961","0.39096447825431824","0.39096447825431824","0.39096447825431824"
"82973","0.39334189891815186","0.39334189891815186","0.39334189891815186"
"83011","0.39047712087631226","0.39047712087631226","0.39047712087631226"
"83018","0.39102259278297424","0.39102259278297424","0.39102259278297424"
"83033","0.39031723141670227","0.39031723141670227","0.39031723141670227"
"83037","0.39108723402023315","0.39108723402023315","0.39108723402023315"
"83039","0.3919597566127777","0.3919597566127777","0.3919597566127777"
"83045","0.39797037839889526","0.39797037839889526","0.39797037839889526"
"83049","0.39137035608291626","0.39137035608291626","0.39137035608291626"
"83083","0.3957395553588867","0.3957395553588867","0.3957395553588867"
"83115","0.3943273723125458","0.3943273723125458","0.3943273723125458"
"83120","0.3913615643978119","0.3913615643978119","0.3913615643978119"
"83121","0.39256948232650757","0.39256948232650757","0.39256948232650757"
"83122","0.39636659622192383","0.39636659622192383","0.39636659622192383"
"83123","0.39838454127311707","0.39838454127311707","0.39838454127311707"
"83124","0.3912110924720764","0.3912110924720764","0.3912110924720764"
"83128","0.39284488558769226","0.39284488558769226","0.39284488558769226"
"83142","0.3921058475971222","0.3921058475971222","0.3921058475971222"
"83149","0.39137059450149536","0.39137059450149536","0.39137059450149536"
"83153","0.3915378153324127","0.3915378153324127","0.3915378153324127"
"83161","0.3899981379508972","0.3899981379508972","0.3899981379508972"
"83171","0.3945014476776123","0.3945014476776123","0.3945014476776123"
"83178","0.3940694034099579","0.3940694034099579","0.3940694034099579"
"83179","0.3906727433204651","0.3906727433204651","0.3906727433204651"
"83191","0.39465102553367615","0.39465102553367615","0.39465102553367615"
"83212","0.39130842685699463","0.39130842685699463","0.39130842685699463"
"83217","0.3930875062942505","0.3930875062942505","0.3930875062942505"
"83237","0.3929060697555542","0.3929060697555542","0.3929060697555542"
"83259","0.39449384808540344","0.39449384808540344","0.39449384808540344"
"83269","0.39060884714126587","0.39060884714126587","0.39060884714126587"
"83273","0.39523544907569885","0.39523544907569885","0.39523544907569885"
"83281","0.3945208787918091","0.3945208787918091","0.3945208787918091"
"83291","0.3926208019256592","0.3926208019256592","0.3926208019256592"
"83297","0.3950517177581787","0.3950517177581787","0.3950517177581787"
"83299","0.3969841003417969","0.3969841003417969","0.3969841003417969"
"83301","0.3894653916358948","0.3894653916358948","0.3894653916358948"
"83304","0.39092692732810974","0.39092692732810974","0.39092692732810974"
"83333","0.39281076192855835","0.39281076192855835","0.39281076192855835"
"83341","0.39201459288597107","0.39201459288597107","0.39201459288597107"
"83360","0.39324694871902466","0.39324694871902466","0.39324694871902466"
"83376","0.39660823345184326","0.39660823345184326","0.39660823345184326"
"83379","0.39210638403892517","0.39210638403892517","0.39210638403892517"
"83399","0.3939196467399597","0.3939196467399597","0.3939196467399597"
"83408","0.3896571397781372","0.3896571397781372","0.3896571397781372"
"83422","0.39057794213294983","0.39057794213294983","0.39057794213294983"
"83428","0.39173442125320435","0.39173442125320435","0.39173442125320435"
"83440","0.39246878027915955","0.39246878027915955","0.39246878027915955"
"83442","0.39315474033355713","0.39315474033355713","0.39315474033355713"
"83443","0.39086344838142395","0.39086344838142395","0.39086344838142395"
"83444","0.39202865958213806","0.39202865958213806","0.39202865958213806"
"83461","0.39165106415748596","0.39165106415748596","0.39165106415748596"
"83469","0.3902475833892822","0.3902475833892822","0.3902475833892822"
"83480","0.39462411403656006","0.39462411403656006","0.39462411403656006"
"83494","0.38971900939941406","0.38971900939941406","0.38971900939941406"
"83501","0.3908286690711975","0.3908286690711975","0.3908286690711975"
"83505","0.39282897114753723","0.39282897114753723","0.39282897114753723"
"83510","0.3930206298828125","0.3930206298828125","0.3930206298828125"
"83512","0.4012404680252075","0.4012404680252075","0.4012404680252075"
"83513","0.3941361606121063","0.3941361606121063","0.3941361606121063"
"83517","0.39662864804267883","0.39662864804267883","0.39662864804267883"
"83523","0.40138301253318787","0.40138301253318787","0.40138301253318787"
"83537","0.3953039348125458","0.3953039348125458","0.3953039348125458"
"83540","0.3924681544303894","0.3924681544303894","0.3924681544303894"
"83541","0.3900679349899292","0.3900679349899292","0.3900679349899292"
"83546","0.3924369215965271","0.3924369215965271","0.3924369215965271"
"83571","0.3872683644294739","0.3872683644294739","0.3872683644294739"
"83579","0.4056147336959839","0.4056147336959839","0.4056147336959839"
"83597","0.395855188369751","0.395855188369751","0.395855188369751"
"83601","0.3951317071914673","0.3951317071914673","0.3951317071914673"
"83615","0.39784666895866394","0.39784666895866394","0.39784666895866394"
"83616","0.39163172245025635","0.39163172245025635","0.39163172245025635"
"83641","0.3887115716934204","0.3887115716934204","0.3887115716934204"
"83668","0.38995271921157837","0.38995271921157837","0.38995271921157837"
"83679","0.390825092792511","0.390825092792511","0.390825092792511"
"83686","0.389243483543396","0.389243483543396","0.389243483543396"
"83710","0.3928319215774536","0.3928319215774536","0.3928319215774536"
"83714","0.3906342387199402","0.3906342387199402","0.3906342387199402"
"83729","0.39326930046081543","0.39326930046081543","0.39326930046081543"
"83734","0.3919888138771057","0.3919888138771057","0.3919888138771057"
"83741","0.39428257942199707","0.39428257942199707","0.39428257942199707"
"83752","0.38881707191467285","0.38881707191467285","0.38881707191467285"
"83753","0.3935745358467102","0.3935745358467102","0.3935745358467102"
"83774","0.3903193473815918","0.3903193473815918","0.3903193473815918"
"83778","0.3932372033596039","0.3932372033596039","0.3932372033596039"
"83787","0.39413973689079285","0.39413973689079285","0.39413973689079285"
"83790","0.38798046112060547","0.38798046112060547","0.38798046112060547"
"83803","0.39549827575683594","0.39549827575683594","0.39549827575683594"
"83814","0.3946657180786133","0.3946657180786133","0.3946657180786133"
"83819","0.3926295042037964","0.3926295042037964","0.3926295042037964"
"83829","0.3922107219696045","0.3922107219696045","0.3922107219696045"
"83833","0.39337122440338135","0.39337122440338135","0.39337122440338135"
"83854","0.39122486114501953","0.39122486114501953","0.39122486114501953"
"83879","0.3910977840423584","0.3910977840423584","0.3910977840423584"
"83898","0.39095383882522583","0.39095383882522583","0.39095383882522583"
"83907","0.3890068531036377","0.3890068531036377","0.3890068531036377"
"83915","0.38952580094337463","0.38952580094337463","0.38952580094337463"
"83921","0.39348262548446655","0.39348262548446655","0.39348262548446655"
"83947","0.3913233280181885","0.3913233280181885","0.3913233280181885"
"83953","0.3944511115550995","0.3944511115550995","0.3944511115550995"
"83998","0.3928597569465637","0.3928597569465637","0.3928597569465637"
"84008","0.39350754022598267","0.39350754022598267","0.39350754022598267"
"84014","0.3912592828273773","0.3912592828273773","0.3912592828273773"
"84028","0.3932472765445709","0.3932472765445709","0.3932472765445709"
"84034","0.3923155665397644","0.3923155665397644","0.3923155665397644"
"84080","0.38928738236427307","0.38928738236427307","0.38928738236427307"
"84085","0.3906685709953308","0.3906685709953308","0.3906685709953308"
"84089","0.3929207921028137","0.3929207921028137","0.3929207921028137"
"84103","0.3904566764831543","0.3904566764831543","0.3904566764831543"
"84116","0.3975766897201538","0.3975766897201538","0.3975766897201538"
"84123","0.39347654581069946","0.39347654581069946","0.39347654581069946"
"84126","0.3908933997154236","0.3908933997154236","0.3908933997154236"
"84132","0.39060163497924805","0.39060163497924805","0.39060163497924805"
"84143","0.3918147087097168","0.3918147087097168","0.3918147087097168"
"84145","0.39549124240875244","0.39549124240875244","0.39549124240875244"
"84146","0.39083778858184814","0.39083778858184814","0.39083778858184814"
"84157","0.39027103781700134","0.39027103781700134","0.39027103781700134"
"84167","0.39393746852874756","0.39393746852874756","0.39393746852874756"
"84169","0.3892959952354431","0.3892959952354431","0.3892959952354431"
"84173","0.39498353004455566","0.39498353004455566","0.39498353004455566"
"84189","0.3920711874961853","0.3920711874961853","0.3920711874961853"
"84204","0.3923979699611664","0.3923979699611664","0.3923979699611664"
"84231","0.38975954055786133","0.38975954055786133","0.38975954055786133"
"84241","0.39322569966316223","0.39322569966316223","0.39322569966316223"
"84254","0.3893921375274658","0.3893921375274658","0.3893921375274658"
"84259","0.3926371932029724","0.3926371932029724","0.3926371932029724"
"84269","0.39494070410728455","0.39494070410728455","0.39494070410728455"
"84298","0.3939775228500366","0.3939775228500366","0.3939775228500366"
"84371","0.3922668993473053","0.3922668993473053","0.3922668993473053"
"84385","0.3930516541004181","0.3930516541004181","0.3930516541004181"
"84386","0.3905601501464844","0.3905601501464844","0.3905601501464844"
"84393","0.3901291787624359","0.3901291787624359","0.3901291787624359"
"84396","0.393282026052475","0.393282026052475","0.393282026052475"
"84410","0.3922300934791565","0.3922300934791565","0.3922300934791565"
"84426","0.3913835883140564","0.3913835883140564","0.3913835883140564"
"84437","0.3908524513244629","0.3908524513244629","0.3908524513244629"
"84450","0.3917080760002136","0.3917080760002136","0.3917080760002136"
"84463","0.38965848088264465","0.38965848088264465","0.38965848088264465"
"84465","0.38999858498573303","0.38999858498573303","0.38999858498573303"
"84470","0.3920150399208069","0.3920150399208069","0.3920150399208069"
"84475","0.3909687101840973","0.3909687101840973","0.3909687101840973"
"84496","0.392599493265152","0.392599493265152","0.392599493265152"
"84510","0.38982826471328735","0.38982826471328735","0.38982826471328735"
"84521","0.3912227153778076","0.3912227153778076","0.3912227153778076"
"84525","0.3908805847167969","0.3908805847167969","0.3908805847167969"
"84527","0.3936682641506195","0.3936682641506195","0.3936682641506195"
"84530","0.39384570717811584","0.39384570717811584","0.39384570717811584"
"84535","0.3909791111946106","0.3909791111946106","0.3909791111946106"
"84537","0.3940335214138031","0.3940335214138031","0.3940335214138031"
"84543","0.3957163095474243","0.3957163095474243","0.3957163095474243"
"84544","0.393435001373291","0.393435001373291","0.393435001373291"
"84560","0.3938663899898529","0.3938663899898529","0.3938663899898529"
"84569","0.3897716701030731","0.3897716701030731","0.3897716701030731"
"84611","0.3899269700050354","0.3899269700050354","0.3899269700050354"
"84616","0.3883236050605774","0.3883236050605774","0.3883236050605774"
"84629","0.3960253596305847","0.3960253596305847","0.3960253596305847"
"84646","0.39545926451683044","0.39545926451683044","0.39545926451683044"
"84648","0.39449429512023926","0.39449429512023926","0.39449429512023926"
"84658","0.3905941843986511","0.3905941843986511","0.3905941843986511"
"84659","0.39533376693725586","0.39533376693725586","0.39533376693725586"
"84668","0.3927634060382843","0.3927634060382843","0.3927634060382843"
"84670","0.3889004588127136","0.3889004588127136","0.3889004588127136"
"84705","0.3957565426826477","0.3957565426826477","0.3957565426826477"
"84708","0.39488428831100464","0.39488428831100464","0.39488428831100464"
"84728","0.3929041028022766","0.3929041028022766","0.3929041028022766"
"84731","0.39130640029907227","0.39130640029907227","0.39130640029907227"
"84738","0.39708995819091797","0.39708995819091797","0.39708995819091797"
"84747","0.3893411159515381","0.3893411159515381","0.3893411159515381"
"84767","0.39057236909866333","0.39057236909866333","0.39057236909866333"
"84771","0.39141297340393066","0.39141297340393066","0.39141297340393066"
"84783","0.39227351546287537","0.39227351546287537","0.39227351546287537"
"84790","0.3882840871810913","0.3882840871810913","0.3882840871810913"
"84825","0.3907018303871155","0.3907018303871155","0.3907018303871155"
"84831","0.3872860372066498","0.3872860372066498","0.3872860372066498"
"84836","0.38817262649536133","0.38817262649536133","0.38817262649536133"
"84842","0.392588347196579","0.392588347196579","0.392588347196579"
"84850","0.38998425006866455","0.38998425006866455","0.38998425006866455"
"84882","0.3930100202560425","0.3930100202560425","0.3930100202560425"
"84889","0.3907107710838318","0.3907107710838318","0.3907107710838318"
"84906","0.38947930932044983","0.38947930932044983","0.38947930932044983"
"84923","0.3925577402114868","0.3925577402114868","0.3925577402114868"
"84926","0.3923623859882355","0.3923623859882355","0.3923623859882355"
"84957","0.39051300287246704","0.39051300287246704","0.39051300287246704"
"84991","0.3879401683807373","0.3879401683807373","0.3879401683807373"
"84998","0.3920024037361145","0.3920024037361145","0.3920024037361145"
"85007","0.3894345164299011","0.3894345164299011","0.3894345164299011"
"85014","0.38826099038124084","0.38826099038124084","0.38826099038124084"
"85021","0.39340782165527344","0.39340782165527344","0.39340782165527344"
"85061","0.3907436430454254","0.3907436430454254","0.3907436430454254"
"85062","0.387678325176239","0.387678325176239","0.387678325176239"
"85063","0.3898458480834961","0.3898458480834961","0.3898458480834961"
"85068","0.39090192317962646","0.39090192317962646","0.39090192317962646"
"85077","0.39926639199256897","0.39926639199256897","0.39926639199256897"
"85099","0.395446240901947","0.395446240901947","0.395446240901947"
"85110","0.402029812335968","0.402029812335968","0.402029812335968"
"85117","0.3952174186706543","0.3952174186706543","0.3952174186706543"
"85120","0.3906629681587219","0.3906629681587219","0.3906629681587219"
"85152","0.3870830535888672","0.3870830535888672","0.3870830535888672"
"85160","0.39539653062820435","0.39539653062820435","0.39539653062820435"
"85162","0.39110690355300903","0.39110690355300903","0.39110690355300903"
"85176","0.3870253562927246","0.3870253562927246","0.3870253562927246"
"85192","0.38700395822525024","0.38700395822525024","0.38700395822525024"
"85239","0.39036861062049866","0.39036861062049866","0.39036861062049866"
"85245","0.3923848867416382","0.3923848867416382","0.3923848867416382"
"85247","0.39159706234931946","0.39159706234931946","0.39159706234931946"
"85271","0.39273351430892944","0.39273351430892944","0.39273351430892944"
"85273","0.38904285430908203","0.38904285430908203","0.38904285430908203"
"85288","0.3899655342102051","0.3899655342102051","0.3899655342102051"
"85314","0.3880569636821747","0.3880569636821747","0.3880569636821747"
"85318","0.4014332890510559","0.4014332890510559","0.4014332890510559"
"85321","0.3910900354385376","0.3910900354385376","0.3910900354385376"
"85329","0.3920132517814636","0.3920132517814636","0.3920132517814636"
"85352","0.3914051353931427","0.3914051353931427","0.3914051353931427"
"85366","0.39200136065483093","0.39200136065483093","0.39200136065483093"
"85381","0.3891127109527588","0.3891127109527588","0.3891127109527588"
"85409","0.39304423332214355","0.39304423332214355","0.39304423332214355"
"85445","0.3904804587364197","0.3904804587364197","0.3904804587364197"
"85452","0.39010027050971985","0.39010027050971985","0.39010027050971985"
"85459","0.3903502821922302","0.3903502821922302","0.3903502821922302"
"85485","0.3941468596458435","0.3941468596458435","0.3941468596458435"
"85511","0.39047670364379883","0.39047670364379883","0.39047670364379883"
"85534","0.3874009847640991","0.3874009847640991","0.3874009847640991"
