"Step","postactivation_production: kan - Train/Accuracies_every_step","postactivation_production: kan - Train/Accuracies_every_step__MIN","postactivation_production: kan - Train/Accuracies_every_step__MAX","postactivation_production: mlp - Train/Accuracies_every_step","postactivation_production: mlp - Train/Accuracies_every_step__MIN","postactivation_production: mlp - Train/Accuracies_every_step__MAX"
"7454","0.184375","0.078125","0.375","0.575","0.109375","0.953125"
"7472","0.1625","0.03125","0.375","0.478125","0.296875","0.75"
"7498","0.3","0.109375","0.515625","0.203125","0.109375","0.421875"
"7506","0.278125","0.0625","0.71875","0.371875","0.171875","0.796875"
"7566","0.2125","0.09375","0.296875","0.38125","0.15625","0.796875"
"7600","0.309375","0.109375","0.453125","0.515625","0.15625","0.765625"
"7614","0.209375","0.140625","0.3125","0.5125","0.21875","0.859375"
"7621","0.43125","0.171875","0.765625","0.328125","0.109375","0.765625"
"7641","0.246875","0.125","0.625","0.1875","0.140625","0.25"
"7656","0.334375","0.15625","0.515625","0.371875","0.03125","0.90625"
"7661","0.4875","0.125","0.765625","0.428125","0.140625","0.71875"
"7667","0.303125","0.203125","0.359375","0.446875","0.21875","0.59375"
"7670","0.446875","0.1875","0.765625","0.175","0.125","0.25"
"7708","0.175","0.109375","0.25","0.496875","0.234375","0.875"
"7710","0.209375","0.125","0.328125","0.28125","0.140625","0.671875"
"7717","0.425","0.171875","0.6875","0.2625","0.125","0.5"
"7776","0.096875","0.046875","0.140625","0.190625","0.15625","0.265625"
"7794","0.31875","0.15625","0.46875","0.359375","0.15625","0.765625"
"7843","0.265625","0.125","0.5","0.375","0.21875","0.703125"
"7863","0.309375","0.171875","0.703125","0.26875","0.0625","0.4375"
"7871","0.20625","0.078125","0.28125","0.278125","0.140625","0.515625"
"7874","0.275","0.234375","0.34375","0.2625","0.1875","0.390625"
"7901","0.325","0.1875","0.484375","0.5","0.234375","0.734375"
"7908","0.390625","0.265625","0.5","0.503125","0.21875","0.84375"
"7917","0.23125","0.15625","0.359375","0.440625","0.125","0.8125"
"7962","0.284375","0.109375","0.453125","0.2375","0.140625","0.390625"
"7967","0.278125","0.109375","0.375","0.2875","0.125","0.78125"
"7992","0.225","0.140625","0.34375","0.428125","0.15625","0.796875"
"7994","0.2","0.0625","0.328125","0.346875","0.109375","0.671875"
"8018","0.134375","0.09375","0.21875","0.40625","0.125","0.8125"
"8050","0.328125","0.046875","0.84375","0.465625","0.203125","0.78125"
"8090","0.3625","0.15625","0.90625","0.1875","0.109375","0.296875"
"8151","0.23125","0.109375","0.40625","0.621875","0.484375","0.6875"
"8166","0.26875","0.015625","0.453125","0.15625","0.0625","0.234375"
"8197","0.271875","0.15625","0.5","0.309375","0.109375","0.765625"
"8209","0.403125","0.15625","0.609375","0.30625","0.09375","0.921875"
"8231","0.18125","0.09375","0.265625","0.48125","0.203125","0.84375"
"8235","0.3375","0.3125","0.375","0.1375","0.046875","0.265625"
"8240","0.39375","0.203125","0.53125","0.240625","0.09375","0.375"
"8260","0.265625","0.15625","0.453125","0.35625","0.078125","0.71875"
"8282","0.33125","0.0625","0.671875","0.50625","0.1875","0.875"
"8284","0.35625","0.125","0.796875","0.209375","0.078125","0.5"
"8287","0.19375","0.140625","0.234375","0.334375","0.15625","0.703125"
"8307","0.303125","0.171875","0.625","0.45625","0.171875","0.796875"
"8318","0.353125","0.109375","0.90625","0.346875","0.171875","0.734375"
"8330","0.209375","0.09375","0.5","0.565625","0.234375","0.890625"
"8331","0.24375","0.15625","0.296875","0.234375","0.140625","0.34375"
"8334","0.234375","0.0625","0.5","0.48125","0.21875","0.796875"
"8336","0.271875","0.21875","0.328125","0.425","0.25","0.8125"
"8372","0.36875","0.078125","0.46875","0.475","0.203125","0.90625"
"8390","0.25","0.15625","0.4375","0.3625","0.09375","0.71875"
"8413","0.221875","0.140625","0.421875","0.278125","0.078125","0.5"
"8425","0.284375","0.046875","0.859375","0.396875","0.140625","0.90625"
"8467","0.35625","0.140625","0.65625","0.346875","0.125","0.78125"
"8474","0.234375","0.125","0.453125","0.40625","0.1875","0.703125"
"8544","0.309375","0.109375","0.453125","0.353125","0.140625","0.671875"
"8569","0.36875","0.15625","0.5","0.4625","0.171875","0.8125"
"8621","0.196875","0.078125","0.40625","0.446875","0.09375","0.78125"
"8661","0.4125","0.140625","0.828125","0.240625","0.171875","0.328125"
"8687","0.50625","0.1875","0.796875","0.421875","0.078125","0.828125"
"8825","0.5125","0.171875","0.890625","0.35","0.203125","0.71875"
"8834","0.240625","0.09375","0.578125","0.5625","0.265625","0.90625"
"8861","0.309375","0.125","0.53125","0.403125","0.078125","0.734375"
"8878","0.403125","0.09375","0.78125","0.353125","0.15625","0.765625"
"8906","0.215625","0.078125","0.359375","0.44375","0.140625","0.875"
"8953","0.2625","0.125","0.5625","0.575","0.3125","0.84375"
"8982","0.165625","0.125","0.234375","0.403125","0.15625","0.75"
"8983","0.246875","0.125","0.46875","0.29375","0.140625","0.78125"
"9027","0.30625","0.15625","0.4375","0.5875","0.15625","0.875"
"9031","0.2375","0.125","0.3125","0.503125","0.25","0.859375"
"9068","0.390625","0.125","0.484375","0.253125","0.140625","0.359375"
"9085","0.3375","0.125","0.671875","0.328125","0.109375","0.75"
"9095","0.10625","0.046875","0.15625","0.453125","0.171875","0.828125"
"9141","0.5","0.1875","0.859375","0.409375","0.203125","0.875"
"9166","0.346875","0.09375","0.6875","0.396875","0.140625","0.84375"
"9167","0.346875","0.125","0.609375","0.421875","0.125","0.890625"
"9190","0.146875","0.0625","0.359375","0.196875","0.0625","0.359375"
"9197","0.165625","0.09375","0.25","0.4","0.109375","0.765625"
"9210","0.346875","0.15625","0.515625","0.35625","0.15625","0.84375"
"9243","0.328125","0.203125","0.734375","0.44375","0.15625","0.921875"
"9303","0.375","0.109375","0.921875","0.496875","0.140625","0.9375"
"9332","0.49375","0.171875","0.875","0.26875","0.203125","0.4375"
"9337","0.26875","0.125","0.625","0.38125","0.15625","0.9375"
"9346","0.309375","0.09375","0.859375","0.45","0.171875","0.796875"
"9348","0.24375","0.125","0.5","0.3375","0.15625","0.875"
"9375","0.26875","0.15625","0.625","0.328125","0.0625","0.890625"
"9394","0.28125","0.09375","0.703125","0.353125","0.09375","0.84375"
"9427","0.125","0.109375","0.15625","0.525","0.140625","0.796875"
"9438","0.353125","0.125","0.671875","0.43125","0.15625","0.84375"
"9444","0.31875","0.21875","0.59375","0.36875","0.234375","0.8125"
"9447","0.30625","0.140625","0.703125","0.353125","0.203125","0.671875"
"9470","0.278125","0.140625","0.5","0.396875","0.171875","0.78125"
"9502","0.38125","0.125","0.5625","0.359375","0.0625","0.78125"
"9532","0.315625","0.09375","0.5625","0.175","0.078125","0.28125"
"9554","0.428125","0.09375","0.859375","0.475","0.1875","0.90625"
"9572","0.303125","0.09375","0.6875","0.415625","0.25","0.796875"
"9589","0.228125","0.1875","0.296875","0.4","0.109375","0.8125"
"9605","0.1625","0.09375","0.328125","0.66875","0.125","0.90625"
"9612","0.2125","0.15625","0.25","0.34375","0.09375","0.796875"
"9616","0.221875","0.140625","0.359375","0.55625","0.21875","0.8125"
"9621","0.203125","0.109375","0.375","0.3625","0.078125","0.84375"
"9633","0.29375","0.140625","0.46875","0.321875","0.09375","0.84375"
"9635","0.2375","0.125","0.34375","0.421875","0.21875","0.90625"
"9645","0.3625","0.234375","0.734375","0.43125","0.28125","0.875"
"9648","0.49375","0.15625","0.703125","0.240625","0.171875","0.3125"
"9668","0.29375","0.109375","0.6875","0.559375","0.15625","0.890625"
"9681","0.221875","0.140625","0.34375","0.409375","0.1875","0.75"
"9751","0.246875","0.125","0.625","0.371875","0.15625","0.875"
"9754","0.315625","0.234375","0.5","0.25625","0.125","0.546875"
"9764","0.328125","0.125","0.5","0.4125","0.109375","0.875"
"9789","0.16875","0.09375","0.28125","0.321875","0.25","0.40625"
"9836","0.25","0.125","0.34375","0.29375","0.09375","0.5"
"9852","0.240625","0.09375","0.4375","0.60625","0.15625","0.921875"
"9883","0.271875","0.15625","0.546875","0.475","0.125","0.953125"
"9906","0.359375","0.171875","0.46875","0.353125","0.234375","0.453125"
"9909","0.43125","0.171875","0.890625","0.3625","0.125","0.84375"
"9933","0.1875","0.15625","0.234375","0.384375","0.140625","0.828125"
"9965","0.26875","0.078125","0.46875","0.440625","0.09375","0.890625"
"9993","0.134375","0.078125","0.15625","0.521875","0.1875","0.828125"
"10029","0.190625","0.09375","0.328125","0.378125","0.171875","0.84375"
"10069","0.225","0.125","0.390625","0.309375","0.15625","0.5"
"10075","0.459375","0.171875","0.59375","0.35","0.109375","0.84375"
"10077","0.553125","0.4375","0.828125","0.39375","0.171875","0.828125"
"10097","0.5375","0.171875","0.703125","0.25","0.125","0.34375"
"10104","0.4875","0.171875","0.765625","0.44375","0.171875","0.890625"
"10105","0.296875","0.125","0.828125","0.634375","0.140625","0.953125"
"10106","0.190625","0.109375","0.453125","0.428125","0.265625","0.734375"
"10140","0.321875","0.21875","0.6875","0.215625","0.171875","0.296875"
"10152","0.23125","0.140625","0.34375","0.59375","0.125","0.875"
"10159","0.35625","0.109375","0.59375","0.5","0.1875","0.875"
"10163","0.334375","0.09375","0.796875","0.484375","0.25","0.8125"
"10166","0.221875","0.0625","0.390625","0.3125","0.140625","0.875"
"10184","0.490625","0.078125","0.75","0.45625","0.171875","0.84375"
"10209","0.465625","0.078125","0.828125","0.334375","0.140625","0.78125"
"10228","0.209375","0.140625","0.3125","0.603125","0.171875","0.84375"
"10237","0.25","0.09375","0.578125","0.5","0.296875","0.78125"
"10247","0.33125","0.140625","0.734375","0.378125","0.1875","0.75"
"10248","0.225","0.09375","0.546875","0.484375","0.265625","0.96875"
"10268","0.196875","0.125","0.296875","0.16875","0.109375","0.28125"
"10290","0.365625","0.140625","0.859375","0.509375","0.21875","0.890625"
"10295","0.346875","0.046875","0.78125","0.603125","0.109375","0.953125"
"10353","0.3375","0.109375","0.625","0.30625","0.0625","0.75"
"10380","0.45","0.25","0.859375","0.4","0.09375","0.84375"
"10453","0.15","0.125","0.1875","0.509375","0.1875","0.90625"
"10469","0.48125","0.109375","0.859375","0.3375","0.125","0.765625"
"10517","0.296875","0.0625","0.71875","0.646875","0.15625","0.890625"
"10524","0.34375","0.15625","0.65625","0.4125","0.046875","0.90625"
"10564","0.190625","0.140625","0.234375","0.221875","0.09375","0.34375"
"10606","0.29375","0.09375","0.78125","0.390625","0.25","0.703125"
"10627","0.46875","0.296875","0.828125","0.7875","0.421875","0.953125"
"10640","0.253125","0.078125","0.515625","0.396875","0.203125","0.828125"
"10662","0.365625","0.046875","0.609375","0.571875","0.21875","0.890625"
"10697","0.24375","0.203125","0.28125","0.31875","0.09375","0.90625"
"10708","0.25625","0.09375","0.625","0.371875","0.078125","0.96875"
"10730","0.34375","0.125","0.546875","0.284375","0.09375","0.515625"
"10773","0.2625","0.09375","0.6875","0.4375","0.109375","0.796875"
"10777","0.371875","0.28125","0.671875","0.528125","0.171875","0.9375"
"10779","0.465625","0.109375","0.78125","0.31875","0.234375","0.4375"
"10785","0.315625","0.140625","0.859375","0.203125","0.140625","0.265625"
"10807","0.21875","0.078125","0.5625","0.384375","0.125","0.984375"
"10886","0.165625","0.078125","0.21875","0.384375","0.125","0.875"
"10896","0.296875","0.0625","0.484375","0.15","0.140625","0.171875"
"10931","0.365625","0.09375","0.8125","0.521875","0.3125","0.90625"
"10949","0.1375","0.0625","0.25","0.4","0.171875","0.78125"
"10979","0.28125","0.09375","0.859375","0.625","0.390625","0.765625"
"10983","0.35625","0.1875","0.6875","0.65625","0.21875","0.921875"
"10984","0.68125","0.21875","0.859375","0.659375","0.203125","0.9375"
"11035","0.359375","0.15625","0.875","0.6125","0.265625","0.859375"
"11066","0.415625","0.125","0.625","0.61875","0.203125","0.96875"
"11074","0.26875","0.140625","0.546875","0.35625","0.125","0.75"
"11123","0.55625","0.28125","0.734375","0.2375","0.15625","0.359375"
"11133","0.278125","0.140625","0.734375","0.434375","0.09375","0.96875"
"11160","0.571875","0.140625","0.84375","0.35625","0.1875","0.5625"
"11161","0.3125","0.109375","0.9375","0.3625","0.171875","0.796875"
"11178","0.384375","0.15625","0.765625","0.5","0.09375","0.921875"
"11182","0.184375","0.09375","0.375","0.3625","0.109375","0.828125"
"11231","0.315625","0.078125","0.859375","0.446875","0.109375","0.875"
"11234","0.55625","0.0625","0.828125","0.44375","0.21875","0.96875"
"11258","0.21875","0.15625","0.25","0.628125","0.203125","0.90625"
"11277","0.15","0.109375","0.203125","0.2125","0.0625","0.328125"
"11300","0.303125","0.109375","0.734375","0.590625","0.09375","0.828125"
"11305","0.328125","0.234375","0.484375","0.440625","0.28125","0.84375"
"11309","0.271875","0.140625","0.515625","0.521875","0.1875","0.984375"
"11315","0.36875","0.078125","0.71875","0.353125","0.09375","0.921875"
"11354","0.23125","0.1875","0.296875","0.53125","0.15625","0.9375"
"11373","0.48125","0.171875","0.703125","0.334375","0.1875","0.515625"
"11461","0.43125","0.0625","0.703125","0.375","0.15625","0.90625"
"11465","0.29375","0.125","0.921875","0.45","0.203125","0.9375"
"11518","0.528125","0.171875","0.828125","0.646875","0.1875","0.953125"
"11529","0.425","0.1875","0.71875","0.346875","0.171875","0.828125"
"11531","0.30625","0.171875","0.765625","0.40625","0.171875","0.953125"
"11551","0.4625","0.171875","0.734375","0.278125","0.1875","0.34375"
"11559","0.371875","0.203125","0.828125","0.63125","0.296875","0.921875"
"11564","0.28125","0.078125","0.875","0.271875","0.09375","0.390625"
"11590","0.590625","0.390625","0.90625","0.2875","0.03125","0.8125"
"11594","0.334375","0.1875","0.546875","0.30625","0.046875","0.53125"
"11607","0.446875","0.140625","0.734375","0.49375","0.140625","0.9375"
"11623","0.48125","0.078125","0.953125","0.675","0.390625","0.921875"
"11629","0.26875","0.171875","0.515625","0.759375","0.1875","0.953125"
"11632","0.309375","0.15625","0.671875","0.48125","0.140625","0.9375"
"11647","0.34375","0.25","0.421875","0.58125","0.328125","0.90625"
"11666","0.18125","0.109375","0.21875","0.421875","0.0625","0.890625"
"11669","0.20625","0.109375","0.328125","0.375","0.078125","0.9375"
"11672","0.190625","0.09375","0.28125","0.440625","0.3125","0.796875"
"11742","0.40625","0.1875","0.78125","0.596875","0.234375","0.828125"
"11753","0.2625","0.109375","0.71875","0.61875","0.15625","0.9375"
"11797","0.340625","0.125","0.828125","0.50625","0.296875","0.890625"
"11813","0.165625","0.0625","0.40625","0.340625","0.109375","0.59375"
"11879","0.215625","0.125","0.453125","0.2","0.140625","0.25"
"11939","0.534375","0.140625","0.828125","0.2875","0.109375","0.40625"
"11952","0.15","0.109375","0.203125","0.421875","0.1875","0.953125"
"11968","0.290625","0.109375","0.578125","0.353125","0.125","0.9375"
"11988","0.2875","0.125","0.515625","0.403125","0.234375","0.859375"
"12048","0.34375","0.140625","0.640625","0.534375","0.171875","0.890625"
"12058","0.271875","0.140625","0.671875","0.365625","0.125","0.890625"
"12069","0.415625","0.15625","0.703125","0.634375","0.171875","0.9375"
"12084","0.36875","0.109375","0.8125","0.33125","0.15625","0.78125"
"12101","0.28125","0.125","0.421875","0.346875","0.140625","0.546875"
"12119","0.346875","0.171875","0.875","0.259375","0.15625","0.484375"
"12176","0.284375","0.15625","0.5625","0.590625","0.21875","0.921875"
"12188","0.328125","0.078125","0.90625","0.290625","0.125","0.421875"
"12196","0.35","0.109375","0.828125","0.63125","0.1875","0.9375"
"12214","0.41875","0.078125","0.859375","0.30625","0.125","0.515625"
"12242","0.203125","0.125","0.375","0.66875","0.359375","0.90625"
"12294","0.453125","0.3125","0.71875","0.303125","0.09375","0.765625"
"12296","0.265625","0.140625","0.59375","0.44375","0.296875","0.796875"
"12304","0.403125","0.125","0.71875","0.421875","0.203125","0.921875"
"12316","0.328125","0.109375","0.890625","0.475","0.3125","0.578125"
"12372","0.68125","0.171875","0.921875","0.515625","0.3125","0.984375"
"12388","0.146875","0.0625","0.265625","0.36875","0.078125","0.828125"
"12410","0.359375","0.03125","0.890625","0.53125","0.140625","0.96875"
"12497","0.54375","0.140625","0.859375","0.553125","0.140625","0.96875"
"12501","0.38125","0.0625","0.84375","0.55","0.125","0.90625"
"12525","0.175","0.125","0.265625","0.21875","0.078125","0.375"
"12532","0.584375","0.40625","0.828125","0.303125","0.25","0.375"
"12549","0.271875","0.109375","0.609375","0.315625","0.140625","0.96875"
"12566","0.2875","0.125","0.609375","0.5625","0.1875","0.96875"
"12601","0.353125","0.125","0.640625","0.621875","0.265625","0.890625"
"12642","0.340625","0.09375","0.8125","0.571875","0.21875","0.9375"
"12656","0.58125","0.46875","0.65625","0.45625","0.109375","0.890625"
"12662","0.15","0.109375","0.21875","0.321875","0.125","0.90625"
"12675","0.284375","0.140625","0.671875","0.25625","0.125","0.421875"
"12731","0.45625","0.3125","0.96875","0.38125","0.15625","0.921875"
"12736","0.30625","0.109375","0.640625","0.403125","0.1875","0.96875"
"12748","0.596875","0.265625","0.90625","0.5625","0.171875","0.96875"
"12806","0.396875","0.25","0.734375","0.365625","0.171875","0.96875"
"12808","0.440625","0.1875","0.796875","0.384375","0.078125","0.90625"
"12819","0.55","0.25","0.734375","0.225","0.109375","0.375"
"12841","0.203125","0.09375","0.265625","0.359375","0.15625","0.875"
"12882","0.165625","0.09375","0.25","0.3875","0.171875","0.828125"
"12893","0.40625","0.203125","0.640625","0.6","0.171875","0.953125"
"12929","0.590625","0.171875","0.859375","0.396875","0.15625","0.890625"
"12931","0.221875","0.1875","0.28125","0.5125","0.1875","0.9375"
"12941","0.390625","0.171875","0.671875","0.509375","0.1875","0.96875"
"12956","0.50625","0.125","0.703125","0.4","0.171875","0.96875"
"12959","0.5625","0.3125","0.875","0.61875","0.140625","0.96875"
"12965","0.384375","0.109375","0.828125","0.74375","0.265625","0.9375"
"12971","0.234375","0.109375","0.4375","0.371875","0.25","0.546875"
"12981","0.496875","0.25","0.8125","0.575","0.390625","0.9375"
"13001","0.3375","0.171875","0.625","0.534375","0.15625","0.953125"
"13015","0.340625","0.15625","0.828125","0.41875","0.15625","0.890625"
"13034","0.240625","0.078125","0.65625","0.49375","0.21875","0.953125"
"13038","0.36875","0.1875","0.921875","0.421875","0.125","0.953125"
"13072","0.3375","0.125","0.953125","0.234375","0.125","0.34375"
"13113","0.540625","0.15625","0.859375","0.51875","0.171875","0.96875"
"13115","0.4625","0.109375","0.90625","0.215625","0.125","0.296875"
"13138","0.371875","0.1875","0.921875","0.58125","0.171875","0.953125"
"13174","0.63125","0.265625","0.890625","0.346875","0.078125","0.890625"
"13176","0.365625","0.140625","0.734375","0.3","0.078125","0.59375"
"13237","0.490625","0.171875","0.71875","0.40625","0.203125","0.890625"
"13258","0.18125","0.140625","0.265625","0.403125","0.1875","0.625"
"13278","0.396875","0.0625","0.828125","0.334375","0.09375","0.953125"
"13299","0.171875","0.109375","0.328125","0.49375","0.15625","0.953125"
"13321","0.38125","0.078125","0.890625","0.465625","0.109375","0.875"
"13332","0.271875","0.109375","0.890625","0.215625","0.109375","0.3125"
