"Step","postactivation_production: mlp - Train/Losses","postactivation_production: mlp - Train/Losses__MIN","postactivation_production: mlp - Train/Losses__MAX","postactivation_production: kan - Train/Losses","postactivation_production: kan - Train/Losses__MIN","postactivation_production: kan - Train/Losses__MAX"
"177587","1.2964404503504434","1.0880722999572754","1.5063523054122925","1.3855775445699692","0.9311741590499878","1.6166119575500488"
"177641","0.00006821496620735464","0.000002395339834038168","0.00026727328076958656","0.0001866188822532422","0.00006200617644935846","0.0005323929945006967"
"177670","0.0008854735586889243","0.00005758681436418556","0.006119192112237215","0.007878648557380075","0.0004010637931060046","0.02025480382144451"
"177676","0.005508180824108422","0.00047965242993086576","0.026034176349639893","0.056826589978300035","0.0034836092963814735","0.1901450902223587"
"177683","0.006151105288881809","0.0003344623255543411","0.02232305519282818","0.04022392074693926","0.0038774360436946154","0.13696248829364777"
"177701","0.0000047787380395902804","1.8440171345446288e-7","0.0000181875002454035","0.000011496472609451303","0.000004876343609794276","0.000018071410522679798"
"177704","0.028447621470938125","0.0012189634144306183","0.09321534633636475","0.11016673676203936","0.005502466112375259","0.3111393451690674"
"177739","1.0816133975982667","0.8598647117614746","1.2259767055511475","1.1417567133903503","0.692643404006958","1.5333411693572998"
"177749","0.00006984048237939078","7.450576333667414e-8","0.0008863847469910979","0.0000153087054570733","0.0000029224440822872566","0.000026946327125187963"
"177779","0.5380461613337199","0.35998037457466125","0.6732171177864075","0.7364469654858112","0.35110369324684143","0.970241367816925"
"177803","1.2419405857721963","1.0734004974365234","1.5948386192321777","1.3596691489219666","1.0702462196350098","1.757690668106079"
"177805","0.00008026452681709391","0.00003721424945979379","0.00015459017595276237","0.0002314527400812949","0.00007767089846311137","0.000568756484426558"
"177806","0.9383275270462036","0.705288290977478","1.1234359741210938","1.0118108168244362","0.6115597486495972","1.4598360061645508"
"177808","0.00013854494033391045","0.000005876431714568753","0.0012371970806270838","0.008617237125235988","0.00005353326196200214","0.0499267652630806"
"177810","0.00010253456606127051","0.0000026635507310857065","0.0008107942412607372","0.0003699399576362339","0.00003763077984331176","0.001840507728047669"
"177817","0.07628715299069881","0.015281422063708305","0.17116126418113708","0.13297662849072367","0.006976298056542873","0.2789077162742615"
"177853","0.00008424689184115172","0.000003371338380020461","0.0006785247242078185","0.00011735612679331098","0.00001855662776506506","0.0003254180192016065"
"177883","0.00019821350530643638","0.000003999033651780337","0.0016287948237732053","0.009737196578498697","0.00007736428233329207","0.04530514031648636"
"177889","0.0023088928644331946","0.000053778250730829313","0.01755325123667717","0.02964896369667258","0.0008601888548582792","0.16713300347328186"
"178006","0.00021090158637283214","0.000023798051188350655","0.0007969377911649644","0.0009636214008423849","0.00009395955567015335","0.004902767948806286"
"178024","0.000010124641660051263","1.0244544057513849e-7","0.00012845703167840838","0.00003657425855863039","0.000003758791081054369","0.00016859146126080304"
"178057","0.0000035985832378552613","1.0803326233599364e-7","0.000027994397896691225","0.000025207570303109605","0.000001916642531796242","0.00007141723472159356"
"178106","0.0003803012239889843","0.000006904675956320716","0.0046619148924946785","0.0005401844146035728","0.00009123872587224469","0.0016986008267849684"
"178152","0.025662113555396597","0.001374542247503996","0.0879063755273819","0.07796375793986954","0.0034825934562832117","0.27180472016334534"
"178158","1.2108393669128419","0.9650170803070068","1.340928077697754","1.3123099505901337","1.0065690279006958","1.563900113105774"
"178184","0.0002508329813281307","0.000028018681405228563","0.0018069319194182754","0.013146951307135168","0.00008950949995778501","0.10033639520406723"
"178190","0.35767474869887034","0.23409177362918854","0.5398577451705933","0.4878392517566681","0.2303563952445984","0.7831449508666992"
"178205","0.018427891517058016","0.0010090903379023075","0.08051805198192596","0.10740946416626684","0.0019055851735174656","0.3542143702507019"
"178216","0.0006812453017725298","0.00008943487773649395","0.0023401968646794558","0.018345304481044877","0.00028095621382817626","0.08043105155229568"
"178220","0.0010911740964123359","0.00003598736657295376","0.006556395441293716","0.007622413399076322","0.0003398437984287739","0.03303869068622589"
"178260","0.00008405672536658434","0.000028761729481630027","0.00024006889725569636","0.0003191049127053702","0.00009114544081967324","0.0006695669726468623"
"178281","0.00002612930949226211","9.126920872404298e-7","0.00024679311900399625","0.00013127788088240777","0.000009377965398016386","0.0006217730697244406"
"178296","1.1153234004974366","0.8578937649726868","1.3343772888183594","1.2814952582120895","1.0520670413970947","1.5919585227966309"
"178352","0.9345437129338582","0.734541654586792","1.1770063638687134","1.0618704780936241","0.6606622934341431","1.3998154401779175"
"178353","0.000029368027378495752","4.954620749231253e-7","0.00020430472795851529","0.00008229446143559471","0.000010575335181783885","0.000326014356687665"
"178366","0.002177683807773671","0.00003751610347535461","0.02673765830695629","0.00765670586770284","0.0004235785163473338","0.031090496107935905"
"178380","0.13492576529582342","0.04488760232925415","0.2387092113494873","0.19182822946459055","0.02564874291419983","0.40129441022872925"
"178385","0.3491058478752772","0.18319517374038696","0.5530049800872803","0.4458981044590473","0.11417524516582489","0.7479153871536255"
"178397","0.004464289417956025","0.00046361819840967655","0.022403717041015625","0.04643850710999686","0.0013513477751985192","0.16333618760108948"
"178425","1.2204469124476114","1.035203456878662","1.391625165939331","1.374025583267212","0.9231852293014526","1.7423272132873535"
"178435","0.9257695317268372","0.6641148328781128","1.2256743907928467","1.0280968621373177","0.6074637174606323","1.3902292251586914"
"178438","0.00012477747853457307","0.000011855059710796922","0.00036178951268084347","0.00048074042570078745","0.00013554023462347686","0.0013250665506348014"
"178452","0.008416583787766285","0.00014836050104349852","0.07912660390138626","0.0605178320693085","0.000975474831648171","0.15682430565357208"
"178460","1.3319008588790893","1.1914844512939453","1.4402389526367188","1.384248360991478","1.0831363201141357","1.6671476364135742"
"178497","0.4472623904546102","0.20374223589897156","0.660592794418335","0.6735246740281582","0.2526283264160156","1.0355346202850342"
"178506","0.00011116532611292011","0.000017151807696791366","0.0005474128993228078","0.006257128683500923","0.0002172644017264247","0.046255938708782196"
"178565","0.00019285970580919335","0.000028461668989621103","0.0016308368649333715","0.0018676992986002006","0.00024890006170608103","0.01174938678741455"
"178571","0.5865642229715983","0.2501848042011261","0.8788934946060181","0.8064664360135794","0.24620549380779266","1.1319940090179443"
"178572","0.00003239351611531068","0.000005666086053679464","0.00006687507266178727","0.00013840713381796377","0.000031236602808348835","0.0003453157842159271"
"178588","0.029783543773616354","0.000588695053011179","0.11331932246685028","0.13484063108626287","0.0015594064025208354","0.4233652949333191"
"178590","1.2447867790857952","1.0057778358459473","1.4931221008300781","1.357388660311699","0.9197077751159668","1.707228660583496"
"178681","0.00003508852002293376","0.0000050719368118734565","0.00013662362471222878","0.00020233466239005793","0.0000464115000795573","0.0005990602076053619"
"178686","0.5063130358854929","0.3241386413574219","0.6532928943634033","0.6386972814798355","0.38648247718811035","0.9371957778930664"
"178690","0.00014532698272281172","0.000007951273801154457","0.0005460883257910609","0.003372111725184368","0.0001223019789904356","0.02328251115977764"
"178691","0.0016765297293507805","0.00006184492667671293","0.015569131821393967","0.014428171245526755","0.0004538126813713461","0.07625504583120346"
"178695","1.2447807470957437","1.047158122062683","1.3850998878479004","1.4260868579149246","1.1837031841278076","1.6509459018707275"
"178706","0.010704121932697793","0.0012507290812209249","0.0462178997695446","0.07682421815115958","0.001905360259115696","0.39346742630004883"
"178718","0.06542996776600679","0.020703420042991638","0.13080456852912903","0.1338029617909342","0.02433648146688938","0.28448575735092163"
"178749","0.000032996767057132574","7.860182904551039e-7","0.0003130313125438988","0.000392335575497782","0.000008392747986363247","0.001291992492042482"
"178757","0.00003769110796080592","0.000007655246008653194","0.00010738070704974234","0.00017197192119056126","0.00003489868686301634","0.00038837414467707276"
"178760","0.3733934829632441","0.24526751041412354","0.6163700819015503","0.4645001767203212","0.09530968219041824","0.7086770534515381"
"178765","0.000005778400787903593","6.519255180137407e-8","0.0000434587818745058","0.00002599855588414357","0.0000034849781513912603","0.00005644057455356233"
"178770","0.5253369192282359","0.39127105474472046","0.7324049472808838","0.6140781305730343","0.3695085346698761","0.8255325555801392"
"178774","0.0001934707808686653","0.000015595534932799637","0.001681785797700286","0.006730696842623729","0.00004886978058493696","0.04088106378912926"
"178778","0.007137210483051604","0.00005858953591086902","0.07645081728696823","0.01913004179368727","0.0004311869852244854","0.11345728486776352"
"178780","0.41620916525522866","0.2604263722896576","0.6799106597900391","0.4704184513539076","0.17370393872261047","0.7761064767837524"
"178792","0.006617213640129194","0.00041477076592855155","0.034032002091407776","0.031153997573710512","0.0008173444657586515","0.09073323756456375"
"178793","0.00012434646397802379","0.0000018011364772974048","0.0012375207152217627","0.00045895133996509685","0.000010516044312680606","0.0026856912299990654"
"178794","0.5714785744746526","0.24327071011066437","0.9301958084106445","0.696185389533639","0.1857801377773285","1.1857974529266357"
"178830","0.000004770382222811046","3.4272628113285464e-7","0.000017929720343090594","0.0000412789563597471","0.000026223113309242763","0.00006825654418207705"
"178836","0.8197038332621257","0.5631614923477173","1.0319111347198486","0.9903459697961807","0.6746770143508911","1.388914942741394"
"178851","0.05746992224206527","0.004901102744042873","0.15237179398536682","0.13744466984644532","0.014091724529862404","0.33946046233177185"
"178855","0.5867582221825918","0.3221179246902466","0.8822203874588013","0.6452751383185387","0.24825632572174072","0.9024306535720825"
"178892","0.37527837256590524","0.23753638565540314","0.603445827960968","0.4667116440832615","0.20935440063476562","0.7647426724433899"
"178904","0.00005201640233281069","0.000008118951882352121","0.00031293038045987487","0.00011754332695090852","0.00002809151374094654","0.00027962951571680605"
"178907","0.003589451635101189","0.000382114143576473","0.012211291119456291","0.06772912386804819","0.010743493214249611","0.2771969139575958"
"178920","0.015896748029626907","0.0012831577332690358","0.07082097977399826","0.12005768943345174","0.0027519436553120613","0.5190330743789673"
"178928","0.8036787668863933","0.6198124885559082","1.0188212394714355","0.8710746020078659","0.43806421756744385","1.3088810443878174"
"178953","0.37930670579274495","0.21884286403656006","0.5271599292755127","0.492515517398715","0.23432855308055878","0.7703009843826294"
"178981","1.1605192184448243","1.0169914960861206","1.3795363903045654","1.2761229947209358","0.981840968132019","1.5714282989501953"
"179015","0.013753909268416464","0.0009833555668592453","0.06555314362049103","0.11122261600394268","0.001852316432632506","0.3757627010345459"
"179023","0.5904515484968821","0.4190632104873657","0.7966489791870117","0.7995485924184322","0.39830493927001953","1.203719139099121"
