"Step","postactivation_production: kan - Train/Accuracies_every_step","postactivation_production: kan - Train/Accuracies_every_step__MIN","postactivation_production: kan - Train/Accuracies_every_step__MAX","postactivation_production: mlp - Train/Accuracies_every_step","postactivation_production: mlp - Train/Accuracies_every_step__MIN","postactivation_production: mlp - Train/Accuracies_every_step__MAX"
"10862","","","","0.09375","0.09375","0.09375"
"10864","0.28125","0.28125","0.28125","0.40234375","0.171875","0.96875"
"10867","","","","0.375","0.375","0.375"
"10869","","","","0.265625","0.265625","0.265625"
"10871","","","","0.09375","0.09375","0.09375"
"10872","","","","0.921875","0.921875","0.921875"
"10874","","","","0.1953125","0.1875","0.203125"
"10876","","","","0.4375","0.4375","0.4375"
"10877","","","","0.2421875","0.203125","0.28125"
"10878","","","","0.265625","0.265625","0.265625"
"10880","","","","0.140625","0.140625","0.140625"
"10881","0.171875","0.171875","0.171875","0.46484375","0.375","0.515625"
"10882","","","","0.890625","0.890625","0.890625"
"10883","","","","0.421875","0.421875","0.421875"
"10884","","","","0.953125","0.953125","0.953125"
"10885","","","","0.3125","0.3125","0.3125"
"10886","0.1875","0.1875","0.1875","0.1953125","0.140625","0.265625"
"10887","","","","0.9375","0.9375","0.9375"
"10888","","","","0.28125","0.28125","0.28125"
"10892","","","","0.953125","0.953125","0.953125"
"10893","","","","0.9375","0.9375","0.9375"
"10894","0.1875","0.1875","0.1875","0.2109375","0.125","0.3125"
"10895","","","","0.1484375","0.140625","0.15625"
"10896","0.109375","0.109375","0.109375","0.34765625","0.234375","0.5"
"10899","","","","0.359375","0.359375","0.359375"
"10901","","","","0.140625","0.140625","0.140625"
"10903","","","","0.484375","0.484375","0.484375"
"10905","","","","0.5625","0.5625","0.5625"
"10906","","","","0.5625","0.5625","0.5625"
"10908","","","","0.125","0.125","0.125"
"10909","","","","0.140625","0.140625","0.140625"
"10910","","","","0.3125","0.3125","0.3125"
"10912","","","","0.125","0.125","0.125"
"10915","","","","0.4453125","0.3125","0.53125"
"10916","","","","0.09375","0.0625","0.125"
"10917","","","","0.234375","0.234375","0.234375"
"10920","0.359375","0.359375","0.359375","0.71484375","0.171875","0.921875"
"10922","","","","0.15625","0.15625","0.15625"
"10923","","","","0.28125","0.28125","0.28125"
"10924","","","","0.046875","0.046875","0.046875"
"10925","","","","0.890625","0.890625","0.890625"
"10926","","","","0.3125","0.3125","0.3125"
"10928","0.203125","0.203125","0.203125","0.46484375","0.453125","0.5"
"10930","","","","0.3125","0.3125","0.3125"
"10931","0.9375","0.9375","0.9375","0.34765625","0.203125","0.4375"
"10933","","","","0.1875","0.1875","0.1875"
"10934","","","","0.3515625","0.34375","0.359375"
"10936","","","","0.640625","0.640625","0.640625"
"10937","","","","0.921875","0.921875","0.921875"
"10939","","","","0.5","0.5","0.5"
"10940","","","","0.171875","0.171875","0.171875"
"10941","","","","0.875","0.8125","0.9375"
"10942","","","","0.875","0.875","0.875"
"10946","","","","0.21875","0.21875","0.21875"
"10947","","","","0.953125","0.953125","0.953125"
"10948","","","","0.453125","0.453125","0.453125"
"10949","0.125","0.125","0.125","0.26171875","0.171875","0.3125"
"10952","","","","0.328125","0.328125","0.328125"
"10953","","","","0.953125","0.953125","0.953125"
"10954","0.421875","0.421875","0.421875","0.20703125","0.109375","0.40625"
"10956","","","","0.3125","0.3125","0.3125"
"10957","","","","0.953125","0.9375","0.96875"
"10958","","","","0.3125","0.3125","0.3125"
"10959","","","","0.21875","0.21875","0.21875"
"10962","","","","0.703125","0.703125","0.703125"
"10963","","","","0.84375","0.84375","0.84375"
"10964","","","","0.40625","0.40625","0.40625"
"10966","","","","0.9375","0.9375","0.9375"
"10971","","","","0.21875","0.1875","0.25"
"10974","","","","0.3203125","0.25","0.390625"
"10979","0.921875","0.921875","0.921875","0.5","0.328125","0.953125"
"10981","","","","0.2890625","0.21875","0.46875"
"10982","","","","0.171875","0.171875","0.171875"
"10983","0.578125","0.578125","0.578125","0.765625","0.1875","0.96875"
"10984","0.28125","0.28125","0.28125","0.4453125","0.234375","0.953125"
"10985","","","","0.1875","0.1875","0.1875"
"10988","","","","0.34375","0.34375","0.34375"
"10991","","","","0.3046875","0.25","0.359375"
"10993","","","","0.671875","0.671875","0.671875"
"10997","","","","0.609375","0.609375","0.609375"
"10999","","","","0.21875","0.21875","0.21875"
"11000","","","","[0.08500744047619048,0.08630952380952381,0.09375,0.09281994047619048,0.11365327380952381,0.11551339285714286,0.12593005952380953,0.1170014880952381,0.12816220238095238,0.1484375]","",""
"11003","","","","0.90625","0.875","0.9375"
"11004","","","","0.3125","0.3125","0.3125"
"11006","","","","0.390625","0.390625","0.390625"
"11007","","","","0.953125","0.953125","0.953125"
"11008","","","","0.96875","0.953125","0.984375"
"11012","0.953125","0.953125","0.953125","0.2109375","0.15625","0.3125"
"11013","","","","0.20703125","0.15625","0.265625"
"11014","","","","0.2421875","0.21875","0.265625"
"11015","0.90625","0.90625","0.90625","0.69921875","0.546875","0.96875"
"11016","","","","0.234375","0.234375","0.234375"
"11018","0.140625","0.140625","0.140625","0.16015625","0.09375","0.203125"
"11019","","","","0.796875","0.796875","0.796875"
"11022","","","","0.9375","0.9375","0.9375"
"11023","","","","0.984375","0.984375","0.984375"
"11027","","","","0.203125","0.203125","0.203125"
"11028","","","","0.859375","0.859375","0.859375"
"11030","","","","0.25","0.25","0.25"
"11031","","","","0.078125","0.078125","0.078125"
"11032","","","","0.9375","0.9375","0.9375"
"11034","","","","0.6796875","0.671875","0.6875"
"11035","0.984375","0.984375","0.984375","0.421875","0.296875","0.46875"
"11038","","","","0.984375","0.984375","0.984375"
"11039","0.9375","0.9375","0.9375","0.46484375","0.390625","0.5"
"11043","","","","0.21875","0.21875","0.21875"
"11045","","","","0.890625","0.890625","0.890625"
"11046","","","","0.296875","0.296875","0.296875"
"11049","","","","0.28125","0.28125","0.28125"
"11050","0.140625","0.140625","0.140625","0.65625","0.578125","0.796875"
"11051","","","","0.390625","0.390625","0.390625"
"11052","0.25","0.25","0.25","0.8125","0.359375","0.984375"
"11055","","","","0.359375","0.359375","0.359375"
"11057","","","","0.3984375","0.359375","0.4375"
"11058","","","","0.734375","0.734375","0.734375"
"11061","","","","0.140625","0.140625","0.140625"
"11066","0.859375","0.859375","0.859375","0.390625","0.203125","0.953125"
"11071","","","","0.1796875","0.15625","0.203125"
"11072","","","","0.234375","0.234375","0.234375"
"11074","0.25","0.25","0.25","0.46484375","0.34375","0.765625"
"11075","","","","0.984375","0.984375","0.984375"
"11079","","","","0.65625","0.65625","0.65625"
"11080","","","","0.125","0.125","0.125"
"11085","","","","0.234375","0.234375","0.234375"
"11087","","","","0.125","0.0625","0.1875"
"11088","","","","0.7734375","0.71875","0.828125"
"11090","0.203125","0.203125","0.203125","0.31640625","0.28125","0.328125"
"11093","","","","0.25","0.203125","0.296875"
"11094","","","","0.359375","0.359375","0.359375"
"11097","","","","0.375","0.375","0.375"
"11100","","","","0.09375","0.03125","0.15625"
"11101","","","","0.390625","0.390625","0.390625"
"11104","","","","0.296875","0.296875","0.296875"
"11106","","","","0.515625","0.515625","0.515625"
"11107","","","","0.453125","0.453125","0.453125"
"11108","","","","0.375","0.375","0.375"
"11110","","","","0.328125","0.328125","0.328125"
"11111","","","","0.265625","0.265625","0.265625"
"11112","","","","0.375","0.375","0.375"
"11113","","","","0.9609375","0.9375","0.984375"
"11114","","","","0.9609375","0.953125","0.96875"
"11116","","","","0.890625","0.890625","0.890625"
"11117","0.109375","0.109375","0.109375","0.8046875","0.234375","1"
"11123","0.921875","0.921875","0.921875","0.30859375","0.234375","0.5"
"11125","","","","0.890625","0.890625","0.890625"
"11126","","","","0.359375","0.296875","0.421875"
"11127","","","","0.125","0.125","0.125"
"11132","","","","0.21875","0.21875","0.21875"
"11133","0.90625","0.90625","0.90625","0.765625","0.1875","0.96875"
"11135","","","","0.28125","0.203125","0.359375"
"11136","","","","0.234375","0.1875","0.28125"
"11137","","","","0.25","0.25","0.25"
"11139","","","","0.15625","0.15625","0.15625"
"11140","","","","0.125","0.125","0.125"
"11141","","","","0.3125","0.3125","0.3125"
"11144","","","","0.953125","0.953125","0.953125"
"11145","","","","0.96875","0.96875","0.96875"
"11146","","","","0.15234375","0.09375","0.171875"
"11147","","","","0.921875","0.921875","0.921875"
"11149","","","","0.34375","0.34375","0.34375"
"11150","","","","0.671875","0.671875","0.671875"
"11152","","","","0.296875","0.296875","0.296875"
"11153","","","","0.15625","0.15625","0.15625"
"11158","","","","0.265625","0.265625","0.265625"
"11159","","","","0.4375","0.4375","0.4375"
"11160","0.328125","0.328125","0.328125","0.39453125","0.21875","0.890625"
"11161","0.140625","0.140625","0.140625","0.55859375","0.21875","0.703125"
"11163","","","","0.890625","0.890625","0.890625"
"11164","","","","0.453125","0.421875","0.484375"
"11165","","","","0.875","0.875","0.875"
"11169","","","","0.203125","0.203125","0.203125"
"11174","","","","0.21875","0.21875","0.21875"
"11175","","","","0.1875","0.15625","0.21875"
"11178","0.890625","0.890625","0.890625","0.3828125","0.1875","0.5"
"11179","","","","0.28125","0.21875","0.34375"
"11182","0.203125","0.203125","0.203125","0.29296875","0.171875","0.375"
"11185","","","","0.671875","0.671875","0.671875"
"11188","","","","0.296875","0.296875","0.296875"
"11190","","","","0.21875","0.21875","0.21875"
"11191","","","","0.1875","0.1875","0.1875"
"11193","","","","0.109375","0.109375","0.109375"
"11194","0.21875","0.21875","0.21875","0.390625","0.1875","0.5"
"11196","","","","0.21875","0.171875","0.265625"
"11197","","","","0.921875","0.921875","0.921875"
"11199","","","","0.203125","0.203125","0.203125"
"11202","","","","0.203125","0.203125","0.203125"
"11203","","","","0.2734375","0.265625","0.28125"
"11206","","","","0.390625","0.390625","0.390625"
"11207","","","","0.875","0.875","0.875"
"11208","","","","0.140625","0.140625","0.140625"
"11209","","","","0.40625","0.40625","0.40625"
"11213","","","","0.21875","0.21875","0.21875"
"11214","0.171875","0.171875","0.171875","0.2578125","0.09375","0.3125"
"11215","","","","0.109375","0.09375","0.125"
"11216","","","","0.4375","0.40625","0.46875"
"11218","","","","0.9140625","0.875","0.953125"
"11223","","","","0.375","0.375","0.375"
"11225","","","","0.953125","0.953125","0.953125"
"11226","","","","0.625","0.625","0.625"
"11227","","","","0.4375","0.4375","0.4375"
"11228","","","","0.921875","0.921875","0.921875"
"11229","","","","0.921875","0.890625","0.953125"
"11230","","","","0.34375","0.34375","0.34375"
"11231","0.984375","0.984375","0.984375","0.26171875","0.109375","0.625"
"11232","0.234375","0.234375","0.234375","0.3046875","0.125","0.8125"
"11234","0.171875","0.171875","0.171875","0.76171875","0.140625","0.96875"
"11238","","","","0.90625","0.90625","0.90625"
"11239","","","","0.9375","0.9375","0.9375"
"11240","","","","0.671875","0.671875","0.671875"
"11241","","","","0.359375","0.359375","0.359375"
"11246","","","","0.1875","0.1875","0.1875"
"11248","","","","0.390625","0.390625","0.390625"
"11251","","","","0.109375","0.109375","0.109375"
"11255","","","","0.1875","0.1875","0.1875"
"11257","","","","0.9140625","0.859375","0.96875"
"11258","0.09375","0.09375","0.09375","0.21484375","0.140625","0.25"
"11260","","","","0.40625","0.40625","0.40625"
"11261","","","","0.34375","0.34375","0.34375"
"11262","","","","0.96875","0.953125","0.984375"
"11264","","","","0.15625","0.15625","0.15625"
"11265","","","","0.171875","0.171875","0.171875"
"11267","","","","0.28125","0.28125","0.28125"
"11268","0.53125","0.53125","0.53125","0.3203125","0.171875","0.40625"
"11271","","","","0.265625","0.265625","0.265625"
"11272","","","","0.5390625","0.515625","0.5625"
"11276","","","","0.921875","0.921875","0.921875"
"11277","0.1875","0.1875","0.1875","0.34765625","0.140625","0.4375"
"11279","","","","0.171875","0.171875","0.171875"
"11280","","","","0.953125","0.953125","0.953125"
"11284","","","","0.140625","0.140625","0.140625"
"11286","","","","0.375","0.375","0.375"
"11290","","","","0.140625","0.140625","0.140625"
"11292","","","","0.4453125","0.390625","0.5"
"11293","","","","0.3125","0.3125","0.3125"
"11295","0.90625","0.90625","0.90625","0.875","0.65625","0.953125"
"11297","","","","0.6875","0.6875","0.6875"
"11298","","","","0.90625","0.90625","0.90625"
"11300","0.15625","0.15625","0.15625","0.30078125","0.265625","0.390625"
"11304","","","","0.453125","0.453125","0.453125"
"11305","0.25","0.25","0.25","0.54296875","0.46875","0.765625"
"11306","","","","0.40625","0.40625","0.40625"
"11308","","","","0.171875","0.171875","0.171875"
"11309","0.203125","0.203125","0.203125","0.7265625","0.515625","0.984375"
"11310","","","","0.734375","0.734375","0.734375"
"11311","","","","0.140625","0.140625","0.140625"
"11312","","","","0.421875","0.421875","0.421875"
"11313","","","","0.921875","0.921875","0.921875"
"11314","","","","0.890625","0.890625","0.890625"
"11315","0.96875","0.96875","0.96875","0.94921875","0.890625","0.96875"
"11317","","","","0.28125","0.28125","0.28125"
"11318","","","","0.28125","0.28125","0.28125"
"11319","","","","0.265625","0.265625","0.265625"
"11320","","","","0.34375","0.34375","0.34375"
"11322","","","","0.390625","0.390625","0.390625"
"11323","","","","0.28125","0.28125","0.28125"
"11324","","","","0.109375","0.109375","0.109375"
"11326","","","","0.921875","0.921875","0.921875"
"11327","0.8125","0.8125","0.8125","0.8046875","0.515625","0.90625"
"11328","","","","0.3125","0.296875","0.328125"
"11329","0.890625","0.890625","0.890625","0.89453125","0.71875","0.953125"
"11332","","","","0.421875","0.421875","0.421875"
"11333","","","","0.328125","0.328125","0.328125"
"11334","","","","0.953125","0.953125","0.953125"
"11337","","","","0.3828125","0.328125","0.4375"
"11339","","","","0.48828125","0.25","0.984375"
"11342","","","","0.109375","0.109375","0.109375"
"11345","0.203125","0.203125","0.203125","0.3046875","0.15625","0.71875"
"11346","","","","0.109375","0.109375","0.109375"
"11347","","","","0.8828125","0.828125","0.9375"
"11349","","","","0.96875","0.953125","0.984375"
"11350","","","","0.28125","0.28125","0.28125"
"11353","0.921875","0.921875","0.921875","0.41015625","0.1875","1"
"11354","0.3125","0.3125","0.3125","0.5546875","0.15625","0.703125"
"11355","","","","0.4375","0.4375","0.4375"
"11358","","","","0.41015625","0.328125","0.5625"
"11360","","","","0.90625","0.90625","0.90625"
"11363","","","","0.2109375","0.171875","0.25"
"11364","","","","0.1640625","0.15625","0.171875"
"11365","","","","0.3359375","0.328125","0.34375"
"11366","","","","0.15625","0.15625","0.15625"
"11367","","","","0.796875","0.34375","0.96875"
"11368","","","","0.703125","0.703125","0.703125"
"11369","","","","0.3125","0.3125","0.3125"
"11370","","","","0.828125","0.828125","0.828125"
"11372","","","","0.28125","0.28125","0.28125"
"11373","0.59375","0.59375","0.59375","0.91796875","0.796875","0.96875"
"11374","","","","0.34375","0.34375","0.34375"
"11377","","","","0.875","0.875","0.875"
"11379","","","","0.765625","0.765625","0.765625"
"11380","","","","0.359375","0.28125","0.4375"
"11381","","","","0.203125","0.203125","0.203125"
"11384","0.15625","0.15625","0.15625","0.80859375","0.484375","0.9375"
"11385","","","","0.4375","0.4375","0.4375"
"11389","","","","0.25","0.25","0.25"
"11391","0.265625","0.265625","0.265625","0.5546875","0.515625","0.671875"
"11392","","","","0.328125","0.328125","0.328125"
"11393","","","","0.90625","0.90625","0.90625"
"11396","","","","0.52734375","0.296875","0.96875"
"11402","","","","0.078125","0.078125","0.078125"
"11405","","","","0.2734375","0.25","0.296875"
"11407","","","","0.90625","0.90625","0.90625"
"11408","","","","0.3125","0.3125","0.3125"
"11409","","","","0.4609375","0.453125","0.46875"
"11412","","","","0.9453125","0.921875","0.96875"
"11413","","","","0.1796875","0.125","0.234375"
"11415","","","","0.2265625","0.203125","0.25"
"11416","","","","0.15625","0.15625","0.15625"
"11419","","","","0.40625","0.40625","0.40625"
"11422","","","","0.265625","0.265625","0.265625"
"11423","","","","0.15625","0.15625","0.15625"
"11424","","","","0.984375","0.984375","0.984375"
"11426","","","","0.421875","0.421875","0.421875"
"11428","","","","0.9375","0.9375","0.9375"
"11430","0.21875","0.21875","0.21875","0.62890625","0.5","0.6875"
"11432","","","","0.171875","0.171875","0.171875"
"11433","","","","0.15625","0.15625","0.15625"
"11434","","","","0.1875","0.1875","0.1875"
"11436","","","","0.3984375","0.390625","0.40625"
"11439","","","","0.1875","0.1875","0.1875"
