"Step","postactivation_production: mlp - Train/Accuracies_every_step","postactivation_production: mlp - Train/Accuracies_every_step__MIN","postactivation_production: mlp - Train/Accuracies_every_step__MAX"
"66091","0.765625","0.25","1"
"66095","0.734375","0.53125","1"
"66118","0.921875","0.65625","1"
"66154","0.8080357142857143","0.4375","1"
"66172","0.8169642857142857","0.265625","1"
"66201","0.7834821428571429","0.65625","1"
"66204","0.6540178571428571","0.3125","0.96875"
"66258","0.921875","0.65625","1"
"66269","0.6696428571428571","0.34375","1"
"66273","0.9553571428571429","0.875","1"
"66306","0.6450892857142857","0.234375","0.96875"
"66330","0.7857142857142857","0.546875","1"
"66332","0.7544642857142857","0.234375","0.984375"
"66336","0.8035714285714286","0.46875","0.984375"
"66337","0.8348214285714286","0.46875","1"
"66359","0.890625","0.578125","1"
"66363","0.7879464285714286","0.484375","1"
"66376","0.8660714285714286","0.421875","1"
"66377","0.6941964285714286","0.484375","1"
"66397","0.9642857142857143","0.90625","1"
"66405","0.5714285714285714","0.296875","1"
"66425","0.7723214285714286","0.4375","1"
"66431","0.7299107142857143","0.390625","1"
"66452","0.7209821428571429","0.328125","1"
"66458","0.7723214285714286","0.546875","0.96875"
"66487","0.75","0.5","1"
"66515","0.796875","0.4375","1"
"66555","0.9017857142857143","0.78125","0.984375"
"66575","0.6941964285714286","0.203125","1"
"66579","0.7142857142857143","0.453125","0.828125"
"66610","0.8861607142857143","0.390625","1"
"66616","0.9486607142857143","0.71875","1"
"66620","0.8861607142857143","0.484375","1"
"66633","0.9174107142857143","0.796875","1"
"66634","0.8973214285714286","0.609375","1"
"66649","0.6116071428571429","0.34375","0.96875"
"66650","0.6294642857142857","0.28125","0.96875"
"66663","0.9129464285714286","0.84375","0.984375"
"66688","0.8191964285714286","0.65625","1"
"66692","0.8415178571428571","0.578125","1"
"66733","0.7455357142857143","0.5625","1"
"66734","0.9196428571428571","0.75","1"
"66753","0.6785714285714286","0.25","1"
"66756","0.9352678571428571","0.84375","1"
"66758","0.7611607142857143","0.40625","1"
"66781","0.7633928571428571","0.28125","0.984375"
"66782","0.7700892857142857","0.5","1"
"66791","0.8236607142857143","0.515625","1"
"66823","0.5334821428571429","0.296875","1"
"66842","0.7165178571428571","0.421875","0.984375"
"66846","0.8035714285714286","0.515625","1"
"66851","0.7455357142857143","0.4375","1"
"66913","0.890625","0.421875","1"
"66914","0.640625","0.375","1"
"66916","0.8794642857142857","0.65625","1"
"66950","0.5714285714285714","0.40625","0.96875"
"66961","0.8928571428571429","0.65625","1"
"66974","0.703125","0.3125","1"
"66975","0.8147321428571429","0.625","0.9375"
"66978","0.7991071428571429","0.609375","0.984375"
"66996","0.8861607142857143","0.640625","1"
"67034","0.6584821428571429","0.28125","0.984375"
"67041","0.6986607142857143","0.34375","0.96875"
"67058","0.8035714285714286","0.421875","1"
"67084","0.671875","0.359375","1"
"67100","0.9866071428571429","0.96875","1"
"67114","0.78125","0.375","0.984375"
"67120","0.5625","0.25","0.953125"
"67153","0.5647321428571429","0.34375","1"
"67165","0.7455357142857143","0.453125","1"
"67166","0.8125","0.484375","1"
"67179","0.8191964285714286","0.484375","0.984375"
"67182","0.78125","0.546875","0.9375"
"67220","0.671875","0.25","1"
"67223","0.7745535714285714","0.5625","1"
"67267","0.96875","0.921875","1"
"67283","0.9241071428571429","0.84375","0.984375"
"67319","0.6808035714285714","0.3125","1"
"67341","0.8772321428571429","0.6875","0.984375"
"67344","0.6629464285714286","0.4375","0.875"
"67345","0.8392857142857143","0.6875","0.984375"
"67370","0.8236607142857143","0.40625","1"
"67374","0.8816964285714286","0.328125","1"
"67381","0.7120535714285714","0.46875","0.984375"
"67434","0.4799107142857143","0.21875","0.984375"
"67468","0.9241071428571429","0.625","1"
"67482","0.9866071428571429","0.953125","1"
"67507","0.7767857142857143","0.34375","0.984375"
"67510","0.7165178571428571","0.4375","1"
"67523","0.7611607142857143","0.328125","1"
"67548","0.5200892857142857","0.296875","1"
"67561","0.7700892857142857","0.359375","1"
"67562","0.8883928571428571","0.8125","0.96875"
"67606","0.9598214285714286","0.78125","1"
"67610","0.9084821428571429","0.4375","1"
"67619","0.9040178571428571","0.78125","1"
"67622","0.7120535714285714","0.359375","0.953125"
"67634","0.9017857142857143","0.875","0.921875"
"67648","0.7232142857142857","0.4375","1"
"67673","0.7924107142857143","0.359375","1"
"67675","0.9866071428571429","0.953125","1"
"67692","0.5357142857142857","0.28125","0.734375"
"67703","0.8214285714285714","0.640625","1"
"67722","0.7075892857142857","0.296875","1"
"67723","0.6808035714285714","0.5625","0.984375"
"67733","0.9598214285714286","0.921875","1"
"67737","0.7633928571428571","0.5625","0.921875"
"67738","0.7477678571428571","0.578125","0.96875"
"67741","0.9553571428571429","0.734375","1"
"67749","0.7745535714285714","0.3125","1"
"67761","0.7053571428571429","0.34375","1"
"67787","0.828125","0.5625","1"
"67789","0.7834821428571429","0.28125","1"
"67823","0.8147321428571429","0.359375","1"
"67829","0.796875","0.359375","0.984375"
"67867","0.90625","0.65625","1"
"67873","0.8058035714285714","0.5","0.96875"
"67882","0.9464285714285714","0.875","1"
"67890","0.7165178571428571","0.4375","1"
"67935","0.6495535714285714","0.28125","1"
"67943","0.8258928571428571","0.453125","1"
"67998","0.8839285714285714","0.453125","1"
"68035","0.8660714285714286","0.640625","0.96875"
"68038","0.765625","0.34375","1"
"68097","0.8928571428571429","0.734375","1"
"68112","0.9441964285714286","0.734375","1"
"68113","0.8303571428571429","0.4375","1"
"68147","0.6830357142857143","0.390625","0.984375"
"68157","0.9732142857142857","0.9375","1"
"68164","0.6160714285714286","0.34375","1"
"68189","0.6808035714285714","0.46875","1"
"68191","0.9620535714285714","0.90625","1"
"68245","0.7388392857142857","0.328125","1"
"68260","0.8058035714285714","0.46875","1"
"68262","0.7633928571428571","0.328125","1"
"68274","0.6986607142857143","0.328125","1"
"68276","0.9598214285714286","0.90625","1"
"68277","0.9732142857142857","0.859375","1"
"68310","0.7633928571428571","0.34375","0.984375"
"68330","0.8995535714285714","0.78125","1"
"68394","0.8370535714285714","0.375","1"
"68409","0.7946428571428571","0.59375","1"
"68415","0.7366071428571429","0.453125","0.984375"
"68431","0.7254464285714286","0.4375","0.984375"
"68469","0.7611607142857143","0.40625","1"
"68489","0.9017857142857143","0.546875","0.984375"
"68505","0.84375","0.65625","1"
"68538","0.6629464285714286","0.34375","1"
"68564","0.9151785714285714","0.453125","1"
"68573","0.7834821428571429","0.265625","0.96875"
"68582","0.8883928571428571","0.453125","0.984375"
"68593","0.9352678571428571","0.765625","1"
"68605","0.7209821428571429","0.296875","1"
"68613","0.7254464285714286","0.46875","1"
"68659","0.7834821428571429","0.3125","0.984375"
"68671","0.7589285714285714","0.46875","0.953125"
"68698","0.859375","0.515625","0.96875"
"68701","0.7790178571428571","0.328125","1"
"68702","0.8638392857142857","0.453125","1"
"68726","0.5691964285714286","0.375","0.90625"
"68785","0.8660714285714286","0.4375","1"
"68787","0.640625","0.265625","0.96875"
"68797","0.7723214285714286","0.28125","1"
"68834","0.8504464285714286","0.59375","1"
"68867","0.8616071428571429","0.65625","0.96875"
"68869","0.8571428571428571","0.328125","1"
"68871","0.7879464285714286","0.578125","0.984375"
"68936","0.9285714285714286","0.875","1"
"68966","0.6674107142857143","0.421875","1"
"68967","0.8549107142857143","0.421875","1"
"68975","0.8080357142857143","0.546875","0.96875"
"68989","0.7098214285714286","0.28125","1"
"69019","0.9151785714285714","0.796875","1"
"69026","0.7924107142857143","0.390625","1"
"69044","0.9866071428571429","0.953125","1"
"69048","0.7924107142857143","0.296875","1"
"69054","0.6584821428571429","0.265625","0.953125"
"69079","0.6875","0.453125","0.953125"
"69121","0.4955357142857143","0.25","0.984375"
"69127","0.8861607142857143","0.65625","0.984375"
"69133","0.7232142857142857","0.5625","0.984375"
"69138","0.5625","0.40625","1"
"69156","0.6941964285714286","0.34375","0.984375"
"69157","0.9151785714285714","0.78125","1"
"69178","0.6763392857142857","0.53125","1"
"69202","0.9084821428571429","0.71875","1"
"69203","0.6450892857142857","0.25","1"
"69237","0.8035714285714286","0.65625","0.90625"
"69291","0.9397321428571429","0.8125","1"
"69295","0.7098214285714286","0.3125","1"
"69296","0.6875","0.375","0.96875"
"69303","0.5982142857142857","0.296875","0.96875"
"69305","0.7790178571428571","0.65625","1"
"69326","0.828125","0.5","0.953125"
"69335","0.6830357142857143","0.3125","1"
"69341","0.875","0.703125","1"
"69349","0.6160714285714286","0.359375","0.984375"
"69379","0.75","0.359375","0.96875"
"69399","0.6629464285714286","0.421875","0.953125"
"69401","0.8772321428571429","0.5","1"
"69405","0.8616071428571429","0.515625","1"
"69421","0.9866071428571429","0.90625","1"
"69436","0.6741071428571429","0.25","1"
"69443","0.8035714285714286","0.390625","1"
"69452","0.8727678571428571","0.71875","1"
"69466","0.8348214285714286","0.65625","0.96875"
"69503","0.6986607142857143","0.25","1"
"69527","0.9553571428571429","0.875","1"
"69543","0.7455357142857143","0.609375","0.953125"
"69631","0.7991071428571429","0.453125","0.984375"
"69633","0.6651785714285714","0.359375","0.96875"
"69653","0.9441964285714286","0.65625","1"
"69671","0.6741071428571429","0.3125","0.8125"
"69678","0.8883928571428571","0.65625","1"
"69680","0.75","0.484375","1"
"69720","0.6808035714285714","0.375","0.953125"
"69753","0.7477678571428571","0.4375","1"
"69756","0.7254464285714286","0.375","1"
"69768","0.8169642857142857","0.578125","0.984375"
"69769","0.7589285714285714","0.328125","1"
"69784","0.8571428571428571","0.5625","1"
"69809","0.8348214285714286","0.5625","0.984375"
"69847","0.7366071428571429","0.28125","1"
"69850","0.5379464285714286","0.25","1"
"69865","0.7075892857142857","0.5","0.984375"
"69903","0.8683035714285714","0.484375","0.984375"
"69911","0.78125","0.453125","1"
"69913","0.7209821428571429","0.484375","0.984375"
"69927","0.9709821428571429","0.9375","1"
"69946","0.7566964285714286","0.453125","1"
"69971","0.7433035714285714","0.375","0.984375"
"69976","0.6986607142857143","0.46875","0.984375"
"69979","0.6696428571428571","0.375","1"
"69994","0.8973214285714286","0.671875","0.96875"
"70006","0.5736607142857143","0.40625","1"
"70011","0.7120535714285714","0.390625","1"
"70031","0.6941964285714286","0.28125","1"
"70037","0.9732142857142857","0.90625","1"
"70063","0.7700892857142857","0.59375","1"
"70114","0.9419642857142857","0.796875","1"
"70175","0.84375","0.625","1"
"70181","0.7366071428571429","0.265625","1"
"70201","0.6004464285714286","0.25","0.96875"
"70213","0.6495535714285714","0.421875","0.9375"
"70229","0.7098214285714286","0.5","1"
"70247","0.8638392857142857","0.453125","1"
"70260","0.7388392857142857","0.5","0.984375"
"70279","0.8816964285714286","0.5","0.96875"
"70286","0.9285714285714286","0.703125","1"
"70289","0.7053571428571429","0.359375","1"
"70298","0.734375","0.375","0.984375"
"70310","0.7901785714285714","0.515625","1"
"70340","0.6919642857142857","0.46875","1"
"70349","0.75","0.375","1"
"70355","0.8816964285714286","0.484375","1"
"70360","0.765625","0.4375","0.953125"
"70399","0.8459821428571429","0.546875","0.984375"
"70417","0.8080357142857143","0.390625","1"
"70441","0.921875","0.5625","1"
"70444","0.84375","0.484375","1"
"70467","0.5625","0.40625","0.984375"
"70500","0.8549107142857143","0.578125","0.984375"
"70504","0.7455357142857143","0.28125","0.984375"
"70575","0.7522321428571429","0.328125","0.984375"
"70616","0.8950892857142857","0.515625","1"
"70627","0.7321428571428571","0.296875","0.984375"
"70630","0.7879464285714286","0.46875","1"
"70637","0.5982142857142857","0.4375","0.890625"
"70645","0.8303571428571429","0.40625","1"
"70702","0.8883928571428571","0.453125","1"
"70718","0.7745535714285714","0.515625","1"
"70720","0.8147321428571429","0.53125","1"
"70746","0.8370535714285714","0.65625","1"
"70757","0.8616071428571429","0.546875","1"
"70785","0.78125","0.421875","0.984375"
"70835","0.7991071428571429","0.40625","0.984375"
"70846","0.6852678571428571","0.34375","1"
"70852","0.9352678571428571","0.84375","1"
"70871","0.7611607142857143","0.453125","1"
"70909","0.9330357142857143","0.84375","1"
"70926","0.7589285714285714","0.34375","1"
"70927","0.78125","0.34375","1"
"70934","0.890625","0.359375","1"
"70936","0.8348214285714286","0.34375","0.984375"
"70990","0.8169642857142857","0.59375","1"
"70998","0.8973214285714286","0.71875","1"
"71004","0.953125","0.859375","1"
"71010","0.78125","0.53125","1"
"71016","0.6741071428571429","0.40625","0.953125"
"71021","0.5290178571428571","0.359375","0.953125"
"71053","0.6316964285714286","0.34375","1"
"71065","0.90625","0.625","1"
"71067","0.671875","0.40625","1"
"71123","0.859375","0.546875","0.984375"
"71136","0.8348214285714286","0.5625","1"
"71144","0.6540178571428571","0.359375","0.96875"
"71175","0.8258928571428571","0.625","1"
"71182","0.65625","0.453125","1"
"71265","0.703125","0.4375","1"
"71308","0.7611607142857143","0.28125","0.984375"
"71314","0.890625","0.75","1"
"71342","0.9464285714285714","0.703125","1"
"71357","0.8080357142857143","0.390625","1"
"71378","0.8325892857142857","0.6875","0.9375"
"71381","0.7723214285714286","0.421875","1"
"71386","0.7522321428571429","0.390625","1"
"71403","0.9375","0.65625","1"
"71406","0.9575892857142857","0.765625","1"
"71414","0.6941964285714286","0.34375","1"
"71424","0.7745535714285714","0.609375","0.875"
"71430","0.7745535714285714","0.46875","1"
"71451","0.9441964285714286","0.828125","1"
"71457","0.7745535714285714","0.4375","0.96875"
"71477","0.9464285714285714","0.828125","1"
"71510","0.8816964285714286","0.6875","1"
"71535","0.7410714285714286","0.453125","1"
"71547","0.6674107142857143","0.28125","0.984375"
"71549","0.9486607142857143","0.734375","1"
"71556","0.859375","0.484375","1"
"71561","0.7857142857142857","0.421875","1"
"71601","0.7142857142857143","0.34375","0.984375"
"71609","0.984375","0.9375","1"
"71637","0.6517857142857143","0.390625","1"
"71653","0.9910714285714286","0.96875","1"
"71690","0.59375","0.375","0.984375"
"71719","0.8861607142857143","0.421875","1"
"71792","0.7723214285714286","0.375","0.984375"
"71807","0.7745535714285714","0.46875","0.984375"
"71841","0.9888392857142857","0.96875","1"
"71854","0.7209821428571429","0.390625","0.984375"
"71868","0.7767857142857143","0.515625","1"
"71873","0.7477678571428571","0.421875","0.984375"
"71920","0.8861607142857143","0.59375","1"
"71956","0.7834821428571429","0.640625","1"
"71980","0.7477678571428571","0.34375","1"
"71989","0.953125","0.8125","1"
"72010","0.9040178571428571","0.5625","1"
"72019","0.8816964285714286","0.328125","1"
"72037","0.6584821428571429","0.5","1"
"72058","0.8995535714285714","0.71875","0.984375"
"72061","0.8325892857142857","0.46875","1"
"72095","0.8526785714285714","0.640625","1"
"72107","0.6875","0.3125","0.96875"
"72202","0.6473214285714286","0.421875","1"
"72258","0.8169642857142857","0.296875","1"
"72272","0.7857142857142857","0.515625","1"
"72277","0.8705357142857143","0.6875","0.984375"
"72278","0.7276785714285714","0.328125","0.984375"
"72305","0.8705357142857143","0.515625","1"
"72309","0.7723214285714286","0.328125","1"
"72325","0.9174107142857143","0.640625","0.984375"
"72364","0.9441964285714286","0.71875","1"
"72370","0.7566964285714286","0.4375","1"
"72408","0.7477678571428571","0.375","1"
"72410","0.8883928571428571","0.671875","1"
"72443","0.71875","0.40625","1"
"72459","0.7098214285714286","0.328125","0.953125"
"72472","0.8973214285714286","0.640625","1"
"72478","0.7946428571428571","0.390625","1"
"72480","0.9151785714285714","0.421875","1"
"72486","0.8973214285714286","0.734375","1"
"72527","0.7098214285714286","0.390625","0.984375"
"72537","0.703125","0.515625","0.96875"
"72542","0.65625","0.375","1"
"72580","0.9910714285714286","0.984375","1"
"72597","0.7053571428571429","0.296875","1"
"72611","0.8616071428571429","0.28125","1"
"72612","0.8482142857142857","0.734375","0.953125"
"72617","0.7924107142857143","0.46875","1"
"72647","0.8459821428571429","0.546875","1"
"72663","0.8883928571428571","0.5625","1"
"72696","0.9040178571428571","0.671875","1"
"72723","0.9910714285714286","0.984375","1"
"72794","0.6450892857142857","0.34375","0.984375"
"72822","0.8816964285714286","0.40625","1"
"72850","0.8705357142857143","0.625","1"
"72853","0.7522321428571429","0.375","1"
"72868","0.5691964285714286","0.390625","0.953125"
"72910","0.7522321428571429","0.578125","1"
