"Step","postactivation_production: mlp - Train/Losses_every_step","postactivation_production: mlp - Train/Losses_every_step__MIN","postactivation_production: mlp - Train/Losses_every_step__MAX"
"161691","0.21958099471521564","0.0002834354236256331","0.6419399976730347"
"161717","0.3100575586514814","0.031167928129434586","0.8992722630500793"
"161718","0.07900811075731846","0.000178488960955292","0.5159193277359009"
"161728","0.032944290075517656","0.00016051414422690868","0.09694117307662964"
"161735","0.15590814437850245","0.00034507294185459614","0.7966312170028687"
"161746","0.2867130745965239","0.00009370044426759705","0.5708003640174866"
"161811","0.017270227262218083","0.0008020311361178756","0.04976557940244675"
"161821","0.276456442170976","0.00031028041848912835","0.609866738319397"
"161832","0.21258265864370124","0.0015367991290986538","0.5480831861495972"
"161875","0.09996616657632071","0.00012083521869499236","0.48880183696746826"
"161901","0.16779938419287127","0.00009388285252498463","0.4338270425796509"
"161915","0.4588366754885231","0.009886739775538445","0.7264441847801208"
"161916","0.24528859451155377","0.00015628985420335084","0.8440778851509094"
"161922","0.2019301311894586","0.0003904976765625179","0.6136596202850342"
"161925","0.025321542981795835","0.00018680513312574476","0.1561233103275299"
"161931","0.15559322802749062","0.0006060994928702712","0.4968640208244324"
"161958","0.11581995267936561","0.00019155113841407","0.49720096588134766"
"161972","0.2774448090432478","0.0004129961016587913","0.9597613215446472"
"161974","0.45721897163561415","0.047977618873119354","0.8049221038818359"
"162048","0.5543369239063135","0.0004312678938731551","0.931262731552124"
"162061","0.2608364740652697","0.04733600839972496","0.5065314769744873"
"162066","0.08652860786865599","0.0003569746040739119","0.26563435792922974"
"162083","0.15659992932341993","0.0022559280041605234","0.5888446569442749"
"162122","0.45058860619818525","0.0017700123135000467","1.069061279296875"
"162129","0.09369268649191197","0.0008048763265833259","0.42899855971336365"
"162148","0.4281119908472257","0.001467669615522027","1.0974376201629639"
"162170","0.039341909519862384","0.00011086059384979308","0.21494968235492706"
"162180","0.30555806149329456","0.002304673194885254","0.7336000204086304"
"162200","0.03503425564018211","0.00016436615260317922","0.2315528392791748"
"162210","0.2062997124157846","0.0005654788110405207","0.6349863409996033"
"162278","0.02298843431552606","0.00012634322047233582","0.11552871018648148"
"162304","0.033494537139111866","0.00015713967150077224","0.224162757396698"
"162336","0.11334825473438416","0.007161394227296114","0.3267645835876465"
"162337","0.047679111161934476","0.0002707321255002171","0.17663666605949402"
"162350","0.0809939965173336","0.00010201226541539654","0.4104451537132263"
"162351","0.23359303731350728","0.00008541359420632944","0.5291813611984253"
"162354","0.17257490042330964","0.001312596839852631","0.6829777359962463"
"162363","0.01991851793302755","0.0001449060218874365","0.09901832044124603"
"162365","0.17585685492252065","0.00017720657342579216","0.45958465337753296"
"162372","0.11804191180064143","0.00012384584988467395","0.29940080642700195"
"162389","0.23871384041350602","0.0005748045514337718","0.7296286821365356"
"162398","0.12746771079088962","0.00013291960931383073","0.8314406275749207"
"162435","0.1540864822340414","0.00010515534813748673","0.4287053942680359"
"162441","0.17012226352692647","0.00011824695684481412","0.6111512184143066"
"162458","0.16128107108150808","0.00015225779497995973","0.42583173513412476"
"162479","0.043969235220824236","0.00032935795024968684","0.11559723317623138"
"162527","0.13917594859958626","0.00012872068327851593","0.5213637351989746"
"162533","0.08565281695752804","0.0017938831588253379","0.4174650311470032"
"162546","0.14508425816893578","0.0010498156771063805","0.6325838565826416"
"162579","0.12026216009897846","0.0020047472789883614","0.363466739654541"
"162650","0.22464207001030445","0.024168984964489937","0.5429077744483948"
"162658","0.21534592916265996","0.0001103243266697973","0.5750516653060913"
"162682","0.51498966894204","0.00009872093505691737","1.0667870044708252"
"162728","0.0949228978341645","0.00040384309249930084","0.3792470693588257"
"162740","0.248813126321433","0.0002035169309237972","0.834781289100647"
"162746","0.33810910090064034","0.00013220588152762502","0.9839556217193604"
"162747","0.37428260922648143","0.00014150133938528597","0.7030982971191406"
"162784","0.0007170273487905174","0.00010275950626237318","0.0025516871828585863"
"162802","0.098701734361904","0.0005849879235029221","0.3880559206008911"
"162804","0.40917247427361353","0.06174662709236145","0.8887894749641418"
"162811","0.08493586489930749","0.0014729152899235487","0.4646944999694824"
"162822","0.4861334651234626","0.00021734097390435636","1.0440726280212402"
"162826","0.005319348677793252","0.00018198788166046143","0.02071557193994522"
"162834","0.028734941933570162","0.00009052854147739708","0.0894460380077362"
"162835","0.26402864618492977","0.005447805859148502","0.7165237069129944"
"162839","0.36053863214328885","0.0007275191601365805","0.7861162424087524"
"162853","0.09510715804728014","0.0018102405592799187","0.33435332775115967"
"162855","0.3077967727378044","0.00013066201063338667","0.8121397495269775"
"162874","0.3597893396363361","0.00012080871965736151","0.8590692281723022"
"162882","0.11023141251228351","0.00010056036990135908","0.5312151312828064"
"162912","0.1969404035480693","0.00006558268796652555","0.5737183094024658"
"162966","0.09892626356200449","0.0008350984426215291","0.4315530061721802"
"162986","0.15173522017097898","0.0010222159326076508","0.3520156145095825"
"163031","0.2233493755505021","0.0005927437450736761","0.726499080657959"
"163035","0.07637729844074263","0.00009296775533584878","0.408378541469574"
"163039","0.45926432514014387","0.00027865098672918975","1.3047688007354736"
"163054","0.22608889040670224","0.007009821943938732","0.739822506904602"
"163072","0.1421794790824476","0.0003510804381221533","0.5709385871887207"
"163101","0.056821246986926","0.00022631340834777802","0.2943573296070099"
"163126","0.19688278331886977","0.0010391197865828872","0.5731344223022461"
"163159","0.28372642152368954","0.00012290877930354327","0.725019097328186"
"163161","0.17392102209019608","0.0005505722365342081","0.43663281202316284"
"163165","0.24160173221857154","0.00045150105142965913","0.887282133102417"
"163172","0.12463093530719302","0.0005863703554496169","0.3712044358253479"
"163183","0.23718813487461635","0.045662038028240204","0.796403706073761"
"163206","0.10433387250772544","0.01808527298271656","0.2692944407463074"
"163283","0.16919056971424393","0.0011399020440876484","0.3306114077568054"
"163299","0.061011481980261","0.00012617825996130705","0.3292295038700104"
"163324","0.17145999051198096","0.0005646706558763981","0.5850400924682617"
"163360","0.12044176932457569","0.00019686744781211019","0.42617565393447876"
"163385","0.023617275545672913","0.0002986721519846469","0.12500208616256714"
"163387","0.2962257020283557","0.0002410302695352584","0.7341470718383789"
"163405","0.059221520953412564","0.0007997252978384495","0.2861054539680481"
"163415","0.4026007393632816","0.0002981217985507101","0.849490761756897"
"163424","0.08860155890475394","0.00009128558303928003","0.41020458936691284"
"163445","0.03687914715348078","0.00024984043557196856","0.2160278558731079"
"163450","0.10403455888652909","0.0007593960035592318","0.3847481608390808"
"163481","0.5399136762883116","0.00031068763928487897","1.1497710943222046"
"163540","0.2287602563987353","0.003566565690562129","0.616728663444519"
"163551","0.0840923069710178","0.001637300942093134","0.21872496604919434"
"163574","0.1875968067678124","0.0001967178686754778","0.6823703646659851"
"163596","0.37539183337815174","0.0001351731625618413","1.2060821056365967"
"163607","0.16322925154651916","0.01952604576945305","0.3458644151687622"
"163624","0.18102805765894509","0.0001565735728945583","0.4538493752479553"
"163628","0.09853156804872144","0.00018581573385745287","0.3764365315437317"
"163660","0.31478748121714617","0.0004027870309073478","0.9359170198440552"
"163667","0.23155784731664295","0.00040943268686532974","0.4760214686393738"
"163670","0.29066646099090576","0.04148193076252937","0.7065335512161255"
"163671","0.04307946860457638","0.0011183934984728694","0.18399232625961304"
"163674","0.18812966338425344","0.0005315722664818168","0.5838606357574463"
"163678","0.25524999359289985","0.00042440142715349793","0.7411683797836304"
"163716","0.2526325028260804","0.00019762445299420506","0.7466777563095093"
"163727","0.19240866879616597","0.0002594667312223464","0.8144906759262085"
"163755","0.08608719815466818","0.00022216985234990716","0.4842063784599304"
"163762","0.19952846536138427","0.00023921985120978206","0.5619872212409973"
"163820","0.3399895207756864","0.00034722790587693453","0.8322352170944214"
"163876","0.17962907463619818","0.0001440713240299374","0.7858531475067139"
"163880","0.4950943406854224","0.00024453451624140143","1.2736279964447021"
"163889","0.10500999104988296","0.00007928228296805173","0.38401728868484497"
"163898","0.061501295176900124","0.00026457177591510117","0.285429447889328"
"163899","0.4504725352162495","0.0008854897459968925","1.2243094444274902"
"163901","0.0766033849795349","0.00021219777408987284","0.1618669629096985"
"163934","0.36274701289117467","0.00046787565224803984","1.1275465488433838"
"163973","0.28593438820098527","0.00019283095025457442","0.657174825668335"
"163999","0.02588123004950051","0.00034100242191925645","0.16434654593467712"
"164033","0.5171768330037594","0.022700447589159012","1.2636842727661133"
"164058","0.4126390262806256","0.0004883593646809459","1.1714352369308472"
"164148","0.04538524738329995","0.0002683402271941304","0.2729179263114929"
"164155","0.15951344530497277","0.0003544129431247711","0.3752431571483612"
"164167","0.19161665437942638","0.00008843289106152952","0.5814031362533569"
"164209","0.13645630558520289","0.0001383701601298526","0.5120003819465637"
"164225","0.11195966245473496","0.003573179477825761","0.3674376904964447"
"164240","0.15260024394540647","0.0005322174984030426","0.506482720375061"
"164244","0.2777452859029706","0.0003151926212012768","0.47221440076828003"
"164302","0.2555624707103042","0.0018260014476254582","0.7710846066474915"
"164333","0.3436948944415365","0.019657153636217117","0.732803463935852"
"164375","0.3820804437273182","0.0008109043701551855","1.1587555408477783"
"164377","0.5198107644765904","0.0008872530306689441","1.278841257095337"
"164378","0.13489913921512198","0.0001784502383088693","0.7442390322685242"
"164379","0.18460894262118796","0.0009264549589715898","0.4133981764316559"
"164452","0.4678935967385769","0.01217086985707283","1.0940744876861572"
"164468","0.35421578692538397","0.07744990289211273","0.8001221418380737"
"164483","0.4204847269824573","0.0009395179804414511","1.0220558643341064"
"164523","0.03884231751934359","0.0003533395647536963","0.1393812596797943"
"164540","0.42487413086928427","0.0001260980498045683","1.15269935131073"
"164543","0.14159740167503646","0.0007838175515644252","0.4417468309402466"
"164549","0.25510240793976535","0.0002597557904664427","0.6237256526947021"
"164560","0.12510948596588736","0.0018866498721763492","0.7448428273200989"
"164593","0.1196961517822014","0.00011733338033081964","0.6073210835456848"
"164646","0.1509643917504166","0.0013948315754532814","0.4607398509979248"
"164674","0.22494447525241412","0.00018090606317855418","0.7400970458984375"
"164722","0.21994891403509037","0.0010916205355897546","0.7148305773735046"
"164732","0.024974579523716654","0.002601594664156437","0.04035203531384468"
"164748","0.24635436345956155","0.0029157432727515697","0.5390322208404541"
"164757","0.14271684064546467","0.00022207529400475323","0.49500206112861633"
"164794","0.1329579719791322","0.0003401684225536883","0.743465781211853"
"164802","0.24134514332399704","0.0003544998762663454","0.8987537622451782"
"164814","0.47456809935725425","0.00011060322867706418","1.1125547885894775"
"164847","0.18435206175282864","0.0008411505841650069","0.5849092602729797"
"164867","0.0320141977988117","0.0003772310446947813","0.21278491616249084"
"164880","0.4806260678118893","0.007090996019542217","1.1483001708984375"
"164897","0.32821396636323436","0.00011255067511228845","1.1849477291107178"
"164916","0.10827135476990536","0.0002108537737512961","0.4383615553379059"
"164947","0.19443382730241865","0.0009436203399673104","0.670583963394165"
"164966","0.017678480670188686","0.0003196371835656464","0.1161111444234848"
"164973","0.014843384173998077","0.0003199437924195081","0.06413669139146805"
"164991","0.15536503779834934","0.006403220351785421","0.46951666474342346"
"165004","0.3133101165294647","0.015425022691488266","1.0306904315948486"
"165027","0.15235034087839136","0.00006703718099743128","0.5568572282791138"
"165067","0.0799782083953947","0.00011908420856343582","0.20724008977413177"
"165070","0.13473418935401632","0.0015883938176557422","0.7906348705291748"
"165082","0.17631999240256846","0.0004948072601109743","0.6113405227661133"
"165113","0.1307062816091015","0.00029512745095416903","0.3428416848182678"
"165124","0.020514295615222573","0.00034129145205952227","0.10080955177545547"
"165133","0.4797226954334682","0.00010898528853431344","1.0343868732452393"
"165147","0.17262580774591438","0.0034640503581613302","0.855785608291626"
"165157","0.0976144805151437","0.0010705390013754368","0.3895544707775116"
"165158","0.011712513558450155","0.00010375202691648155","0.03378647193312645"
"165167","0.09162722561242324","0.00039721233770251274","0.3215898871421814"
"165227","0.15301456214261375","0.0004624147550202906","0.5397267937660217"
"165238","0.32573918549730607","0.00010645172005752102","0.9583953619003296"
"165244","0.0014196120298168222","0.00010308071796316653","0.004190939944237471"
"165247","0.2839371123575672","0.00010389435919933021","0.5598373413085938"
"165323","0.01822916905595256","0.0004637761157937348","0.0639132633805275"
"165380","0.16186636646411248","0.0009456726256757975","0.6176466941833496"
"165384","0.203027116708524","0.0001735587720759213","0.5442054271697998"
"165390","0.14978539960949483","0.0001361264003207907","0.8839786052703857"
"165399","0.32079634215084035","0.0008643119363114238","0.6631684899330139"
"165414","0.3299426240202073","0.0001693857047939673","0.6273069977760315"
"165416","0.1846216324400822","0.0002498518442735076","0.39248114824295044"
"165421","0.22104738779099925","0.0004927045665681362","0.5256800651550293"
"165429","0.2599319156683383","0.0002587958879303187","0.8085446357727051"
"165469","0.2981889971664974","0.12574872374534607","0.5998809337615967"
"165493","0.4791306302483593","0.006146314553916454","1.1260299682617188"
"165506","0.007889558311684855","0.0005808061687275767","0.024130813777446747"
"165512","0.171962423815525","0.0007101416122168303","0.6437863707542419"
"165513","0.04569165446862046","0.0008346791146323085","0.160427987575531"
"165543","0.10943044031487911","0.00010115974873770028","0.6860785484313965"
"165568","0.27669042140145655","0.00025166862178593874","0.8434555530548096"
"165598","0.18578337747645232","0.0000872530072228983","0.5310988426208496"
"165604","0.0040417498094029725","0.00018808350432664156","0.011408569291234016"
"165633","0.06953815051487514","0.017840083688497543","0.14683519303798676"
"165636","0.2688047021427857","0.0028520605992525816","0.8022434115409851"
"165642","0.006046130126508485","0.0003668982826638967","0.02495764195919037"
"165653","0.3680205728825448","0.0008041198598220944","1.038820505142212"
"165654","0.13481962129922717","0.00025314639788120985","0.7172804474830627"
"165678","0.06807910372403317","0.0008115608361549675","0.3017328977584839"
"165682","0.09071937198418059","0.0011819243663921952","0.3393891453742981"
"165686","0.027534694372401906","0.00011962230928475037","0.14413240551948547"
"165715","0.3082601566067232","0.0010400863830000162","0.7117449045181274"
"165733","0.01936253344008167","0.0005339320050552487","0.10457538068294525"
"165734","0.414444738678867","0.000036131677916273475","1.0615055561065674"
"165735","0.23005934599288075","0.00038393103750422597","0.7255092859268188"
"165747","0.10827273792321128","0.00015064553008414805","0.331088662147522"
"165754","0.06715354641346494","0.00007302915764739737","0.1815260350704193"
"165787","0.5070929174710598","0.004351614974439144","0.8711503148078918"
"165824","0.375325660283644","0.00046801308053545654","0.9373176693916321"
"165831","0.2820878502679989","0.0015884515596553683","0.8992066383361816"
"165832","0.10767541108985565","0.0003872138913720846","0.6328436136245728"
"165855","0.062945694562846","0.0016265625599771738","0.1824522614479065"
"165867","0.020910977563679416","0.00006851470243418589","0.06732508540153503"
"165884","0.45758140991841045","0.010057095438241959","1.069955825805664"
"165942","0.42234628604325863","0.0016620124224573374","1.1729379892349243"
"165959","0.1583953873695074","0.0004645514127332717","0.369584321975708"
"165962","0.11675418844346755","0.0007821496692486107","0.43331247568130493"
"165984","0.07998365252154015","0.00009605393279343843","0.29964596033096313"
"165999","0.06062702659359535","0.00015707554121036083","0.14303605258464813"
"166050","0.02678490399765516","0.0001242253347299993","0.08961357921361923"
"166064","0.10621166377677582","0.0002696516166906804","0.6624115705490112"
"166082","0.2373572803044226","0.00011594404350034893","0.7686609029769897"
"166108","0.2658906410880653","0.0002866629511117935","0.9518757462501526"
"166114","0.1604189965936322","0.00010468134132679552","0.5193099975585938"
"166149","0.276743321766844","0.00012343531125225127","0.6399821639060974"
"166154","0.09138205872815368","0.0007760802400298417","0.5456279516220093"
"166197","0.3630844250396227","0.00010674496297724545","0.6722602248191833"
"166213","0.03518355250499943","0.00008707506640348583","0.07319450378417969"
"166216","0.05579273429715873","0.00006280562956817448","0.2519903779029846"
"166275","0.10670405167288013","0.00040120750782079995","0.39736104011535645"
"166320","0.1000928739293678","0.00015522193280048668","0.2869778871536255"
"166333","0.059054418392146805","0.0004844025825150311","0.24182730913162231"
"166341","0.35116910732384504","0.0005117909167893231","0.8795009851455688"
"166353","0.42117674100778196","0.0007288094493560493","1.3915386199951172"
"166368","0.1579444988913435","0.00013539823703467846","0.5044009685516357"
"166387","0.1648347384263096","0.0014064447022974491","0.43401899933815"
"166431","0.19310281695132808","0.00012422772124409676","0.5449075102806091"
"166458","0.23547997472841026","0.0005087073077447712","0.5211442112922668"
"166472","0.11823707280148353","0.0078025865368545055","0.25168561935424805"
"166479","0.0802694707693133","0.00043213029857724905","0.3575121760368347"
"166488","0.013464813681951324","0.00028597444179467857","0.07940097898244858"
"166508","0.26442672604961054","0.010571775957942009","0.552266001701355"
"166509","0.06600654145170536","0.0004344129702076316","0.4518589973449707"
"166533","0.12629965080746583","0.00012984868953935802","0.3036700487136841"
"166566","0.08042061798914801","0.00023035153571981937","0.18648642301559448"
"166569","0.47241867108719554","0.00029845404787920415","1.0388574600219727"
"166622","0.28382259352032896","0.0008216589340008795","0.6342436075210571"
"166680","0.3788327822902439","0.00008727333624847233","1.0353069305419922"
"166681","0.2153106578459431","0.0002281457418575883","0.7328884601593018"
"166698","0.13878593939755643","0.000266334624029696","0.892825186252594"
"166699","0.02626580639792207","0.00030809876625426114","0.10662480443716049"
"166716","0.15267078578056367","0.0002506859309505671","0.5730848908424377"
"166721","0.017027662368491292","0.0005961485439911485","0.06057976186275482"
"166735","0.298648596608213","0.0036876406520605087","0.9761711955070496"
"166742","0.22605353434170997","0.005099385976791382","0.6559319496154785"
"166747","0.17032266420470218","0.00008329462434630841","0.511067271232605"
"166752","0.18158966475831612","0.010821898467838764","0.3097803294658661"
"166756","0.1604500508817312","0.000322487554512918","0.7077648043632507"
"166760","0.04184216473783765","0.0005087815225124359","0.1633249670267105"
"166767","0.16054582101891615","0.000626055640168488","0.8215255737304688"
"166771","0.4712168702390045","0.0003230244619771838","1.1157114505767822"
"166774","0.639789955141688","0.0013490858254954219","1.3680338859558105"
"166786","0.05573304671062423","0.0010854083811864257","0.2090093493461609"
"166798","0.008315575608451451","0.0006427193293347955","0.017153695225715637"
"166805","0.1465727048759748","0.0004878969630226493","0.39558297395706177"
"166845","0.265318038141621","0.002082246821373701","0.8095503449440002"
"166886","0.1730360661001344","0.0009919792646542192","0.6426458358764648"
"166905","0.09075208489334077","0.0003987228556070477","0.31071794033050537"
"166909","0.07977907600330322","0.0002734210283961147","0.37939774990081787"
"166933","0.055287879292986224","0.007767821196466684","0.13520008325576782"
"166940","0.08467096898779605","0.00018962066678795964","0.3318473994731903"
"166942","0.2191147054628735","0.0004732092493213713","0.7389016151428223"
"166950","0.10118826116169137","0.0010094885947182775","0.31237560510635376"
"166953","0.17550769661985605","0.00010942068183794618","0.6670987606048584"
"166971","0.13776754700977886","0.002319284249097109","0.3989098072052002"
"166972","0.1970384182558129","0.0001236785319633782","0.9191521406173706"
"167041","0.25053147599101067","0.001489479560405016","0.620184063911438"
"167063","0.2633588455750474","0.005043564829975367","0.813125729560852"
"167069","0.27241324200336486","0.00010264986485708505","0.743385910987854"
"167098","0.004993638880218246","0.0001337073917966336","0.024106502532958984"
"167122","0.2623177049660756","0.00016585036064498127","1.0129519701004028"
"167130","0.2082749402200404","0.0009035984403453767","0.4574214518070221"
"167207","0.19823090654972475","0.00007766410999465734","0.7437224388122559"
"167214","0.09854405036561989","0.00014282838674262166","0.2299039661884308"
"167215","0.40702793220199446","0.00023085450811777264","0.9858236908912659"
"167223","0.1445562042562025","0.0011338116601109505","0.36174508929252625"
"167302","0.3345200704560349","0.0007713790400885046","0.627814769744873"
"167341","0.17304803993777437","0.00013049608969595283","0.6443555355072021"
"167365","0.08620195716918845","0.0007056082249619067","0.5816391110420227"
"167377","0.25495733896137346","0.00039994169492274523","0.972617506980896"
"167392","0.09203104900994472","0.0003595692105591297","0.25419455766677856"
"167424","0.06953932514131468","0.00020647325436584651","0.43838366866111755"
"167455","0.03830318108832996","0.0003892269160132855","0.2548504173755646"
"167538","0.44304235306169304","0.019610168412327766","1.0580393075942993"
"167569","0.07432848785122458","0.00028683498385362327","0.371263712644577"
"167572","0.5742045379426729","0.00014151926734484732","1.2810454368591309"
"167574","0.2431673609919796","0.00007999159424798563","0.850830078125"
"167605","0.38950023973094566","0.0012304401025176048","0.7903569936752319"
"167640","0.022532175415627926","0.00016696503735147417","0.07306595146656036"
"167699","0.3642409858959062","0.0400557741522789","0.7725998759269714"
"167701","0.06345354028910931","0.00137096899561584","0.4249897599220276"
"167727","0.23384469090628304","0.0008712055860087276","0.7118473052978516"
"167741","0.46087181237193625","0.0007431766134686768","1.2000367641448975"
"167878","0.10673360794732746","0.00013479398330673575","0.3296195864677429"
"167898","0.1950231309414708","0.000773186213336885","0.5571922659873962"
"167905","0.2838052202839338","0.00012139996397309005","0.9107497930526733"
"167921","0.3959369123248117","0.0030082883313298225","0.660215437412262"
"167938","0.1506099652864837","0.0009072324028238654","0.3106945753097534"
"167979","0.1987735589417363","0.0001445945235900581","0.5767427682876587"
"167990","0.02258857931052002","0.00017475718050263822","0.097704216837883"
"167993","0.008921431094807173","0.0008792653679847717","0.0226912759244442"
"168045","0.198949678011039","0.0005306022940203547","1.0272161960601807"
"168052","0.14637303892855666","0.00008030785829760134","0.4552561044692993"
"168073","0.19300133379043213","0.0024544496554881334","0.6342931985855103"
"168077","0.4738549345305988","0.03740934282541275","1.0761007070541382"
"168109","0.11401399484436427","0.0010699243284761906","0.33388400077819824"
"168158","0.2545387741702143","0.0003057863505091518","0.6422004699707031"
"168178","0.2975538336405797","0.002684731502085924","0.5501640439033508"
"168190","0.433187515607902","0.025685928761959076","1.0107204914093018"
"168234","0.28247748497441144","0.0006077417056076229","0.9472468495368958"
"168246","0.060548919053482156","0.00030175509164109826","0.1599234640598297"
"168256","0.3764293545225103","0.00032249942887574434","0.9741525053977966"
"168257","0.016573293615822746","0.00011013063340215012","0.055194955319166183"
"168274","0.06518989297494825","0.0001795490097720176","0.1875142902135849"
"168277","0.16323623884402746","0.00025433351402170956","0.3820722699165344"
"168284","0.21992774277792446","0.001139970263466239","0.8064943552017212"
"168289","0.06459359635066773","0.0012184411752969027","0.4156495928764343"
"168293","0.31072274047515486","0.0004919487400911748","0.8927618265151978"
"168316","0.3338549077909972","0.006216663401573896","0.9667372703552246"
"168319","0.019672543400832052","0.00037102383794263005","0.035300903022289276"
"168329","0.029591118850346123","0.0009712432511150837","0.07643590122461319"
"168370","0.25165638021592585","0.00690096989274025","0.7068570852279663"
"168419","0.4050181654082345","0.0006334783975034952","0.6923595666885376"
"168425","0.1739626141248404","0.0005474408972077072","0.5635066628456116"
"168452","0.573373731225729","0.032106611877679825","1.1615407466888428"
"168511","0.544596742705575","0.005659147165715694","1.2301342487335205"
"168532","0.2932415504915947","0.00005682835399056785","0.9782587289810181"
"168560","0.04593008671820696","0.00017251317331101745","0.2394033968448639"
"168566","0.30708984719032223","0.0001235267409356311","0.7932845950126648"
"168582","0.2985956224271961","0.00036645823274739087","0.8995369672775269"
"168598","0.22370146534272603","0.005305835977196693","0.9566145539283752"
"168601","0.10604043631714635","0.0005882050609216094","0.6715874671936035"
"168602","0.29317290647304617","0.00007714980165474117","0.9765883684158325"
"168609","0.15830043561124643","0.00022120593348518014","0.7767444849014282"
"168621","0.25614494238314883","0.00021177338203415275","0.582669734954834"
"168630","0.20128421719086223","0.0004891423159278929","0.6007980108261108"
"168663","0.12353337151476548","0.00008869356679497287","0.8431174159049988"
"168669","0.32530049989665194","0.0020505550783127546","0.8676843643188477"
"168680","0.445610489176553","0.0004422405909281224","0.7495096921920776"
"168683","0.03205717439829771","0.0009460842702537775","0.10026253759860992"
"168688","0.10820917703676969","0.0010356091661378741","0.36725330352783203"
"168690","0.11391305437843714","0.005451399367302656","0.21591174602508545"
"168695","0.020371813695029623","0.00011585568427108228","0.06797811388969421"
"168705","0.5003561403635624","0.001598257222212851","0.8413648009300232"
"168718","0.014451800970294113","0.00033769855508580804","0.07003616541624069"
"168726","0.3540357367102323","0.000858079525642097","0.632955014705658"
"168735","0.24932957994419017","0.0010176085634157062","0.8108123540878296"
"168756","0.09137578063278592","0.0001428361574653536","0.5814207792282104"
"168774","0.06411267829493486","0.00021982059115543962","0.2169845700263977"
"168805","0.1830609732423909","0.00044756970601156354","0.6851447224617004"
"168845","0.13531172040217956","0.000156037334818393","0.4442524015903473"
"168884","0.05448896128551236","0.0014435711782425642","0.2566624581813812"
"168945","0.26918681065684985","0.0005828375578857958","0.9053764343261719"
"168976","0.1270611346034067","0.0035511376336216927","0.3072538375854492"
"169000","0.31105176571021687","0.024686439184560663","0.8221815938041324"
"169012","0.4186080410145223","0.005112732294946909","1.082106351852417"
"169063","0.16480467003670388","0.0007038189214654267","1.1396160125732422"
"169103","0.13339471929274233","0.0005063247517682612","0.4187878966331482"
"169105","0.2054422380190642","0.00023886047711130232","0.6520107984542847"
"169117","0.2117172410445554","0.016243064776062965","0.6298998594284058"
"169123","0.16460939230663435","0.018403124064207077","0.32056277990341187"
"169135","0.06498395775478068","0.00008494264329783618","0.39425182342529297"
"169155","0.13218475581379607","0.000955203257035464","0.702428936958313"
"169158","0.05854948501967426","0.0004257926484569907","0.2280910611152649"
"169172","0.25897550543803455","0.000680040568113327","0.9782066345214844"
"169174","0.05872205108503944","0.0003408578340895474","0.3706904649734497"
"169184","0.21937796016572975","0.000353359297150746","0.9570383429527283"
"169195","0.3537342511242189","0.00039041400304995477","1.1372699737548828"
"169207","0.11273332709346764","0.0005138149717822671","0.5423945188522339"
"169223","0.08720579186046962","0.00011187460040673614","0.48760274052619934"
"169244","0.13681644813290664","0.01861261948943138","0.5932161211967468"
"169272","0.24937354695118433","0.0017719658790156245","0.8748379349708557"
"169349","0.20305110462608614","0.0005316947354003787","0.6468654870986938"
"169364","0.1501257111272675","0.00007743093010503799","0.48810824751853943"
"169396","0.11453167896667894","0.0002063033462036401","0.3902093768119812"
"169405","0.15851852216292173","0.0009594483999535441","0.47885388135910034"
"169429","0.4942213601295537","0.00009765922732185572","1.0783355236053467"
"169460","0.024677787976023473","0.0001558964722789824","0.09844188392162323"
"169462","0.314059655082279","0.0035796130541712046","0.7776609659194946"
"169491","0.18746415202622302","0.0001446185342501849","0.5859500765800476"
"169513","0.09227988480623546","0.00012059422442689538","0.5182961225509644"
"169536","0.005513008588293035","0.00008310246630571783","0.03346184641122818"
"169548","0.14303073567654273","0.0003882097953464836","0.3260888159275055"
"169557","0.3205019413892712","0.000509635079652071","0.8869258761405945"
"169560","0.14119904097502253","0.001876967609860003","0.5737171769142151"
"169580","0.15555148975025596","0.0009200526983477175","0.7973132729530334"
"169583","0.026859573254893934","0.0003972990671172738","0.17413625121116638"
"169589","0.400732658803463","0.06635791808366776","0.8989184498786926"
"169625","0.2754437997770895","0.0002508143661543727","0.8389490842819214"
"169633","0.2925380597090615","0.0008890933822840452","0.6054860353469849"
"169641","0.11663468387268949","0.00018883722077589482","0.36279749870300293"
"169658","0.43872838976052925","0.00011532007192727178","1.227626919746399"
"169663","0.14740373541800572","0.0009274707408621907","0.42178696393966675"
"169667","0.029331047121169313","0.00019233966304454952","0.20015685260295868"
"169673","0.3890344566648959","0.0002031155745498836","1.132293462753296"
"169677","0.45198915705883075","0.0009799790568649769","0.904761791229248"
"169687","0.03584721474076754","0.0003929476370103657","0.08737485110759735"
"169696","0.13197810874719704","0.001092525664716959","0.5159116387367249"
"169730","0.217330547768922","0.0001181991829071194","0.425680547952652"
"169746","0.12631619769048744","0.0005106428288854659","0.3940276801586151"
"169766","0.1584734289104485","0.0001093699102057144","0.38643160462379456"
"169829","0.018673616049844504","0.00011124578304588795","0.07891440391540527"
"169831","0.2931828064777489","0.0015479044523090124","0.4761829376220703"
"169863","0.130698966712641","0.00008704549691174179","0.3143065869808197"
"169877","0.4653416270656245","0.04326171800494194","1.092150330543518"
"169889","0.07341300750600308","0.00023345716181211174","0.36188235878944397"
"169896","0.008900807787930327","0.0011727424571290612","0.03532913327217102"
"169934","0.18912380282043678","0.00019017275189980865","0.7987859845161438"
