"Step","postactivation_production: kan - Train/Losses_every_step","postactivation_production: kan - Train/Losses_every_step__MIN","postactivation_production: kan - Train/Losses_every_step__MAX","postactivation_production: mlp - Train/Losses_every_step","postactivation_production: mlp - Train/Losses_every_step__MIN","postactivation_production: mlp - Train/Losses_every_step__MAX"
"3231","","","","1.8412319421768188","1.8412319421768188","1.8412319421768188"
"3237","","","","1.969460368156433","1.969460368156433","1.969460368156433"
"3238","1.666467308998108","1.666467308998108","1.666467308998108","1.609537124633789","0.9275878667831421","2.0332465171813965"
"3239","","","","1.7124519348144531","1.7124519348144531","1.7124519348144531"
"3241","","","","1.5137269496917725","1.5137269496917725","1.5137269496917725"
"3242","","","","1.902475357055664","1.902475357055664","1.902475357055664"
"3244","","","","0.8778712153434753","0.8778712153434753","0.8778712153434753"
"3246","","","","1.0408154726028442","1.0408154726028442","1.0408154726028442"
"3247","","","","1.1142446994781494","1.1142446994781494","1.1142446994781494"
"3248","","","","1.791130781173706","1.791130781173706","1.791130781173706"
"3250","","","","1.4532030820846558","1.4532030820846558","1.4532030820846558"
"3251","","","","1.9372552037239075","1.8319288492202759","2.042581558227539"
"3255","","","","1.4543797969818115","1.4543797969818115","1.4543797969818115"
"3258","","","","1.6089751720428467","1.6089751720428467","1.6089751720428467"
"3262","","","","1.5893179178237915","1.5893179178237915","1.5893179178237915"
"3263","1.8618391752243042","1.8618391752243042","1.8618391752243042","1.450465440750122","1.1668295860290527","2.2636971473693848"
"3265","","","","1.8806525468826294","1.8806525468826294","1.8806525468826294"
"3269","","","","1.670410394668579","1.670410394668579","1.670410394668579"
"3271","","","","0.7093048095703125","0.7093048095703125","0.7093048095703125"
"3273","2.0564801692962646","2.0564801692962646","2.0564801692962646","1.0820770263671875","0.6879741549491882","2.2289810180664062"
"3274","0.404425710439682","0.404425710439682","0.404425710439682","1.9271109998226166","1.6907562017440796","2.2455496788024902"
"3276","","","","0.706287145614624","0.706287145614624","0.706287145614624"
"3277","","","","1.9842660427093506","1.9842660427093506","1.9842660427093506"
"3280","","","","1.9795000553131104","1.9795000553131104","1.9795000553131104"
"3281","","","","0.4820409417152405","0.4820409417152405","0.4820409417152405"
"3282","","","","1.9425654411315918","1.9425654411315918","1.9425654411315918"
"3285","","","","1.8293076753616333","1.8293076753616333","1.8293076753616333"
"3289","","","","2.0280866622924805","2.0280866622924805","2.0280866622924805"
"3292","","","","1.3420045375823975","1.3420045375823975","1.3420045375823975"
"3293","","","","1.8316004276275635","1.8316004276275635","1.8316004276275635"
"3296","2.095001220703125","2.095001220703125","2.095001220703125","1.0422482788562775","0.6445406675338745","2.1577162742614746"
"3297","","","","1.7004811763763428","1.7004811763763428","1.7004811763763428"
"3298","","","","0.5460942983627319","0.5460942983627319","0.5460942983627319"
"3301","","","","1.5891690254211426","1.5891690254211426","1.5891690254211426"
"3303","","","","1.9380896091461182","1.9380896091461182","1.9380896091461182"
"3304","2.0898044109344482","2.0898044109344482","2.0898044109344482","2.163439631462097","1.8991098403930664","2.28684663772583"
"3305","","","","1.805332899093628","1.805332899093628","1.805332899093628"
"3306","1.1534152030944824","1.1534152030944824","1.1534152030944824","2.0345838367938995","1.8083468675613403","2.23471736907959"
"3307","","","","1.8150075674057007","1.8150075674057007","1.8150075674057007"
"3308","","","","1.8509188890457153","1.8509188890457153","1.8509188890457153"
"3309","","","","1.350244164466858","1.350244164466858","1.350244164466858"
"3310","","","","1.4157533645629883","1.4157533645629883","1.4157533645629883"
"3312","","","","1.2365347146987915","1.2365347146987915","1.2365347146987915"
"3316","1.9046345949172974","1.9046345949172974","1.9046345949172974","1.74552783370018","0.5065745115280151","2.267869710922241"
"3317","","","","1.9587640762329102","1.9587640762329102","1.9587640762329102"
"3318","2.0318894386291504","2.0318894386291504","2.0318894386291504","0.9227084815502167","0.48466676473617554","2.206897735595703"
"3319","","","","0.5982974171638489","0.5982974171638489","0.5982974171638489"
"3321","","","","0.9851343631744385","0.9851343631744385","0.9851343631744385"
"3322","","","","1.894798755645752","1.894798755645752","1.894798755645752"
"3328","","","","1.7344306707382202","1.4518210887908936","2.017040252685547"
"3332","","","","2.012343406677246","2.012343406677246","2.012343406677246"
"3335","1.960911750793457","1.960911750793457","1.960911750793457","1.3760659396648407","1.0057967901229858","2.26827335357666"
"3336","","","","1.9854726791381836","1.9854726791381836","1.9854726791381836"
"3337","","","","1.7575457096099854","1.697922706604004","1.8171687126159668"
"3338","","","","0.5862100124359131","0.5862100124359131","0.5862100124359131"
"3340","","","","0.4872455298900604","0.4872455298900604","0.4872455298900604"
"3341","1.327465534210205","1.327465534210205","1.327465534210205","1.9498154520988464","1.7862625122070312","2.038573741912842"
"3343","","","","0.28690004348754883","0.28261518478393555","0.2911849021911621"
"3346","","","","2.026240825653076","2.026240825653076","2.026240825653076"
"3349","","","","1.8693265914916992","1.8693265914916992","1.8693265914916992"
"3352","","","","1.9131864309310913","1.9131864309310913","1.9131864309310913"
"3353","0.44884592294692993","0.44884592294692993","0.44884592294692993","1.1574160903692245","0.49407416582107544","1.5535486936569214"
"3356","1.9695357084274292","1.9695357084274292","1.9695357084274292","2.1529111564159393","1.998315453529358","2.2402491569519043"
"3357","","","","1.099855661392212","1.099855661392212","1.099855661392212"
"3359","","","","0.504496693611145","0.504496693611145","0.504496693611145"
"3360","","","","1.932708740234375","1.8309803009033203","2.0344371795654297"
"3364","","","","0.6161497831344604","0.6161497831344604","0.6161497831344604"
"3365","0.9257034063339233","0.9257034063339233","0.9257034063339233","1.4759434387087822","0.3213408887386322","1.9543884992599487"
"3366","","","","0.37906622886657715","0.37906622886657715","0.37906622886657715"
"3367","1.7145642042160034","1.7145642042160034","1.7145642042160034","1.5329152792692184","0.40938299894332886","1.9735039472579956"
"3369","","","","1.4607372283935547","1.4607372283935547","1.4607372283935547"
"3370","","","","1.438896894454956","1.438896894454956","1.438896894454956"
"3372","2.1786611080169678","2.1786611080169678","2.1786611080169678","1.880308836698532","1.6962659358978271","1.9659976959228516"
"3373","","","","2.102712392807007","1.942270278930664","2.2631545066833496"
"3374","","","","1.1129603385925293","1.1129603385925293","1.1129603385925293"
"3375","","","","1.7408589124679565","1.7408589124679565","1.7408589124679565"
"3376","","","","2.097558557987213","1.9438987970352173","2.251218318939209"
"3380","","","","1.902000904083252","1.902000904083252","1.902000904083252"
"3382","","","","2.016014814376831","1.8208351135253906","2.2111945152282715"
"3383","","","","1.8852603435516357","1.8852603435516357","1.8852603435516357"
"3385","","","","1.8504602313041687","1.7712695598602295","1.929650902748108"
"3387","","","","1.0888168811798096","1.0888168811798096","1.0888168811798096"
"3391","","","","0.3503849506378174","0.3503849506378174","0.3503849506378174"
"3392","","","","1.8365049958229065","1.7584460973739624","1.9145638942718506"
"3393","","","","0.48098814487457275","0.4468228816986084","0.5151534080505371"
"3397","","","","1.9780662059783936","1.9780662059783936","1.9780662059783936"
"3398","1.9009571075439453","1.9009571075439453","1.9009571075439453","1.8349630236625671","1.6450555324554443","2.1592907905578613"
"3399","","","","2.0648850202560425","1.9336762428283691","2.196093797683716"
"3400","","","","1.7930129766464233","1.7930129766464233","1.7930129766464233"
"3401","","","","1.224703073501587","1.224703073501587","1.224703073501587"
"3403","","","","1.1234614849090576","1.1234614849090576","1.1234614849090576"
"3408","","","","1.9165077209472656","1.9165077209472656","1.9165077209472656"
"3414","","","","1.7896703481674194","1.7896703481674194","1.7896703481674194"
"3416","","","","1.874326229095459","1.874326229095459","1.874326229095459"
"3417","2.0805060863494873","2.0805060863494873","2.0805060863494873","1.8728913068771362","1.7266566753387451","1.9975359439849854"
"3419","","","","2.0406797528266907","1.898202896118164","2.1752326488494873"
"3421","","","","0.498194083571434","0.34864750504493713","0.6477406620979309"
"3422","","","","1.506324052810669","1.506324052810669","1.506324052810669"
"3423","","","","1.6691322326660156","1.6691322326660156","1.6691322326660156"
"3425","","","","0.503604531288147","0.503604531288147","0.503604531288147"
"3426","","","","1.9935486316680908","1.9935486316680908","1.9935486316680908"
"3427","","","","1.7345091104507446","1.7345091104507446","1.7345091104507446"
"3428","","","","1.9420247077941895","1.9420247077941895","1.9420247077941895"
"3429","","","","1.1188864707946777","1.1140718460083008","1.1237010955810547"
"3430","","","","1.0734037160873413","1.0734037160873413","1.0734037160873413"
"3432","","","","1.8734363317489624","1.8734363317489624","1.8734363317489624"
"3434","","","","1.9765433073043823","1.9765433073043823","1.9765433073043823"
"3435","","","","1.914881944656372","1.914881944656372","1.914881944656372"
"3438","","","","1.9836621284484863","1.9836621284484863","1.9836621284484863"
"3439","","","","1.9297007322311401","1.9297007322311401","1.9297007322311401"
"3440","","","","0.9685076475143433","0.9685076475143433","0.9685076475143433"
"3441","","","","0.9296338260173798","0.8930880427360535","0.966179609298706"
"3442","","","","1.9526687860488892","1.9526687860488892","1.9526687860488892"
"3444","2.046626091003418","2.046626091003418","2.046626091003418","1.7072977721691132","1.2527745962142944","2.226447582244873"
"3446","","","","0.7795800268650055","0.7497890591621399","0.8093709945678711"
"3448","","","","1.7460805177688599","1.7460805177688599","1.7460805177688599"
"3449","","","","1.7078258991241455","1.7078258991241455","1.7078258991241455"
"3451","","","","1.2278488874435425","1.219533920288086","1.236163854598999"
"3452","","","","1.1558725833892822","1.1558725833892822","1.1558725833892822"
"3457","","","","1.4713308811187744","1.4713308811187744","1.4713308811187744"
"3458","","","","1.2161942720413208","1.2161942720413208","1.2161942720413208"
"3461","","","","1.3202619552612305","1.3202619552612305","1.3202619552612305"
"3462","","","","1.9164447784423828","1.9164447784423828","1.9164447784423828"
"3464","","","","1.5004894733428955","1.5004894733428955","1.5004894733428955"
"3465","","","","1.2906756401062012","1.2906756401062012","1.2906756401062012"
"3468","","","","0.4439504146575928","0.4439504146575928","0.4439504146575928"
"3470","","","","1.3345636129379272","1.3345636129379272","1.3345636129379272"
"3471","","","","1.9408962726593018","1.9408962726593018","1.9408962726593018"
"3472","","","","1.5934398174285889","1.5934398174285889","1.5934398174285889"
"3475","","","","1.6256872415542603","1.6256872415542603","1.6256872415542603"
"3476","","","","1.9387800693511963","1.9387800693511963","1.9387800693511963"
"3479","","","","2.0290133953094482","2.0290133953094482","2.0290133953094482"
"3483","","","","1.9090126752853394","1.9090126752853394","1.9090126752853394"
"3484","","","","0.7409396171569824","0.7409396171569824","0.7409396171569824"
"3485","2.15409779548645","2.15409779548645","2.15409779548645","2.063488930463791","1.908161997795105","2.1956539154052734"
"3486","","","","2.0128554105758667","1.8785629272460938","2.1471478939056396"
"3489","","","","2.127603530883789","1.9637928009033203","2.291414260864258"
"3490","","","","1.921816349029541","1.921816349029541","1.921816349029541"
"3492","","","","1.4476622939109802","1.2267550230026245","1.668569564819336"
"3493","","","","2.1154211163520813","1.9647549390792847","2.266087293624878"
"3494","2.0316944122314453","2.0316944122314453","2.0316944122314453","2.0452666580677032","1.8023942708969116","2.179901599884033"
"3495","","","","1.845935046672821","1.7483457326889038","1.9435243606567383"
"3496","","","","1.6572765111923218","1.6572765111923218","1.6572765111923218"
"3497","","","","1.1676048040390015","1.1676048040390015","1.1676048040390015"
"3498","","","","1.6060218811035156","1.6060218811035156","1.6060218811035156"
"3500","","","","1.069624662399292","1.069624662399292","1.069624662399292"
"3503","","","","1.8210803270339966","1.8210803270339966","1.8210803270339966"
"3504","","","","1.7374850511550903","1.7374850511550903","1.7374850511550903"
"3506","1.3056020736694336","1.3056020736694336","1.3056020736694336","2.121739149093628","1.828723430633545","2.2430453300476074"
"3508","","","","1.2564866542816162","1.2564866542816162","1.2564866542816162"
"3510","","","","1.8963115215301514","1.8963115215301514","1.8963115215301514"
"3511","","","","0.521466076374054","0.5096011161804199","0.533331036567688"
"3512","","","","1.732090950012207","1.732090950012207","1.732090950012207"
"3514","","","","1.6028367280960083","1.6028367280960083","1.6028367280960083"
"3515","","","","2.1563228368759155","1.9150371551513672","2.244359254837036"
"3518","","","","1.0435452461242676","1.0435452461242676","1.0435452461242676"
"3520","","","","1.6677918434143066","1.6677918434143066","1.6677918434143066"
"3523","","","","1.9050192832946777","1.9050192832946777","1.9050192832946777"
"3525","","","","1.5343884825706482","1.3034003973007202","1.7653765678405762"
"3528","0.7071629762649536","0.7071629762649536","0.7071629762649536","1.474934309720993","0.621132493019104","1.8956893682479858"
"3529","","","","1.0816807746887207","1.0071077346801758","1.1562538146972656"
"3530","","","","2.169799566268921","2.0210185050964355","2.3185806274414062"
"3533","","","","0.8780770301818848","0.8780770301818848","0.8780770301818848"
"3535","","","","2.0772170424461365","1.8825637102127075","2.2718703746795654"
"3536","","","","1.6692385599017143","0.4716956317424774","2.2144923210144043"
"3538","","","","0.6666386127471924","0.6666386127471924","0.6666386127471924"
"3539","","","","1.8769809007644653","1.8769809007644653","1.8769809007644653"
"3542","","","","1.4701647758483887","1.4701647758483887","1.4701647758483887"
"3543","1.8059288263320923","1.8059288263320923","1.8059288263320923","2.155788153409958","1.916803240776062","2.2498626708984375"
"3546","","","","1.7629472613334656","1.6766294240951538","1.8492650985717773"
"3547","","","","1.8479264974594116","1.8479264974594116","1.8479264974594116"
"3550","","","","1.8075916767120361","1.8075916767120361","1.8075916767120361"
"3552","","","","0.3619476854801178","0.3619476854801178","0.3619476854801178"
"3553","","","","1.749218225479126","1.749218225479126","1.749218225479126"
"3555","","","","1.0969796180725098","1.0969796180725098","1.0969796180725098"
"3557","1.5690622329711914","1.5690622329711914","1.5690622329711914","1.7815449833869934","1.6798484325408936","1.8751416206359863"
"3558","","","","1.9010062217712402","1.9010062217712402","1.9010062217712402"
"3561","","","","0.7644721865653992","0.7644721865653992","0.7644721865653992"
"3562","","","","1.274682879447937","1.274682879447937","1.274682879447937"
"3563","2.041356325149536","2.041356325149536","2.041356325149536","2.1042296290397644","1.8553228378295898","2.3121426105499268"
"3564","","","","1.9329646825790405","1.9329646825790405","1.9329646825790405"
"3566","","","","2.054698646068573","1.6609570980072021","2.3243672847747803"
"3567","","","","1.7873045206069946","1.7873045206069946","1.7873045206069946"
"3569","","","","1.8958706855773926","1.8958706855773926","1.8958706855773926"
"3570","","","","1.640278935432434","1.640278935432434","1.640278935432434"
"3571","","","","2.0270721912384033","1.7026937007904053","2.2185909748077393"
"3574","","","","1.9121778011322021","1.9121778011322021","1.9121778011322021"
"3575","","","","1.838270127773285","1.803651213645935","1.8728890419006348"
"3577","2.0589823722839355","2.0589823722839355","2.0589823722839355","2.1921943724155426","1.9818555116653442","2.2714641094207764"
"3578","","","","1.783829927444458","1.783829927444458","1.783829927444458"
"3579","","","","1.5350192785263062","1.5350192785263062","1.5350192785263062"
"3582","","","","0.7232035398483276","0.7232035398483276","0.7232035398483276"
"3583","","","","0.9343641102313995","0.7760477662086487","1.0926804542541504"
"3584","","","","1.9257394075393677","1.9257394075393677","1.9257394075393677"
"3585","","","","1.8646512031555176","1.8646512031555176","1.8646512031555176"
"3586","","","","1.9100432395935059","1.9100432395935059","1.9100432395935059"
"3587","","","","1.9031567573547363","1.9031567573547363","1.9031567573547363"
"3588","","","","0.542127788066864","0.5045640468597412","0.6138484477996826"
"3589","","","","1.9730768203735352","1.9730768203735352","1.9730768203735352"
"3591","","","","1.1820144653320312","1.1820144653320312","1.1820144653320312"
"3594","","","","2.084552049636841","1.955648422241211","2.2134556770324707"
"3595","2.1476588249206543","2.1476588249206543","2.1476588249206543","1.6026462614536285","0.8275431394577026","1.8991378545761108"
"3597","","","","1.6733521223068237","1.6733521223068237","1.6733521223068237"
"3599","1.9745151996612549","1.9745151996612549","1.9745151996612549","1.8883784711360931","1.389947533607483","2.3547868728637695"
"3600","","","","0.3696894496679306","0.3631587028503418","0.3762201964855194"
"3601","","","","2.128251761198044","1.9331516027450562","2.2257542610168457"
"3602","1.1833513975143433","1.1833513975143433","1.1833513975143433","0.9217480272054672","0.4062057137489319","1.2305253744125366"
"3603","","","","1.9938560724258423","1.9938560724258423","1.9938560724258423"
"3604","","","","1.1572688817977905","1.1572688817977905","1.1572688817977905"
"3605","","","","1.213913083076477","1.213913083076477","1.213913083076477"
"3608","1.088897705078125","1.088897705078125","1.088897705078125","2.096481055021286","1.8950988054275513","2.223464012145996"
"3609","","","","1.8404113054275513","1.8404113054275513","1.8404113054275513"
"3610","1.874634027481079","1.874634027481079","1.874634027481079","1.3766854405403137","1.1502587795257568","2.055694103240967"
"3611","","","","0.45559632778167725","0.45559632778167725","0.45559632778167725"
"3613","","","","0.2651699036359787","0.26294177770614624","0.26739802956581116"
"3614","","","","2.0446271896362305","2.0446271896362305","2.0446271896362305"
"3615","","","","1.9200326204299927","1.9200326204299927","1.9200326204299927"
"3616","","","","1.9320238828659058","1.9320238828659058","1.9320238828659058"
"3618","","","","0.5348849296569824","0.5348849296569824","0.5348849296569824"
"3619","","","","1.6722368001937866","1.6722368001937866","1.6722368001937866"
"3623","","","","1.8164904117584229","1.8164904117584229","1.8164904117584229"
"3624","","","","1.8536317348480225","1.8536317348480225","1.8536317348480225"
"3628","","","","0.3882497549057007","0.3882497549057007","0.3882497549057007"
"3629","1.6808964014053345","1.6808964014053345","1.6808964014053345","1.5472880899906158","1.0560227632522583","2.1490039825439453"
"3631","","","","1.565728783607483","1.565728783607483","1.565728783607483"
"3633","2.1189680099487305","2.1189680099487305","2.1189680099487305","2.090281844139099","1.9443364143371582","2.1526236534118652"
"3634","","","","1.858016014099121","1.858016014099121","1.858016014099121"
"3635","","","","1.6480491161346436","1.6480491161346436","1.6480491161346436"
"3636","","","","1.2813608050346375","1.2536935806274414","1.3090280294418335"
"3640","","","","1.4149270057678223","1.4149270057678223","1.4149270057678223"
"3642","","","","1.814650535583496","1.814650535583496","1.814650535583496"
"3643","","","","1.616396188735962","1.616396188735962","1.616396188735962"
"3644","","","","0.6477488875389099","0.5932345390319824","0.7022632360458374"
"3646","","","","1.353539228439331","1.353539228439331","1.353539228439331"
"3648","","","","2.1391602754592896","1.9347152709960938","2.258498191833496"
"3649","","","","1.1074102520942688","0.9867140054702759","1.2281064987182617"
"3651","","","","0.6145117878913879","0.6145117878913879","0.6145117878913879"
"3652","","","","1.7792415618896484","1.7792415618896484","1.7792415618896484"
"3653","","","","1.6066077947616577","1.6066077947616577","1.6066077947616577"
"3654","","","","1.5716025829315186","1.5716025829315186","1.5716025829315186"
"3655","","","","1.2892258167266846","1.2892258167266846","1.2892258167266846"
"3656","1.5743381977081299","1.5743381977081299","1.5743381977081299","1.7495781779289246","1.3797078132629395","1.8953405618667603"
"3658","","","","1.1280786991119385","1.1280786991119385","1.1280786991119385"
"3660","","","","1.7986141443252563","1.7986141443252563","1.7986141443252563"
"3663","","","","1.750044345855713","1.750044345855713","1.750044345855713"
"3667","2.1175498962402344","2.1175498962402344","2.1175498962402344","1.263655185699463","1.0590839385986328","1.7604954242706299"
"3673","2.040219783782959","2.040219783782959","2.040219783782959","1.2907671183347702","0.969664990901947","2.116791009902954"
"3674","","","","1.40090012550354","1.40090012550354","1.40090012550354"
"3675","","","","1.7045588493347168","1.7045588493347168","1.7045588493347168"
"3676","","","","1.282671719789505","0.9727051854133606","1.5926382541656494"
"3677","","","","2.040252923965454","1.8071644306182861","2.273341417312622"
"3678","2.078322410583496","2.078322410583496","2.078322410583496","1.785773515701294","1.590198040008545","2.050586700439453"
"3679","","","","1.2802245020866394","0.9614404439926147","2.1144165992736816"
"3680","","","","1.8848296403884888","1.8848296403884888","1.8848296403884888"
"3681","","","","1.7496992349624634","1.7496992349624634","1.7496992349624634"
"3682","","","","1.5896244049072266","1.5896244049072266","1.5896244049072266"
"3683","","","","2.1074869632720947","1.9667048454284668","2.2482690811157227"
"3686","","","","1.747688889503479","1.6011602878570557","1.8942174911499023"
"3689","","","","1.8031723499298096","1.8031723499298096","1.8031723499298096"
"3692","","","","1.7554413080215454","1.7554413080215454","1.7554413080215454"
"3695","","","","1.9520063400268555","1.9520063400268555","1.9520063400268555"
"3697","","","","1.8533300161361694","1.8533300161361694","1.8533300161361694"
"3699","","","","2.04086834192276","1.915584683418274","2.166152000427246"
"3701","","","","1.8519489765167236","1.8519489765167236","1.8519489765167236"
"3704","","","","0.7261614203453064","0.7261614203453064","0.7261614203453064"
"3705","","","","1.9341719150543213","1.9341719150543213","1.9341719150543213"
"3706","","","","1.125983715057373","1.125983715057373","1.125983715057373"
"3709","","","","1.5014442205429077","1.5014442205429077","1.5014442205429077"
"3710","","","","1.9067004919052124","1.9067004919052124","1.9067004919052124"
"3713","","","","1.873289942741394","1.873289942741394","1.873289942741394"
"3714","","","","1.1796517372131348","1.1796517372131348","1.1796517372131348"
"3719","","","","1.9186281561851501","1.8146814107894897","2.0225749015808105"
"3720","","","","1.9001408815383911","1.9001408815383911","1.9001408815383911"
"3722","","","","1.8017829656600952","1.8017829656600952","1.8017829656600952"
"3723","","","","1.4591411352157593","1.1404764652252197","1.7778058052062988"
"3724","","","","1.7042616605758667","1.7042616605758667","1.7042616605758667"
"3725","","","","1.932437777519226","1.932437777519226","1.932437777519226"
"3726","","","","1.8647780418395996","1.8647780418395996","1.8647780418395996"
"3727","","","","1.7362722158432007","1.7362722158432007","1.7362722158432007"
"3729","","","","1.0854979753494263","1.0854979753494263","1.0854979753494263"
"3730","","","","2.079640746116638","1.9337103366851807","2.2255711555480957"
"3732","","","","1.4789170026779175","1.4789170026779175","1.4789170026779175"
"3733","","","","0.6647152900695801","0.6647152900695801","0.6647152900695801"
"3734","","","","1.6741076707839966","1.6741076707839966","1.6741076707839966"
"3735","","","","1.1721069812774658","1.1721069812774658","1.1721069812774658"
"3737","","","","2.088413894176483","1.890011191368103","2.2868165969848633"
"3740","1.858689785003662","1.858689785003662","1.858689785003662","1.767559215426445","0.7817508578300476","2.2048702239990234"
"3741","","","","1.8058583736419678","1.8058583736419678","1.8058583736419678"
"3742","","","","1.8942621946334839","1.8942621946334839","1.8942621946334839"
"3744","","","","1.9011174440383911","1.79506516456604","2.007169723510742"
"3745","","","","1.9714164733886719","1.9714164733886719","1.9714164733886719"
"3746","","","","1.8375914692878723","1.7129522562026978","1.9622306823730469"
"3748","","","","0.6101456880569458","0.6101456880569458","0.6101456880569458"
"3749","0.766719400882721","0.766719400882721","0.766719400882721","1.7687470018863678","0.77626633644104","2.2217259407043457"
"3750","","","","1.8064681589603424","1.5846928358078003","1.9833697080612183"
"3753","","","","1.574966549873352","1.574966549873352","1.574966549873352"
"3754","","","","1.0696711540222168","1.0696711540222168","1.0696711540222168"
"3756","","","","1.8759362697601318","1.8759362697601318","1.8759362697601318"
"3757","","","","1.8004002571105957","1.8004002571105957","1.8004002571105957"
"3758","1.811723232269287","1.811723232269287","1.811723232269287","1.9269338250160217","1.7203409671783447","2.0934455394744873"
"3760","","","","1.8322681188583374","1.8322681188583374","1.8322681188583374"
"3761","","","","0.32323580980300903","0.32323580980300903","0.32323580980300903"
"3764","","","","2.031282424926758","2.031282424926758","2.031282424926758"
"3765","1.713315486907959","1.713315486907959","1.713315486907959","2.151467978954315","1.914686679840088","2.238513231277466"
"3766","","","","1.6852498054504395","1.6852498054504395","1.6852498054504395"
"3767","2.0659773349761963","2.0659773349761963","2.0659773349761963","1.8462593853473663","0.7982116937637329","2.2883920669555664"
"3768","","","","2.0251379013061523","2.0251379013061523","2.0251379013061523"
"3769","","","","2.03961443901062","2.03961443901062","2.03961443901062"
"3770","","","","1.6381133794784546","1.6381133794784546","1.6381133794784546"
"3771","","","","1.2237191200256348","1.2237191200256348","1.2237191200256348"
"3773","","","","1.270034670829773","1.270034670829773","1.270034670829773"
"3774","","","","1.5903358459472656","1.5903358459472656","1.5903358459472656"
"3776","","","","1.6354215145111084","1.6354215145111084","1.6354215145111084"
"3781","","","","1.7979121208190918","1.7979121208190918","1.7979121208190918"
"3783","","","","0.9845559597015381","0.8421425819396973","1.126969337463379"
"3786","","","","1.9305821657180786","1.9305821657180786","1.9305821657180786"
"3787","","","","1.797961711883545","1.797961711883545","1.797961711883545"
"3789","1.756373405456543","1.756373405456543","1.756373405456543","2.1829214692115784","1.939819097518921","2.373882293701172"
"3790","","","","1.1015055179595947","1.1015055179595947","1.1015055179595947"
"3791","","","","1.993513584136963","1.993513584136963","1.993513584136963"
"3794","1.6700364351272583","1.6700364351272583","1.6700364351272583","2.0071094930171967","1.8390543460845947","2.1495585441589355"
"3798","","","","1.973107099533081","1.973107099533081","1.973107099533081"
"3800","","","","0.6118413209915161","0.6118413209915161","0.6118413209915161"
"3803","1.8306338787078857","1.8306338787078857","1.8306338787078857","1.1379106491804123","0.7092862129211426","2.217555522918701"
"3806","","","","1.985187292098999","1.985187292098999","1.985187292098999"
"3811","","","","0.6054919362068176","0.6054919362068176","0.6054919362068176"
"3812","","","","0.7252169251441956","0.6913551092147827","0.7590787410736084"
"3814","","","","1.8084317445755005","1.8084317445755005","1.8084317445755005"
"3815","","","","1.1283295303583145","0.7930130958557129","1.9580918550491333"
"3817","","","","1.8387782573699951","1.8387782573699951","1.8387782573699951"
"3818","2.0698766708374023","2.0698766708374023","2.0698766708374023","1.750479280948639","0.6173012256622314","2.2222652435302734"
"3821","","","","1.9761906862258911","1.9761906862258911","1.9761906862258911"
"3823","","","","1.8314263820648193","1.8314263820648193","1.8314263820648193"
"3824","","","","1.8993016481399536","1.8993016481399536","1.8993016481399536"
"3825","","","","1.8661983013153076","1.8661983013153076","1.8661983013153076"
"3826","","","","1.5515646934509277","1.5515646934509277","1.5515646934509277"
"3829","","","","1.7328953742980957","1.7328953742980957","1.7328953742980957"
"3830","","","","1.7540600299835205","1.7540600299835205","1.7540600299835205"
"3832","","","","1.0351380109786987","1.0351380109786987","1.0351380109786987"
"3833","","","","1.779576301574707","1.779576301574707","1.779576301574707"
"3835","","","","1.878427267074585","1.878427267074585","1.878427267074585"
"3836","2.121011257171631","2.121011257171631","2.121011257171631","1.3882584273815155","1.0387814044952393","2.152207851409912"
"3838","2.045234441757202","2.045234441757202","2.045234441757202","1.1438800990581512","0.6970082521438599","2.286892890930176"
"3840","","","","2.0604771971702576","1.8992794752120972","2.221674919128418"
"3849","1.3604782819747925","1.3604782819747925","1.3604782819747925","1.9784405827522278","1.487328052520752","2.193561315536499"
"3850","","","","2.0698585510253906","1.878866195678711","2.2608509063720703"
"3853","","","","1.675084114074707","1.675084114074707","1.675084114074707"
"3855","","","","1.1997804641723633","1.1997804641723633","1.1997804641723633"
"3857","0.30119284987449646","0.30119284987449646","0.30119284987449646","1.8663370311260223","1.4989627599716187","2.049204111099243"
"3860","","","","0.2211073487997055","0.2211073487997055","0.2211073487997055"
"3861","","","","2.0921090841293335","1.9466955661773682","2.237522602081299"
"3862","","","","1.91717529296875","1.91717529296875","1.91717529296875"
"3863","","","","1.7125883102416992","1.7125883102416992","1.7125883102416992"
"3868","","","","1.7333683371543884","1.5918163061141968","1.87492036819458"
"3870","","","","1.9189130067825317","1.6913259029388428","2.1465001106262207"
"3871","1.7850313186645508","1.7850313186645508","1.7850313186645508","1.355065405368805","1.1554017066955566","1.8247838020324707"
"3876","","","","1.1739459037780762","1.1739459037780762","1.1739459037780762"
"3877","","","","1.540611743927002","1.540611743927002","1.540611743927002"
"3878","2.106077194213867","2.106077194213867","2.106077194213867","0.7892774567008018","0.35508790612220764","2.0613040924072266"
"3879","","","","1.811292290687561","1.811292290687561","1.811292290687561"
"3881","","","","2.0622395873069763","1.9398356676101685","2.184643507003784"
"3883","1.8859355449676514","1.8859355449676514","1.8859355449676514","2.1953617334365845","2.023926258087158","2.3042831420898438"
"3885","","","","0.5648319721221924","0.5648319721221924","0.5648319721221924"
"3887","1.8282469511032104","1.8282469511032104","1.8282469511032104","1.8435631394386292","1.635974645614624","2.082698345184326"
"3889","1.648278832435608","1.648278832435608","1.648278832435608","1.320375382900238","0.9021111726760864","2.216797113418579"
